Bragg_angle,Intensity
39.41,131
39.44,99
39.47,178
39.5,194
39.53,290
39.56,378
39.59,448
39.62,475
39.65,486
39.68,421
39.71,368
39.74,316
39.77,261
39.8,195
39.83,184
39.86,136
39.89,128
39.92,137
39.95,106
39.98,101
40.01,102
40.04,96
40.07,110
40.1,97
40.13,102
40.16,93
40.19,91
40.22,90
40.25,115
40.28,92
40.31,108
40.34,103
40.37,134
40.4,105
40.43,128
40.46,114
40.49,109
40.52,134
40.55,158
40.58,150
40.61,188
40.64,188
40.67,161
40.7,150
40.73,138
40.76,103
40.79,98
40.82,85
40.85,86
40.88,83
40.91,64
40.94,72
40.97,66
41,64
41.03,77
41.06,67
41.09,66
41.12,55
41.15,59
41.18,70
41.21,69
41.24,74
41.27,66
41.3,68
41.33,67
41.36,82
41.39,62
41.42,81
41.45,74
41.48,80
41.51,97
41.54,87
41.57,73
41.6,79
41.63,78
41.66,76
41.69,80
41.72,97
41.75,83
41.78,118
41.81,130
41.84,154
41.87,158
41.9,175
41.93,246
41.96,298
41.99,402
42.02,538
42.05,708
42.08,978
42.11,1314
42.14,1483
42.17,1330
42.2,1250
42.23,1191
42.26,1004
42.29,838
42.32,641
42.35,550
42.38,410
42.41,327
42.44,310
42.47,266
42.5,247
42.53,240
42.56,228
42.59,215
42.62,213
42.65,233
42.68,240
42.71,214
42.74,246
42.77,222
42.8,256
42.83,248
42.86,279
42.89,290
42.92,322
42.95,384
42.98,412
43.01,454
43.04,482
43.07,545
43.1,536
43.13,491
43.16,420
43.19,399
43.22,320
43.25,292
43.28,293
43.31,245
43.34,198
43.37,144
43.4,191
43.43,153
43.46,107
43.49,109
43.52,103
43.55,102
43.58,101
43.61,81
43.64,93
43.67,80
43.7,88
43.73,71
43.76,68
43.79,78
43.82,78
43.85,94
43.88,73
43.91,80
43.94,100
43.97,85
44,87
44.03,92
44.06,107
44.09,112
44.12,112
44.15,139
44.18,127
44.21,169
44.24,205
44.27,225
44.3,277
44.33,341
44.36,370
44.39,352
44.42,344
44.45,364
44.48,361
44.51,309
44.54,316
44.57,307
44.6,296
44.63,243
44.66,284
44.69,256
44.72,284
44.75,300
44.78,299
44.81,324
44.84,365
44.87,380
44.9,500
44.93,549
44.96,615
44.99,746
45.02,814
45.05,760
45.08,692
45.11,589
45.14,491
45.17,420
45.2,325
45.23,195
45.26,173
45.29,166
45.32,131
45.35,91
45.38,108
45.41,84
45.44,87
45.47,74
45.5,77
45.53,71
45.56,87
45.59,76
45.62,72
45.65,85
45.68,68
45.71,69
45.74,65
45.77,47
45.8,53
45.83,60
45.86,60
45.89,80
45.92,58
45.95,54
45.98,58
46.01,72
46.04,70
46.07,59
46.1,63
46.13,57
46.16,55
46.19,57
46.22,55
46.25,66
46.28,45
46.31,55
46.34,61
46.37,60
46.4,60
46.43,61
46.46,70
46.49,64
46.52,61
46.55,58
46.58,72
46.61,81
46.64,72
46.67,86
46.7,95
46.73,112
46.76,115
46.79,164
46.82,213
46.85,273
46.88,392
46.91,551
46.94,573
46.97,557
47,518
47.03,514
47.06,520
47.09,476
47.12,443
47.15,359
47.18,329
47.21,279
47.24,239
47.27,201
47.3,181
47.33,133
47.36,125
47.39,104
47.42,82
47.45,82
47.48,66
47.51,72
47.54,88
47.57,76
47.6,126
47.63,146
47.66,137
47.69,111
47.72,101
47.75,95
47.78,91
47.81,70
47.84,61
47.87,60
47.9,61
47.93,54
47.96,63
47.99,68
48.02,66
48.05,47
48.08,45
48.11,72
48.14,72
48.17,61
48.2,66
48.23,84
48.26,75
48.29,60
48.32,83
48.35,82
48.38,60
48.41,69
48.44,49
48.47,59
48.5,69
48.53,66
48.56,84
48.59,115
48.62,154
48.65,130
48.68,94
48.71,90
48.74,75
48.77,109
48.8,111
48.83,85
48.86,78
48.89,82
48.92,86
48.95,91
48.98,134
49.01,137
49.04,162
49.07,171
49.1,159
49.13,166
49.16,153
49.19,145
49.22,135
49.25,135
49.28,100
49.31,96
49.34,88
49.37,87
49.4,73
49.43,80
49.46,58
49.49,72
49.52,74
49.55,71
49.58,71
49.61,72
49.64,84
49.67,67
49.7,69
49.73,78
49.76,90
49.79,80
49.82,98
49.85,120
49.88,93
49.91,109
49.94,82
49.97,84
50,106
50.03,80
50.06,74
50.09,75
50.12,78
50.15,56
50.18,54
50.21,49
50.24,51
50.27,50
50.3,57
50.33,58
50.36,56
50.39,54
50.42,44
50.45,50
50.48,43
50.51,65
50.54,47
50.57,46
50.6,44
50.63,61
50.66,42
50.69,50
50.72,45
50.75,44
50.78,46
50.81,53
50.84,37
50.87,55
50.9,41
50.93,54
50.96,40
50.99,43
51.02,45
51.05,43
51.08,39
51.11,36
51.14,42
51.17,53
51.2,43
51.23,44
51.26,47
51.29,49
51.32,47
51.35,49
51.38,37
51.41,46
51.44,44
51.47,54
51.5,54
51.53,38
51.56,41
51.59,44
51.62,62
51.65,38
51.68,51
51.71,40
51.74,46
51.77,53
51.8,49
51.83,56
51.86,50
51.89,51
51.92,55
51.95,45
51.98,37
52.01,39
52.04,48
52.07,51
52.1,35
52.13,49
52.16,36
52.19,51
52.22,62
52.25,63
52.28,51
52.31,52
52.34,51
52.37,58
52.4,57
52.43,58
52.46,62
52.49,60
52.52,57
52.55,59
52.58,53
52.61,53
52.64,66
52.67,63
52.7,79
52.73,107
52.76,93
52.79,84
52.82,113
52.85,100
52.88,80
52.91,105
52.94,93
52.97,101
53,110
53.03,106
53.06,90
53.09,80
53.12,79
53.15,78
53.18,94
53.21,73
53.24,72
53.27,72
53.3,73
53.33,72
53.36,89
53.39,77
53.42,84
53.45,73
53.48,75
53.51,84
53.54,95
53.57,94
53.6,85
53.63,95
53.66,98
53.69,104
53.72,120
53.75,130
53.78,136
53.81,104
53.84,124
53.87,123
53.9,122
53.93,108
53.96,96
53.99,99
54.02,99
54.05,84
54.08,81
54.11,82
54.14,79
54.17,96
54.2,91
54.23,92
54.26,88
54.29,112
54.32,87
54.35,105
54.38,94
54.41,116
54.44,106
54.47,119
54.5,124
54.53,120
54.56,102
54.59,115
54.62,129
54.65,147
54.68,128
54.71,159
54.74,143
54.77,195
54.8,220
54.83,201
54.86,303
54.89,262
54.92,273
54.95,222
54.98,245
55.01,241
55.04,227
55.07,209
55.1,199
55.13,181
55.16,194
55.19,176
55.22,163
55.25,153
55.28,137
55.31,157
55.34,163
55.37,160
55.4,143
55.43,148
55.46,135
55.49,135
55.52,124
55.55,153
55.58,200
55.61,190
55.64,193
55.67,241
55.7,246
55.73,268
55.76,300
55.79,331
55.82,298
55.85,310
55.88,320
55.91,322
55.94,271
55.97,263
56,267
56.03,211
56.06,172
56.09,195
56.12,167
56.15,179
56.18,187
56.21,178
56.24,204
56.27,208
56.3,216
56.33,258
56.36,276
56.39,285
56.42,272
56.45,258
56.48,248
56.51,252
56.54,200
56.57,189
56.6,180
56.63,159
56.66,122
56.69,137
56.72,129
56.75,91
56.78,77
56.81,79
56.84,83
56.87,74
56.9,51
56.93,62
56.96,60
56.99,59
57.02,50
57.05,50
57.08,59
57.11,49
57.14,46
57.17,49
57.2,54
57.23,51
57.26,51
57.29,60
57.32,71
57.35,84
57.38,89
57.41,92
57.44,86
57.47,67
57.5,102
57.53,110
57.56,82
57.59,72
57.62,71
57.65,64
57.68,71
57.71,59
57.74,60
57.77,57
57.8,66
57.83,61
57.86,58
57.89,51
57.92,58
57.95,49
57.98,56
58.01,65
58.04,38
58.07,53
58.1,44
58.13,57
58.16,53
58.19,60
58.22,50
58.25,57
58.28,51
58.31,56
58.34,46
58.37,64
58.4,60
58.43,61
58.46,53
58.49,50
58.52,42
58.55,70
58.58,53
58.61,44
58.64,55
58.67,54
58.7,52
58.73,56
58.76,60
58.79,51
58.82,47
58.85,54
58.88,39
58.91,50
58.94,53
58.97,52
59,49
59.03,60
59.06,78
59.09,72
59.12,94
59.15,114
59.18,113
59.21,140
59.24,162
59.27,161
59.3,123
59.33,144
59.36,137
59.39,128
59.42,115
59.45,103
59.48,92
59.51,73
59.54,89
59.57,75
59.6,70
59.63,71
59.66,65
59.69,62
59.72,53
59.75,54
59.78,62
59.81,68
59.84,80
59.87,89
59.9,92
59.93,69
59.96,115
59.99,77
60.02,83
60.05,71
60.08,74
60.11,74
60.14,76
60.17,76
60.2,54
60.23,54
60.26,54
60.29,66
60.32,37
60.35,65
60.38,56
60.41,48
60.44,63
60.47,71
60.5,64
60.53,80
60.56,87
60.59,67
60.62,83
60.65,90
60.68,93
60.71,110
60.74,131
60.77,132
60.8,148
60.83,145
60.86,155
60.89,172
60.92,191
60.95,228
60.98,238
61.01,279
61.04,214
61.07,214
61.1,252
61.13,234
61.16,260
61.19,241
61.22,194
61.25,225
61.28,195
61.31,190
61.34,152
61.37,175
61.4,148
61.43,143
61.46,153
61.49,176
61.52,138
61.55,147
61.58,149
61.61,140
61.64,151
61.67,150
61.7,138
61.73,106
61.76,117
61.79,93
61.82,94
61.85,88
61.88,102
61.91,93
61.94,73
61.97,95
62,99
62.03,90
62.06,98
62.09,124
62.12,117
62.15,117
62.18,109
62.21,113
62.24,108
62.27,104
62.3,98
62.33,92
62.36,92
62.39,95
62.42,88
62.45,78
62.48,111
62.51,90
62.54,90
62.57,104
62.6,118
62.63,101
62.66,109
62.69,101
62.72,88
62.75,101
62.78,84
62.81,93
62.84,71
62.87,64
62.9,68
62.93,71
62.96,62
62.99,64
63.02,63
63.05,44
63.08,51
63.11,53
63.14,56
63.17,48
63.2,48
63.23,52
63.26,51
63.29,46
63.32,55
63.35,45
63.38,49
63.41,48
63.44,37
63.47,36
63.5,49
63.53,52
63.56,40
63.59,39
63.62,44
63.65,38
63.68,49
63.71,30
63.74,50
63.77,43
63.8,47
63.83,38
63.86,40
63.89,47
63.92,41
63.95,41
63.98,44
64.01,45
64.04,35
64.07,42
64.1,48
64.13,37
64.16,46
64.19,36
64.22,39
64.25,45
64.28,37
64.31,40
64.34,47
64.37,28
64.4,47
64.43,37
64.46,46
64.49,37
64.52,38
64.55,42
64.58,50
64.61,45
64.64,43
64.67,45
64.7,48
64.73,58
64.76,62
64.79,73
64.82,49
64.85,42
64.88,55
64.91,56
64.94,63
64.97,48
65,57
65.03,45
65.06,34
65.09,53
65.12,41
65.15,36
65.18,41
65.21,46
65.24,50
65.27,52
65.3,29
65.33,47
65.36,35
65.39,45
65.42,36
65.45,59
65.48,38
65.51,24
65.54,43
65.57,48
65.6,45
65.63,54
65.66,55
65.69,55
65.72,62
65.75,54
65.78,49
65.81,55
65.84,51
65.87,45
65.9,41
65.93,57
65.96,54
65.99,46
66.02,51
66.05,42
66.08,41
66.11,56
66.14,42
66.17,34
66.2,32
66.23,44
66.26,42
66.29,38
66.32,34
66.35,29
66.38,30
66.41,41
66.44,33
66.47,45
66.5,43
66.53,45
66.56,32
66.59,40
66.62,36
66.65,40
66.68,49
66.71,47
66.74,48
66.77,41
66.8,46
66.83,38
66.86,45
66.89,37
66.92,42
66.95,45
66.98,32
67.01,46
67.04,35
67.07,47
67.1,45
67.13,44
67.16,32
67.19,38
67.22,58
67.25,35
67.28,41
67.31,38
67.34,45
67.37,37
67.4,47
67.43,51
67.46,46
67.49,46
67.52,41
67.55,43
67.58,49
67.61,40
67.64,46
67.67,53
67.7,45
67.73,53
67.76,57
67.79,45
67.82,51
67.85,55
67.88,56
67.91,69
67.94,65
67.97,76
68,68
68.03,87
68.06,83
68.09,102
68.12,124
68.15,138
68.18,163
68.21,233
68.24,253
68.27,280
68.3,306
68.33,293
68.36,258
68.39,260
68.42,231
68.45,239
68.48,222
68.51,242
68.54,237
68.57,209
68.6,157
68.63,182
68.66,207
68.69,188
68.72,194
68.75,198
68.78,198
68.81,180
68.84,180
68.87,158
68.9,139
68.93,127
68.96,122
68.99,117
69.02,104
69.05,94
69.08,78
69.11,66
69.14,88
69.17,69
69.2,74
69.23,76
69.26,65
69.29,80
69.32,87
69.35,57
69.38,68
69.41,81
69.44,89
69.47,100
69.5,98
69.53,93
69.56,91
69.59,101
69.62,132
69.65,144
69.68,158
69.71,190
69.74,179
69.77,197
69.8,186
69.83,213
69.86,211
69.89,192
69.92,175
69.95,186
69.98,163
70.01,170
,
