Bragg_angle,Intensity
13.45,206
13.5,180
13.55,197
13.6,173
13.65,192
13.7,170
13.75,165
13.8,190
13.85,214
13.9,180
13.95,195
14,198
14.05,180
14.1,199
14.15,180
14.2,195
14.25,187
14.3,191
14.35,188
14.4,195
14.45,203
14.5,188
14.55,181
14.6,163
14.65,171
14.7,199
14.75,197
14.8,198
14.85,201
14.9,169
14.95,165
15,173
15.05,189
15.1,156
15.15,200
15.2,198
15.25,184
15.3,204
15.35,170
15.4,206
15.45,182
15.5,196
15.55,173
15.6,210
15.65,196
15.7,209
15.75,235
15.8,191
15.85,189
15.9,191
15.95,183
16,186
16.05,179
16.1,189
16.15,201
16.2,203
16.25,182
16.3,178
16.35,182
16.4,195
16.45,166
16.5,188
16.55,195
16.6,181
16.65,182
16.7,151
16.75,191
16.8,152
16.85,191
16.9,190
16.95,202
17,182
17.05,171
17.1,206
17.15,168
17.2,180
17.25,180
17.3,188
17.35,209
17.4,181
17.45,189
17.5,166
17.55,206
17.6,171
17.65,189
17.7,163
17.75,164
17.8,177
17.85,191
17.9,198
17.95,175
18,161
18.05,166
18.1,201
18.15,184
18.2,190
18.25,171
18.3,186
18.35,164
18.4,185
18.45,188
18.5,179
18.55,157
18.6,202
18.65,186
18.7,185
18.75,176
18.8,181
18.85,183
18.9,163
18.95,202
19,164
19.05,167
19.1,197
19.15,193
19.2,179
19.25,152
19.3,204
19.35,201
19.4,199
19.45,176
19.5,175
19.55,188
19.6,175
19.65,180
19.7,188
19.75,189
19.8,162
19.85,169
19.9,174
19.95,187
20,192
20.05,201
20.1,173
20.15,165
20.2,171
20.25,206
20.3,201
20.35,176
20.4,195
20.45,219
20.5,207
20.55,202
20.6,175
20.65,190
20.7,161
20.75,178
20.8,186
20.85,180
20.9,159
20.95,176
21,201
21.05,194
21.1,188
21.15,176
21.2,194
21.25,174
21.3,204
21.35,196
21.4,196
21.45,225
21.5,191
21.55,202
21.6,207
21.65,220
21.7,221
21.75,207
21.8,235
21.85,199
21.9,239
21.95,235
22,261
22.05,281
22.1,293
22.15,320
22.2,365
22.25,411
22.3,492
22.35,559
22.4,649
22.45,862
22.5,991
22.55,1161
22.6,1277
22.65,1220
22.7,1085
22.75,862
22.8,677
22.85,559
22.9,490
22.95,394
23,320
23.05,265
23.1,268
23.15,247
23.2,237
23.25,239
23.3,219
23.35,188
23.4,208
23.45,196
23.5,183
23.55,204
23.6,193
23.65,209
23.7,182
23.75,203
23.8,188
23.85,187
23.9,186
23.95,178
24,163
24.05,166
24.1,194
24.15,189
24.2,177
24.25,185
24.3,177
24.35,182
24.4,154
24.45,156
24.5,172
24.55,180
24.6,156
24.65,167
24.7,170
24.75,159
24.8,185
24.85,152
24.9,200
24.95,186
25,165
25.05,159
25.1,182
25.15,169
25.2,176
25.25,162
25.3,174
25.35,163
25.4,158
25.45,169
25.5,172
25.55,164
25.6,172
25.65,199
25.7,201
25.75,183
25.8,199
25.85,180
25.9,170
25.95,213
26,210
26.05,187
26.1,173
26.15,151
26.2,160
26.25,162
26.3,165
26.35,163
26.4,157
26.45,199
26.5,159
26.55,170
26.6,177
26.65,180
26.7,133
26.75,182
26.8,165
26.85,170
26.9,170
26.95,177
27,169
27.05,167
27.1,184
27.15,161
27.2,168
27.25,205
27.3,193
27.35,191
27.4,214
27.45,205
27.5,215
27.55,216
27.6,218
27.65,222
27.7,240
27.75,248
27.8,267
27.85,312
27.9,291
27.95,318
28,344
28.05,429
28.1,463
28.15,569
28.2,641
28.25,843
28.3,1037
28.35,1267
28.4,1709
28.45,2106
28.5,2571
28.55,2886
28.6,2756
28.65,2498
28.7,1965
28.75,1628
28.8,1300
28.85,996
28.9,750
28.95,592
29,525
29.05,402
29.1,384
29.15,340
29.2,280
29.25,252
29.3,239
29.35,230
29.4,224
29.45,202
29.5,204
29.55,182
29.6,184
29.65,181
29.7,182
29.75,168
29.8,205
29.85,206
29.9,177
29.95,204
30,190
30.05,178
30.1,200
30.15,188
30.2,213
30.25,201
30.3,180
30.35,194
30.4,161
30.45,156
30.5,171
30.55,153
30.6,151
30.65,138
30.7,143
30.75,145
30.8,134
30.85,145
30.9,152
30.95,132
31,164
31.05,152
31.1,134
31.15,149
31.2,130
31.25,133
31.3,142
31.35,134
31.4,135
31.45,128
31.5,124
31.55,141
31.6,122
31.65,133
31.7,118
31.75,134
31.8,155
31.85,154
31.9,155
31.95,159
32,128
32.05,128
32.1,124
32.15,142
32.2,116
32.25,131
32.3,147
32.35,137
32.4,136
32.45,129
32.5,143
32.55,131
32.6,145
32.65,167
32.7,140
32.75,166
32.8,137
32.85,140
32.9,151
32.95,133
33,127
33.05,127
33.1,140
33.15,141
33.2,135
33.25,138
33.3,140
33.35,136
33.4,147
33.45,149
33.5,123
33.55,153
33.6,150
33.65,127
33.7,119
33.75,143
33.8,134
33.85,136
33.9,161
33.95,148
34,156
34.05,175
34.1,159
34.15,163
34.2,154
34.25,165
34.3,132
34.35,160
34.4,172
34.45,156
34.5,149
34.55,189
34.6,184
34.65,204
34.7,175
34.75,171
34.8,215
34.85,249
34.9,238
34.95,261
35,296
35.05,350
35.1,376
35.15,439
35.2,554
35.25,574
35.3,679
35.35,723
35.4,784
35.45,718
35.5,647
35.55,594
35.6,492
35.65,364
35.7,348
35.75,284
35.8,262
35.85,250
35.9,226
35.95,249
36,214
36.05,191
36.1,199
36.15,183
36.2,187
36.25,179
36.3,168
36.35,160
36.4,167
36.45,165
36.5,195
36.55,153
36.6,189
36.65,179
36.7,181
36.75,168
36.8,145
36.85,155
36.9,173
36.95,166
37,147
37.05,136
37.1,161
37.15,152
37.2,180
37.25,166
37.3,169
37.35,152
37.4,186
37.45,159
37.5,133
37.55,157
37.6,146
37.65,150
37.7,140
37.75,157
37.8,160
37.85,162
37.9,162
37.95,177
38,161
38.05,175
38.1,162
38.15,154
38.2,150
38.25,185
38.3,148
38.35,142
38.4,168
38.45,144
38.5,143
38.55,155
38.6,159
38.65,162
38.7,134
38.75,141
38.8,145
38.85,171
38.9,149
38.95,181
39,163
39.05,162
39.1,144
39.15,139
39.2,134
39.25,140
39.3,152
39.35,156
39.4,159
39.45,169
39.5,172
39.55,159
39.6,152
39.65,144
39.7,151
39.75,169
39.8,143
39.85,173
39.9,158
39.95,161
40,158
40.05,136
40.1,163
40.15,186
40.2,195
40.25,183
40.3,189
40.35,177
40.4,169
40.45,153
40.5,187
40.55,163
40.6,175
40.65,149
40.7,156
40.75,180
40.8,170
40.85,167
40.9,162
40.95,176
41,162
41.05,200
41.1,174
41.15,176
41.2,208
41.25,188
41.3,173
41.35,195
41.4,203
41.45,198
41.5,158
41.55,195
41.6,194
41.65,205
41.7,199
41.75,218
41.8,247
41.85,253
41.9,270
41.95,301
42,312
42.05,336
42.1,433
42.15,471
42.2,552
42.25,646
42.3,646
42.35,683
42.4,659
42.45,634
42.5,509
42.55,466
42.6,421
42.65,368
42.7,290
42.75,268
42.8,249
42.85,232
42.9,240
42.95,230
43,203
43.05,192
43.1,205
43.15,238
43.2,186
43.25,167
43.3,194
43.35,180
43.4,172
43.45,186
43.5,164
43.55,204
43.6,165
43.65,190
43.7,180
43.75,178
43.8,175
43.85,166
43.9,182
43.95,178
44,186
44.05,197
44.1,181
44.15,191
44.2,186
44.25,165
44.3,177
44.35,201
44.4,165
44.45,197
44.5,199
44.55,203
44.6,184
44.65,178
44.7,191
44.75,189
44.8,214
44.85,197
44.9,215
44.95,216
45,232
45.05,230
45.1,253
45.15,231
45.2,297
45.25,294
45.3,281
45.35,354
45.4,384
45.45,418
45.5,486
45.55,536
45.6,578
45.65,552
45.7,581
45.75,562
45.8,551
45.85,527
45.9,515
45.95,493
46,522
46.05,501
46.1,444
46.15,382
46.2,387
46.25,351
46.3,310
46.35,295
46.4,292
46.45,275
46.5,285
46.55,292
46.6,266
46.65,310
46.7,306
46.75,370
46.8,369
46.85,426
46.9,460
46.95,522
47,572
47.05,601
47.1,597
47.15,556
47.2,500
47.25,428
47.3,392
47.35,374
47.4,332
47.45,281
47.5,231
47.55,272
47.6,205
47.65,189
47.7,172
47.75,172
47.8,173
47.85,154
47.9,171
47.95,149
48,169
48.05,161
48.1,129
48.15,152
48.2,160
48.25,153
48.3,130
48.35,154
48.4,121
48.45,156
48.5,127
48.55,150
48.6,122
48.65,130
48.7,119
48.75,129
48.8,113
48.85,120
48.9,108
48.95,128
49,123
49.05,114
49.1,137
49.15,108
49.2,102
49.25,120
49.3,118
49.35,111
49.4,119
49.45,111
49.5,93
49.55,116
49.6,112
49.65,120
49.7,115
49.75,101
49.8,124
49.85,116
49.9,117
49.95,111
50,109
50.05,100
50.1,86
50.15,115
50.2,97
50.25,98
50.3,104
50.35,121
50.4,103
50.45,127
50.5,111
50.55,80
50.6,99
50.65,109
50.7,113
50.75,106
50.8,127
50.85,94
50.9,102
50.95,93
51,96
51.05,111
51.1,89
51.15,103
51.2,105
51.25,106
51.3,110
51.35,90
51.4,83
51.45,91
51.5,88
51.55,86
51.6,102
51.65,89
51.7,111
51.75,92
51.8,103
51.85,85
51.9,99
51.95,98
52,90
52.05,96
52.1,89
52.15,102
52.2,77
52.25,77
52.3,96
52.35,95
52.4,96
52.45,91
52.5,87
52.55,83
52.6,105
52.65,89
52.7,96
52.75,107
52.8,90
52.85,110
52.9,89
52.95,89
53,89
53.05,68
53.1,93
53.15,78
53.2,98
53.25,86
53.3,100
53.35,93
53.4,107
53.45,82
53.5,110
53.55,88
53.6,97
53.65,97
53.7,98
53.75,82
53.8,89
53.85,73
53.9,99
53.95,84
54,75
54.05,93
54.1,84
54.15,87
54.2,79
54.25,85
54.3,95
54.35,95
54.4,92
54.45,77
54.5,106
54.55,90
54.6,99
54.65,88
54.7,97
54.75,93
54.8,94
54.85,114
54.9,109
54.95,127
55,93
55.05,123
55.1,111
55.15,129
55.2,103
55.25,98
55.3,147
55.35,132
55.4,142
55.45,164
55.5,158
55.55,178
55.6,170
55.65,183
55.7,187
55.75,181
55.8,169
55.85,189
55.9,176
55.95,206
56,210
56.05,240
56.1,235
56.15,270
56.2,275
56.25,258
56.3,264
56.35,245
56.4,245
56.45,207
56.5,208
56.55,177
56.6,184
56.65,130
56.7,157
56.75,125
56.8,130
56.85,136
56.9,114
56.95,103
57,128
57.05,99
57.1,98
57.15,89
57.2,111
57.25,113
57.3,106
57.35,107
57.4,90
57.45,104
57.5,92
57.55,96
57.6,91
57.65,102
57.7,92
57.75,113
57.8,108
57.85,90
57.9,103
57.95,104
58,111
58.05,103
58.1,107
58.15,101
58.2,111
58.25,104
58.3,108
58.35,111
58.4,122
58.45,116
58.5,130
58.55,124
58.6,119
58.65,129
58.7,143
58.75,176
58.8,134
58.85,169
58.9,192
58.95,192
59,205
59.05,222
59.1,228
59.15,244
59.2,246
59.25,236
59.3,226
59.35,236
59.4,233
59.45,222
59.5,213
59.55,177
59.6,178
59.65,161
59.7,143
59.75,151
59.8,148
59.85,146
59.9,99
59.95,119
60,126
60.05,104
60.1,123
60.15,116
60.2,87
60.25,125
60.3,110
60.35,98
60.4,111
60.45,104
60.5,92
60.55,114
60.6,94
60.65,103
60.7,113
60.75,97
60.8,104
60.85,108
60.9,98
60.95,97
61,99
61.05,107
61.1,126
61.15,84
61.2,99
61.25,106
61.3,104
61.35,101
61.4,99
61.45,96
61.5,110
61.55,109
61.6,104
61.65,109
61.7,94
61.75,88
61.8,112
61.85,106
61.9,108
61.95,109
62,103
62.05,119
62.1,104
62.15,110
62.2,113
62.25,128
62.3,102
62.35,126
62.4,118
62.45,127
62.5,127
62.55,114
62.6,131
62.65,143
62.7,132
62.75,139
62.8,138
62.85,141
62.9,112
62.95,114
63,146
63.05,148
63.1,116
63.15,124
63.2,134
63.25,133
63.3,164
63.35,152
63.4,148
63.45,141
63.5,142
63.55,143
63.6,126
63.65,138
63.7,114
63.75,121
63.8,105
63.85,127
63.9,129
63.95,102
64,103
64.05,108
64.1,113
64.15,106
64.2,104
64.25,97
64.3,95
64.35,97
64.4,109
64.45,94
64.5,96
64.55,110
64.6,104
64.65,115
64.7,103
64.75,101
64.8,96
64.85,110
64.9,82
64.95,118
65,116
65.05,114
65.1,99
65.15,96
65.2,98
65.25,100
65.3,96
65.35,109
65.4,96
65.45,102
65.5,108
65.55,94
65.6,86
65.65,95
65.7,80
65.75,97
65.8,85
65.85,106
65.9,97
65.95,82
66,91
66.05,87
66.1,109
66.15,101
66.2,87
66.25,111
66.3,114
66.35,110
66.4,99
66.45,104
66.5,116
66.55,108
66.6,100
66.65,100
66.7,104
66.75,103
66.8,99
66.85,104
66.9,91
66.95,90
67,100
67.05,109
67.1,94
67.15,109
67.2,99
67.25,90
67.3,84
67.35,103
67.4,126
67.45,121
67.5,121
67.55,108
67.6,93
67.65,115
67.7,119
67.75,104
67.8,116
67.85,105
67.9,108
67.95,120
68,96
68.05,106
68.1,112
68.15,96
68.2,95
68.25,90
68.3,95
68.35,105
68.4,105
68.45,87
68.5,96
68.55,91
68.6,100
68.65,113
68.7,114
68.75,93
68.8,90
68.85,94
68.9,99
68.95,103
69,126
69.05,93
69.1,99
69.15,100
69.2,103
69.25,90
69.3,111
69.35,97
69.4,103
69.45,109
69.5,103
69.55,101
69.6,118
69.65,114
69.7,106
69.75,98
69.8,108
69.85,122
69.9,127
69.95,131
70,109
70.05,119
70.1,98
70.15,107
70.2,113
70.25,122
70.3,145
70.35,131
70.4,151
70.45,181
70.5,154
70.55,156
70.6,156
70.65,165
70.7,163
70.75,141
70.8,143
70.85,141
70.9,156
70.95,134
71,155
71.05,113
71.1,129
71.15,130
71.2,116
71.25,117
71.3,150
71.35,125
71.4,121
71.45,170
71.5,140
71.55,173
71.6,179
71.65,140
71.7,167
71.75,138
71.8,161
71.85,140
71.9,107
71.95,121
72,132
72.05,119
72.1,122
72.15,112
72.2,111
72.25,128
72.3,127
72.35,108
72.4,94
72.45,102
72.5,116
72.55,109
72.6,100
72.65,113
72.7,112
72.75,108
72.8,108
72.85,100
72.9,104
72.95,103
73,96
73.05,100
73.1,106
73.15,110
73.2,121
73.25,95
73.3,114
73.35,116
73.4,111
73.45,118
73.5,118
73.55,138
73.6,120
73.65,128
73.7,125
73.75,123
73.8,149
73.85,125
73.9,142
73.95,129
74,119
74.05,122
74.1,101
74.15,118
74.2,116
74.25,127
74.3,136
74.35,124
74.4,125
74.45,131
74.5,132
74.55,122
74.6,129
74.65,146
74.7,132
74.75,129
74.8,157
74.85,94
74.9,132
74.95,121
75,97
75.05,100
75.1,92
75.15,108
75.2,96
75.25,109
75.3,103
75.35,94
75.4,90
75.45,84
75.5,97
75.55,84
75.6,88
75.65,78
75.7,81
75.75,80
75.8,88
75.85,90
75.9,82
75.95,93
76,83
76.05,87
76.1,73
76.15,93
76.2,67
76.25,95
76.3,86
76.35,89
76.4,83
76.45,98
76.5,76
76.55,91
76.6,78
76.65,66
76.7,71
76.75,103
76.8,77
76.85,73
76.9,80
76.95,85
77,86
77.05,92
77.1,83
77.15,76
77.2,83
77.25,77
77.3,81
77.35,109
77.4,72
77.45,76
77.5,96
77.55,86
77.6,86
77.65,78
77.7,88
77.75,80
77.8,103
77.85,82
77.9,97
77.95,94
78,78
78.05,90
78.1,89
78.15,84
78.2,118
78.25,91
78.3,112
78.35,99
78.4,123
78.45,99
78.5,116
78.55,134
78.6,112
78.65,105
78.7,123
78.75,118
78.8,104
78.85,119
78.9,109
78.95,111
79,107
79.05,112
79.1,113
79.15,109
79.2,110
79.25,98
79.3,95
79.35,90
79.4,97
79.45,96
79.5,102
79.55,85
79.6,80
79.65,95
79.7,100
79.75,89
79.8,85
79.85,92
79.9,96
79.95,91
80,91
