Bragg_angle,Intensity
24.8,140
24.83,138
24.86,139
24.89,105
24.92,109
24.95,117
24.98,103
25.01,114
25.04,103
25.07,105
25.1,88
25.13,102
25.16,97
25.19,116
25.22,96
25.25,95
25.28,81
25.31,66
25.34,87
25.37,81
25.4,92
25.43,74
25.46,92
25.49,78
25.52,92
25.55,97
25.58,91
25.61,91
25.64,68
25.67,82
25.7,89
25.73,74
25.76,83
25.79,75
25.82,80
25.85,83
25.88,87
25.91,72
25.94,85
25.97,82
26,72
26.03,83
26.06,90
26.09,71
26.12,73
26.15,77
26.18,81
26.21,75
26.24,90
26.27,57
26.3,81
26.33,84
26.36,81
26.39,84
26.42,70
26.45,73
26.48,72
26.51,67
26.54,86
26.57,86
26.6,74
26.63,82
26.66,90
26.69,78
26.72,86
26.75,73
26.78,65
26.81,64
26.84,75
26.87,70
26.9,86
26.93,78
26.96,66
26.99,52
27.02,90
27.05,70
27.08,74
27.11,66
27.14,84
27.17,63
27.2,74
27.23,64
27.26,84
27.29,63
27.32,71
27.35,71
27.38,74
27.41,81
27.44,74
27.47,84
27.5,69
27.53,70
27.56,70
27.59,74
27.62,80
27.65,86
27.68,89
27.71,70
27.74,106
27.77,124
27.8,158
27.83,203
27.86,267
27.89,314
27.92,317
27.95,281
27.98,183
28.01,169
28.04,107
28.07,86
28.1,85
28.13,71
28.16,76
28.19,62
28.22,59
28.25,76
28.28,71
28.31,57
28.34,75
28.37,64
28.4,58
28.43,67
28.46,73
28.49,53
28.52,78
28.55,61
28.58,72
28.61,67
28.64,66
28.67,59
28.7,71
28.73,72
28.76,52
28.79,54
28.82,62
28.85,70
28.88,66
28.91,48
28.94,62
28.97,62
29,78
29.03,63
29.06,68
29.09,54
29.12,65
29.15,55
29.18,72
29.21,78
29.24,73
29.27,59
29.3,72
29.33,83
29.36,81
29.39,72
29.42,79
29.45,96
29.48,92
29.51,100
29.54,152
29.57,158
29.6,194
29.63,156
29.66,181
29.69,146
29.72,135
29.75,112
29.78,136
29.81,122
29.84,107
29.87,96
29.9,78
29.93,73
29.96,78
29.99,81
30.02,76
30.05,57
30.08,77
30.11,59
30.14,50
30.17,68
30.2,61
30.23,67
30.26,65
30.29,56
30.32,65
30.35,68
30.38,62
30.41,65
30.44,68
30.47,49
30.5,68
30.53,72
30.56,65
30.59,70
30.62,63
30.65,59
30.68,73
30.71,83
30.74,77
30.77,67
30.8,67
30.83,68
30.86,73
30.89,81
30.92,68
30.95,61
30.98,76
31.01,56
31.04,53
31.07,57
31.1,70
31.13,68
31.16,72
31.19,77
31.22,91
31.25,92
31.28,81
31.31,70
31.34,70
31.37,79
31.4,74
31.43,58
31.46,80
31.49,58
31.52,66
31.55,76
31.58,70
31.61,65
31.64,56
31.67,53
31.7,51
31.73,60
31.76,63
31.79,64
31.82,59
31.85,46
31.88,54
31.91,66
31.94,50
31.97,52
32,80
32.03,52
32.06,61
32.09,58
32.12,48
32.15,60
32.18,50
32.21,73
32.24,54
32.27,66
32.3,64
32.33,69
32.36,66
32.39,60
32.42,73
32.45,83
32.48,62
32.51,60
32.54,77
32.57,82
32.6,74
32.63,85
32.66,95
32.69,96
32.72,87
32.75,91
32.78,92
32.81,85
32.84,88
32.87,76
32.9,81
32.93,64
32.96,79
32.99,86
33.02,81
33.05,78
33.08,73
33.11,72
33.14,81
33.17,79
33.2,79
33.23,98
33.26,99
33.29,95
33.32,108
33.35,101
33.38,127
33.41,121
33.44,122
33.47,121
33.5,115
33.53,126
33.56,162
33.59,145
33.62,169
33.65,179
33.68,204
33.71,217
33.74,254
33.77,340
33.8,384
33.83,486
33.86,634
33.89,677
33.92,755
33.95,736
33.98,747
34.01,708
34.04,641
34.07,625
34.1,619
34.13,587
34.16,666
34.19,708
34.22,830
34.25,947
34.28,893
34.31,852
34.34,873
34.37,853
34.4,785
34.43,777
34.46,734
34.49,771
34.52,821
34.55,924
34.58,932
34.61,1096
34.64,1170
34.67,1364
34.7,1642
34.73,1906
34.76,1870
34.79,1715
34.82,1378
34.85,1116
34.88,867
34.91,573
34.94,427
34.97,325
35,255
35.03,190
35.06,178
35.09,158
35.12,135
35.15,127
35.18,126
35.21,109
35.24,91
35.27,86
35.3,100
35.33,81
35.36,83
35.39,89
35.42,76
35.45,97
35.48,70
35.51,75
35.54,69
35.57,66
35.6,84
35.63,72
35.66,74
35.69,70
35.72,86
35.75,78
35.78,70
35.81,79
35.84,45
35.87,73
35.9,65
35.93,67
35.96,72
35.99,45
36.02,54
36.05,57
36.08,68
36.11,71
36.14,73
36.17,67
36.2,76
36.23,78
36.26,58
36.29,51
36.32,55
36.35,62
36.38,61
36.41,49
36.44,57
36.47,50
36.5,53
36.53,62
36.56,70
36.59,49
36.62,64
36.65,62
36.68,69
36.71,60
36.74,62
36.77,59
36.8,52
36.83,52
36.86,52
36.89,57
36.92,67
36.95,54
36.98,59
37.01,62
37.04,57
37.07,52
37.1,72
37.13,66
37.16,56
37.19,48
37.22,52
37.25,66
37.28,40
37.31,53
37.34,57
37.37,61
37.4,65
37.43,56
37.46,50
37.49,54
37.52,71
37.55,61
37.58,64
37.61,61
37.64,56
37.67,62
37.7,62
37.73,71
37.76,57
37.79,56
37.82,63
37.85,66
37.88,78
37.91,80
37.94,87
37.97,67
38,72
38.03,56
38.06,81
38.09,91
38.12,84
38.15,74
38.18,85
38.21,80
38.24,82
38.27,60
38.3,63
38.33,62
38.36,79
38.39,77
38.42,79
38.45,60
38.48,78
38.51,53
38.54,58
38.57,60
38.6,61
38.63,51
38.66,76
38.69,59
38.72,61
38.75,60
38.78,72
38.81,63
38.84,61
38.87,63
38.9,61
38.93,55
38.96,64
38.99,78
39.02,61
39.05,67
39.08,76
39.11,57
39.14,66
39.17,76
39.2,55
39.23,72
39.26,83
39.29,63
39.32,79
39.35,81
39.38,102
39.41,110
39.44,127
39.47,169
39.5,176
39.53,267
39.56,328
39.59,438
39.62,558
39.65,597
39.68,596
39.71,507
39.74,467
39.77,441
39.8,312
39.83,238
39.86,211
39.89,161
39.92,159
39.95,123
39.98,110
40.01,122
40.04,123
40.07,119
40.1,113
40.13,102
40.16,107
40.19,102
40.22,101
40.25,107
40.28,126
40.31,114
40.34,98
40.37,118
40.4,128
40.43,145
40.46,155
40.49,142
40.52,157
40.55,179
40.58,181
40.61,191
40.64,211
40.67,211
40.7,208
40.73,158
40.76,138
40.79,149
40.82,115
40.85,92
40.88,110
40.91,81
40.94,99
40.97,87
41,81
41.03,76
41.06,66
41.09,73
41.12,77
41.15,72
41.18,73
41.21,66
41.24,63
41.27,59
41.3,78
41.33,74
41.36,67
41.39,77
41.42,82
41.45,66
41.48,74
41.51,90
41.54,76
41.57,62
41.6,82
41.63,89
41.66,75
41.69,96
41.72,107
41.75,96
41.78,95
41.81,122
41.84,122
41.87,136
41.9,164
41.93,201
41.96,222
41.99,305
42.02,408
42.05,560
42.08,807
42.11,1095
42.14,1391
42.17,1502
42.2,1466
42.23,1310
42.26,1167
42.29,1151
42.32,877
42.35,653
42.38,531
42.41,426
42.44,404
42.47,321
42.5,280
42.53,271
42.56,220
42.59,257
42.62,221
42.65,239
42.68,215
42.71,240
42.74,210
42.77,234
42.8,251
42.83,241
42.86,288
42.89,273
42.92,293
42.95,341
42.98,374
43.01,390
43.04,460
43.07,526
43.1,551
43.13,553
43.16,509
43.19,475
43.22,379
43.25,377
43.28,301
43.31,258
43.34,170
43.37,158
43.4,161
43.43,126
43.46,98
43.49,87
43.52,91
43.55,93
43.58,97
43.61,100
43.64,93
43.67,82
43.7,73
43.73,73
43.76,80
43.79,75
43.82,79
43.85,80
43.88,70
43.91,74
43.94,74
43.97,78
44,75
44.03,88
44.06,91
44.09,74
44.12,91
44.15,105
44.18,105
44.21,116
44.24,150
44.27,151
44.3,212
44.33,241
44.36,295
44.39,264
44.42,275
44.45,319
44.48,267
44.51,275
44.54,298
44.57,229
44.6,257
44.63,243
44.66,245
44.69,251
44.72,227
44.75,227
44.78,238
44.81,266
44.84,289
44.87,306
44.9,328
44.93,414
44.96,464
44.99,570
45.02,655
45.05,717
45.08,637
45.11,538
45.14,511
45.17,365
45.2,354
45.23,267
45.26,175
45.29,141
45.32,112
45.35,106
45.38,110
45.41,80
45.44,69
45.47,74
45.5,62
45.53,81
45.56,65
45.59,78
45.62,56
45.65,72
45.68,59
45.71,62
45.74,56
45.77,75
45.8,66
45.83,57
45.86,54
45.89,61
45.92,62
45.95,63
45.98,41
46.01,63
46.04,58
46.07,53
46.1,55
46.13,54
46.16,67
46.19,51
46.22,58
46.25,54
46.28,78
46.31,60
46.34,57
46.37,60
46.4,64
46.43,69
46.46,63
46.49,55
46.52,65
46.55,62
46.58,69
46.61,53
46.64,84
46.67,92
46.7,74
46.73,87
46.76,87
46.79,122
46.82,130
46.85,150
46.88,213
46.91,262
46.94,408
46.97,396
47,381
47.03,357
47.06,353
47.09,360
47.12,318
47.15,295
47.18,288
47.21,213
47.24,183
47.27,160
47.3,159
47.33,111
47.36,90
47.39,83
47.42,82
47.45,76
47.48,58
47.51,50
47.54,52
47.57,70
47.6,53
47.63,72
47.66,63
47.69,70
47.72,59
47.75,73
47.78,67
47.81,54
47.84,55
47.87,60
47.9,58
47.93,60
47.96,54
47.99,73
48.02,71
48.05,54
48.08,70
48.11,60
48.14,72
48.17,81
48.2,85
48.23,71
48.26,74
48.29,75
48.32,70
48.35,71
48.38,67
48.41,68
48.44,54
48.47,71
48.5,54
48.53,56
48.56,56
48.59,65
48.62,58
48.65,59
48.68,74
48.71,79
48.74,61
48.77,53
48.8,58
48.83,63
48.86,55
48.89,53
48.92,79
48.95,82
48.98,104
49.01,94
49.04,139
49.07,130
49.1,145
49.13,177
49.16,153
49.19,136
49.22,110
49.25,104
49.28,115
49.31,88
49.34,86
49.37,72
49.4,64
49.43,81
49.46,71
49.49,64
49.52,69
49.55,66
49.58,70
49.61,60
49.64,69
49.67,84
49.7,88
49.73,90
49.76,90
49.79,69
49.82,82
49.85,80
49.88,104
49.91,91
49.94,84
49.97,115
50,101
50.03,93
50.06,72
50.09,86
50.12,62
50.15,76
50.18,52
50.21,65
50.24,42
50.27,47
50.3,60
50.33,45
50.36,42
50.39,47
50.42,60
50.45,54
50.48,44
50.51,54
50.54,59
50.57,55
50.6,36
50.63,59
50.66,46
50.69,57
50.72,40
50.75,56
50.78,44
50.81,45
50.84,36
50.87,57
50.9,53
50.93,53
50.96,45
50.99,45
51.02,53
51.05,47
51.08,40
51.11,38
51.14,47
51.17,48
51.2,37
51.23,36
51.26,52
51.29,58
51.32,54
51.35,52
51.38,48
51.41,32
51.44,43
51.47,45
51.5,47
51.53,42
51.56,48
51.59,43
51.62,49
51.65,40
51.68,41
51.71,41
51.74,51
51.77,39
51.8,41
51.83,51
51.86,46
51.89,45
51.92,42
51.95,52
51.98,51
52.01,51
52.04,43
52.07,42
52.1,46
52.13,52
52.16,56
52.19,49
52.22,66
52.25,50
52.28,40
52.31,36
52.34,62
52.37,45
52.4,44
52.43,59
52.46,55
52.49,50
52.52,62
52.55,53
52.58,57
52.61,56
52.64,60
52.67,64
52.7,81
52.73,95
52.76,108
52.79,114
52.82,106
52.85,115
52.88,106
52.91,127
52.94,135
52.97,135
53,102
53.03,121
53.06,117
53.09,91
53.12,102
53.15,77
53.18,101
53.21,80
53.24,79
53.27,85
53.3,106
53.33,78
53.36,87
53.39,78
53.42,98
53.45,103
53.48,76
53.51,81
53.54,79
53.57,77
53.6,98
53.63,106
53.66,115
53.69,133
53.72,144
53.75,132
53.78,138
53.81,172
53.84,152
53.87,129
53.9,142
53.93,136
53.96,132
53.99,111
54.02,102
54.05,106
54.08,105
54.11,98
54.14,87
54.17,103
54.2,92
54.23,103
54.26,93
54.29,108
54.32,102
54.35,127
54.38,130
54.41,137
54.44,121
54.47,127
54.5,138
54.53,126
54.56,120
54.59,123
54.62,134
54.65,128
54.68,139
54.71,139
54.74,171
54.77,192
54.8,219
54.83,235
54.86,284
54.89,246
54.92,293
54.95,287
54.98,295
55.01,268
55.04,244
55.07,219
55.1,218
55.13,190
55.16,184
55.19,198
55.22,161
55.25,169
55.28,211
55.31,175
55.34,138
55.37,142
55.4,155
55.43,137
55.46,153
55.49,170
55.52,153
55.55,149
55.58,175
55.61,191
55.64,210
55.67,215
55.7,228
55.73,274
55.76,290
55.79,351
55.82,344
55.85,367
55.88,373
55.91,340
55.94,317
55.97,332
56,277
56.03,288
56.06,264
56.09,244
56.12,202
56.15,177
56.18,213
56.21,205
56.24,219
56.27,212
56.3,230
56.33,243
56.36,269
56.39,327
56.42,331
56.45,328
56.48,286
56.51,262
56.54,239
56.57,227
56.6,216
56.63,175
56.66,155
56.69,139
56.72,115
56.75,95
56.78,82
56.81,76
56.84,83
56.87,76
56.9,61
56.93,76
56.96,58
56.99,58
57.02,56
57.05,61
57.08,50
57.11,46
57.14,55
57.17,68
57.2,50
57.23,52
57.26,40
57.29,65
57.32,55
57.35,62
57.38,63
57.41,75
57.44,64
57.47,89
57.5,85
57.53,58
57.56,64
57.59,76
57.62,65
57.65,55
57.68,48
57.71,62
57.74,46
57.77,60
57.8,56
57.83,56
57.86,51
57.89,51
57.92,47
57.95,49
57.98,61
58.01,57
58.04,56
58.07,55
58.1,47
58.13,49
58.16,50
58.19,48
58.22,47
58.25,55
58.28,47
58.31,43
58.34,56
58.37,47
58.4,51
58.43,48
58.46,51
58.49,42
58.52,50
58.55,50
58.58,49
58.61,42
58.64,45
58.67,47
58.7,52
58.73,53
58.76,51
58.79,47
58.82,57
58.85,48
58.88,54
58.91,51
58.94,52
58.97,44
59,45
59.03,55
59.06,53
59.09,75
59.12,71
59.15,90
59.18,107
59.21,116
59.24,116
59.27,125
59.3,114
59.33,115
59.36,91
59.39,104
59.42,96
59.45,91
59.48,82
59.51,80
59.54,79
59.57,72
59.6,56
59.63,62
59.66,60
59.69,71
59.72,55
59.75,55
59.78,60
59.81,68
59.84,64
59.87,71
59.9,75
59.93,77
59.96,69
59.99,82
60.02,71
60.05,79
60.08,79
60.11,69
60.14,68
60.17,64
60.2,63
60.23,61
60.26,49
60.29,50
60.32,49
60.35,57
60.38,51
60.41,67
60.44,65
60.47,61
60.5,70
60.53,57
60.56,53
60.59,76
60.62,81
60.65,79
60.68,103
60.71,121
60.74,97
60.77,120
60.8,122
60.83,137
60.86,148
60.89,158
60.92,227
60.95,236
60.98,278
61.01,292
61.04,290
61.07,288
61.1,296
61.13,265
61.16,247
61.19,293
61.22,249
61.25,231
61.28,188
61.31,183
61.34,155
61.37,150
61.4,149
61.43,141
61.46,152
61.49,137
61.52,136
61.55,155
61.58,133
61.61,162
61.64,126
61.67,124
61.7,98
61.73,109
61.76,109
61.79,96
61.82,122
61.85,99
61.88,88
61.91,100
61.94,91
61.97,89
62,95
62.03,103
62.06,90
62.09,116
62.12,111
62.15,120
62.18,112
62.21,117
62.24,109
62.27,94
62.3,99
62.33,103
62.36,106
62.39,111
62.42,94
62.45,109
62.48,107
62.51,106
62.54,104
62.57,105
62.6,116
62.63,126
62.66,133
62.69,111
62.72,118
62.75,107
62.78,107
62.81,109
62.84,106
62.87,95
62.9,91
62.93,73
62.96,75
62.99,78
63.02,70
63.05,46
63.08,63
63.11,46
63.14,65
63.17,57
63.2,58
63.23,51
63.26,42
63.29,59
63.32,51
63.35,55
63.38,48
63.41,47
63.44,36
63.47,54
63.5,45
63.53,45
63.56,35
63.59,47
63.62,36
63.65,39
63.68,46
63.71,43
63.74,45
63.77,40
63.8,46
63.83,41
63.86,47
63.89,41
63.92,39
63.95,35
63.98,37
64.01,39
64.04,53
64.07,42
64.1,41
64.13,40
64.16,52
64.19,35
64.22,41
64.25,37
64.28,45
64.31,37
64.34,47
64.37,43
64.4,44
64.43,32
64.46,42
64.49,56
64.52,39
64.55,41
64.58,29
64.61,48
64.64,43
64.67,42
64.7,38
64.73,46
64.76,36
64.79,49
64.82,49
64.85,43
64.88,41
64.91,41
64.94,49
64.97,64
65,39
65.03,40
65.06,43
65.09,42
65.12,45
65.15,48
65.18,43
65.21,31
65.24,34
65.27,36
65.3,43
65.33,30
65.36,39
65.39,48
65.42,38
65.45,33
65.48,46
65.51,57
65.54,34
65.57,35
65.6,37
65.63,42
65.66,44
65.69,40
65.72,42
65.75,40
65.78,42
65.81,43
65.84,40
65.87,36
65.9,41
65.93,26
65.96,33
65.99,40
66.02,47
66.05,41
66.08,34
66.11,44
66.14,42
66.17,39
66.2,46
66.23,53
66.26,32
66.29,42
66.32,33
66.35,37
66.38,50
66.41,39
66.44,35
66.47,39
66.5,43
66.53,44
66.56,42
66.59,37
66.62,41
66.65,42
66.68,42
66.71,44
66.74,47
66.77,41
66.8,47
66.83,42
66.86,42
66.89,45
66.92,50
66.95,36
66.98,38
67.01,42
67.04,42
67.07,47
67.1,32
67.13,45
67.16,33
67.19,44
67.22,42
67.25,39
67.28,48
67.31,41
67.34,41
67.37,45
67.4,42
67.43,32
67.46,55
67.49,44
67.52,46
67.55,48
67.58,47
67.61,56
67.64,40
67.67,54
67.7,45
67.73,46
67.76,44
67.79,59
67.82,40
67.85,48
67.88,50
67.91,47
67.94,48
67.97,64
68,72
68.03,70
68.06,66
68.09,76
68.12,101
68.15,117
68.18,135
68.21,165
68.24,205
68.27,281
68.3,283
68.33,297
68.36,238
68.39,242
68.42,216
68.45,235
68.48,226
68.51,218
68.54,204
68.57,176
68.6,152
68.63,167
68.66,141
68.69,125
68.72,159
68.75,144
68.78,178
68.81,161
68.84,146
68.87,129
68.9,135
68.93,129
68.96,114
68.99,103
69.02,107
69.05,109
69.08,95
69.11,83
69.14,70
69.17,65
69.2,64
69.23,71
69.26,75
69.29,66
69.32,77
69.35,63
69.38,52
69.41,57
69.44,69
69.47,90
69.5,87
69.53,96
69.56,90
69.59,90
69.62,113
69.65,116
69.68,129
69.71,129
69.74,152
69.77,197
69.8,186
69.83,181
69.86,180
69.89,183
69.92,177
69.95,189
69.98,178
70.01,182
,
