Bragg_angle,Intensity
26.42,75
26.45,86
26.48,88
26.51,85
26.54,69
26.57,95
26.6,102
26.63,91
26.66,78
26.69,71
26.72,73
26.75,99
26.78,78
26.81,81
26.84,83
26.87,84
26.9,85
26.93,75
26.96,92
26.99,64
27.02,81
27.05,72
27.08,78
27.11,86
27.14,83
27.17,75
27.2,65
27.23,89
27.26,77
27.29,61
27.32,81
27.35,80
27.38,79
27.41,92
27.44,75
27.47,89
27.5,101
27.53,84
27.56,85
27.59,121
27.62,113
27.65,169
27.68,236
27.71,283
27.74,384
27.77,540
27.8,588
27.83,500
27.86,401
27.89,257
27.92,166
27.95,113
27.98,103
28.01,83
28.04,91
28.07,71
28.1,92
28.13,76
28.16,78
28.19,71
28.22,57
28.25,75
28.28,60
28.31,66
28.34,70
28.37,77
28.4,78
28.43,90
28.46,67
28.49,72
28.52,57
28.55,94
28.58,75
28.61,78
28.64,75
28.67,78
28.7,63
28.73,75
28.76,76
28.79,74
28.82,74
28.85,65
28.88,62
28.91,75
28.94,65
28.97,75
29,56
29.03,97
29.06,80
29.09,72
29.12,61
29.15,85
29.18,83
29.21,85
29.24,102
29.27,149
29.3,159
29.33,199
29.36,261
29.39,346
29.42,555
29.45,755
29.48,789
29.51,731
29.54,530
29.57,451
29.6,283
29.63,195
29.66,189
29.69,157
29.72,136
29.75,128
29.78,104
29.81,100
29.84,85
29.87,74
29.9,77
29.93,72
29.96,83
29.99,78
30.02,84
30.05,68
30.08,79
30.11,69
30.14,77
30.17,78
30.2,79
30.23,74
30.26,65
30.29,71
30.32,65
30.35,82
30.38,67
30.41,71
30.44,75
30.47,66
30.5,81
30.53,98
30.56,65
30.59,61
30.62,58
30.65,71
30.68,67
30.71,73
30.74,59
30.77,83
30.8,71
30.83,65
30.86,78
30.89,80
30.92,61
30.95,68
30.98,79
31.01,72
31.04,76
31.07,87
31.1,66
31.13,68
31.16,80
31.19,83
31.22,74
31.25,82
31.28,101
31.31,71
31.34,66
31.37,96
31.4,58
31.43,77
31.46,84
31.49,74
31.52,65
31.55,77
31.58,85
31.61,73
31.64,71
31.67,86
31.7,60
31.73,79
31.76,49
31.79,77
31.82,73
31.85,68
31.88,55
31.91,63
31.94,72
31.97,72
32,74
32.03,79
32.06,79
32.09,66
32.12,72
32.15,82
32.18,64
32.21,71
32.24,62
32.27,84
32.3,79
32.33,78
32.36,79
32.39,84
32.42,89
32.45,85
32.48,101
32.51,110
32.54,105
32.57,107
32.6,106
32.63,127
32.66,114
32.69,118
32.72,107
32.75,96
32.78,85
32.81,86
32.84,69
32.87,109
32.9,100
32.93,77
32.96,89
32.99,87
33.02,88
33.05,90
33.08,83
33.11,109
33.14,106
33.17,105
33.2,102
33.23,117
33.26,111
33.29,107
33.32,131
33.35,122
33.38,125
33.41,133
33.44,121
33.47,130
33.5,131
33.53,172
33.56,172
33.59,162
33.62,212
33.65,212
33.68,289
33.71,339
33.74,440
33.77,533
33.8,519
33.83,566
33.86,593
33.89,613
33.92,522
33.95,534
33.98,530
34.01,570
34.04,593
34.07,687
34.1,811
34.13,1059
34.16,1123
34.19,1107
34.22,1022
34.25,975
34.28,883
34.31,806
34.34,801
34.37,833
34.4,875
34.43,858
34.46,855
34.49,950
34.52,958
34.55,1100
34.58,1104
34.61,1388
34.64,1350
34.67,1364
34.7,1167
34.73,961
34.76,781
34.79,532
34.82,373
34.85,278
34.88,246
34.91,192
34.94,139
34.97,144
35,124
35.03,97
35.06,109
35.09,101
35.12,90
35.15,98
35.18,85
35.21,91
35.24,70
35.27,90
35.3,83
35.33,70
35.36,88
35.39,85
35.42,97
35.45,84
35.48,86
35.51,88
35.54,67
35.57,72
35.6,61
35.63,90
35.66,75
35.69,69
35.72,73
35.75,63
35.78,70
35.81,88
35.84,78
35.87,66
35.9,98
35.93,75
35.96,91
35.99,117
36.02,151
36.05,155
36.08,156
36.11,134
36.14,106
36.17,102
36.2,71
36.23,67
36.26,71
36.29,53
36.32,79
36.35,73
36.38,73
36.41,75
36.44,66
36.47,65
36.5,62
36.53,51
36.56,57
36.59,71
36.62,64
36.65,62
36.68,69
36.71,63
36.74,59
36.77,68
36.8,73
36.83,69
36.86,54
36.89,57
36.92,66
36.95,60
36.98,66
37.01,77
37.04,67
37.07,65
37.1,51
37.13,71
37.16,61
37.19,67
37.22,76
37.25,59
37.28,58
37.31,63
37.34,57
37.37,53
37.4,64
37.43,50
37.46,76
37.49,61
37.52,63
37.55,71
37.58,68
37.61,54
37.64,70
37.67,77
37.7,73
37.73,67
37.76,68
37.79,97
37.82,65
37.85,82
37.88,75
37.91,91
37.94,69
37.97,93
38,80
38.03,95
38.06,79
38.09,83
38.12,50
38.15,75
38.18,56
38.21,75
38.24,75
38.27,84
38.3,77
38.33,63
38.36,48
38.39,59
38.42,67
38.45,79
38.48,56
38.51,54
38.54,61
38.57,71
38.6,72
38.63,67
38.66,70
38.69,79
38.72,59
38.75,69
38.78,49
38.81,60
38.84,69
38.87,58
38.9,65
38.93,62
38.96,70
38.99,76
39.02,67
39.05,71
39.08,76
39.11,73
39.14,65
39.17,63
39.2,64
39.23,83
39.26,69
39.29,94
39.32,102
39.35,145
39.38,182
39.41,214
39.44,318
39.47,405
39.5,457
39.53,555
39.56,489
39.59,465
39.62,405
39.65,329
39.68,277
39.71,217
39.74,188
39.77,160
39.8,135
39.83,124
39.86,130
39.89,111
39.92,98
39.95,109
39.98,106
40.01,106
40.04,94
40.07,77
40.1,111
40.13,88
40.16,86
40.19,96
40.22,96
40.25,96
40.28,97
40.31,90
40.34,129
40.37,103
40.4,127
40.43,145
40.46,134
40.49,163
40.52,167
40.55,155
40.58,173
40.61,150
40.64,126
40.67,139
40.7,99
40.73,85
40.76,110
40.79,78
40.82,64
40.85,75
40.88,76
40.91,70
40.94,69
40.97,73
41,62
41.03,67
41.06,58
41.09,79
41.12,65
41.15,60
41.18,63
41.21,73
41.24,66
41.27,73
41.3,63
41.33,83
41.36,65
41.39,77
41.42,70
41.45,87
41.48,80
41.51,88
41.54,105
41.57,89
41.6,94
41.63,86
41.66,106
41.69,95
41.72,125
41.75,121
41.78,135
41.81,190
41.84,220
41.87,243
41.9,373
41.93,449
41.96,583
41.99,858
42.02,1095
42.05,1398
42.08,1420
42.11,1319
42.14,1179
42.17,1014
42.2,914
42.23,713
42.26,532
42.29,429
42.32,362
42.35,328
42.38,267
42.41,293
42.44,270
42.47,234
42.5,201
42.53,207
42.56,195
42.59,214
42.62,208
42.65,235
42.68,222
42.71,223
42.74,273
42.77,266
42.8,281
42.83,296
42.86,350
42.89,385
42.92,415
42.95,472
42.98,527
43.01,541
43.04,493
43.07,437
43.1,415
43.13,363
43.16,343
43.19,316
43.22,266
43.25,231
43.28,172
43.31,183
43.34,156
43.37,137
43.4,120
43.43,93
43.46,102
43.49,95
43.52,99
43.55,111
43.58,78
43.61,77
43.64,85
43.67,76
43.7,75
43.73,84
43.76,75
43.79,77
43.82,73
43.85,67
43.88,97
43.91,87
43.94,85
43.97,88
44,113
44.03,122
44.06,141
44.09,129
44.12,155
44.15,175
44.18,249
44.21,302
44.24,318
44.27,370
44.3,389
44.33,394
44.36,385
44.39,366
44.42,378
44.45,342
44.48,325
44.51,283
44.54,281
44.57,249
44.6,288
44.63,299
44.66,300
44.69,304
44.72,328
44.75,345
44.78,418
44.81,460
44.84,574
44.87,703
44.9,778
44.93,850
44.96,873
44.99,813
45.02,664
45.05,598
45.08,477
45.11,354
45.14,252
45.17,204
45.2,165
45.23,143
45.26,131
45.29,93
45.32,88
45.35,122
45.38,99
45.41,82
45.44,82
45.47,77
45.5,75
45.53,82
45.56,50
45.59,68
45.62,64
45.65,86
45.68,62
45.71,70
45.74,72
45.77,61
45.8,71
45.83,56
45.86,82
45.89,53
45.92,62
45.95,62
45.98,75
46.01,55
46.04,61
46.07,65
46.1,69
46.13,70
46.16,67
46.19,62
46.22,67
46.25,57
46.28,73
46.31,85
46.34,69
46.37,62
46.4,71
46.43,76
46.46,78
46.49,60
46.52,71
46.55,86
46.58,89
46.61,96
46.64,106
46.67,135
46.7,140
46.73,222
46.76,271
46.79,398
46.82,542
46.85,611
46.88,664
46.91,617
46.94,590
46.97,626
47,620
47.03,573
47.06,499
47.09,412
47.12,364
47.15,284
47.18,262
47.21,264
47.24,188
47.27,156
47.3,135
47.33,108
47.36,102
47.39,74
47.42,105
47.45,89
47.48,108
47.51,184
47.54,241
47.57,234
47.6,209
47.63,176
47.66,148
47.69,167
47.72,108
47.75,100
47.78,65
47.81,58
47.84,60
47.87,65
47.9,70
47.93,59
47.96,52
47.99,74
48.02,73
48.05,81
48.08,79
48.11,83
48.14,71
48.17,71
48.2,67
48.23,73
48.26,69
48.29,95
48.32,71
48.35,72
48.38,83
48.41,78
48.44,73
48.47,96
48.5,126
48.53,181
48.56,229
48.59,221
48.62,181
48.65,108
48.68,156
48.71,149
48.74,134
48.77,100
48.8,66
48.83,92
48.86,101
48.89,109
48.92,122
48.95,157
48.98,172
49.01,174
49.04,171
49.07,143
49.1,167
49.13,135
49.16,133
49.19,110
49.22,98
49.25,80
49.28,94
49.31,88
49.34,90
49.37,79
49.4,80
49.43,65
49.46,67
49.49,76
49.52,75
49.55,73
49.58,94
49.61,79
49.64,89
49.67,83
49.7,116
49.73,98
49.76,102
49.79,102
49.82,125
49.85,116
49.88,106
49.91,81
49.94,80
49.97,76
50,76
50.03,66
50.06,64
50.09,70
50.12,72
50.15,47
50.18,57
50.21,52
50.24,54
50.27,61
50.3,56
50.33,64
50.36,57
50.39,53
50.42,55
50.45,47
50.48,58
50.51,56
50.54,58
50.57,42
50.6,45
50.63,56
50.66,62
50.69,54
50.72,45
50.75,44
50.78,45
50.81,49
50.84,35
50.87,41
50.9,56
50.93,34
50.96,48
50.99,52
51.02,46
51.05,38
51.08,50
51.11,38
51.14,46
51.17,45
51.2,56
51.23,40
51.26,48
51.29,65
51.32,50
51.35,52
51.38,43
51.41,53
51.44,57
51.47,45
51.5,57
51.53,48
51.56,50
51.59,43
51.62,37
51.65,47
51.68,40
51.71,47
51.74,48
51.77,55
51.8,42
51.83,42
51.86,32
51.89,48
51.92,57
51.95,41
51.98,55
52.01,38
52.04,45
52.07,57
52.1,51
52.13,53
52.16,55
52.19,51
52.22,50
52.25,48
52.28,63
52.31,50
52.34,46
52.37,44
52.4,61
52.43,58
52.46,65
52.49,54
52.52,57
52.55,72
52.58,78
52.61,71
52.64,72
52.67,91
52.7,114
52.73,105
52.76,103
52.79,117
52.82,90
52.85,73
52.88,98
52.91,100
52.94,80
52.97,83
53,81
53.03,85
53.06,72
53.09,102
53.12,90
53.15,72
53.18,64
53.21,77
53.24,104
53.27,83
53.3,85
53.33,90
53.36,91
53.39,80
53.42,69
53.45,99
53.48,64
53.51,93
53.54,86
53.57,76
53.6,111
53.63,92
53.66,132
53.69,129
53.72,133
53.75,123
53.78,122
53.81,117
53.84,105
53.87,106
53.9,83
53.93,110
53.96,85
53.99,86
54.02,94
54.05,96
54.08,87
54.11,85
54.14,85
54.17,82
54.2,84
54.23,82
54.26,99
54.29,112
54.32,131
54.35,118
54.38,109
54.41,97
54.44,99
54.47,117
54.5,108
54.53,106
54.56,127
54.59,140
54.62,155
54.65,176
54.68,163
54.71,205
54.74,220
54.77,263
54.8,249
54.83,234
54.86,235
54.89,224
54.92,269
54.95,219
54.98,201
55.01,201
55.04,182
55.07,164
55.1,158
55.13,147
55.16,139
55.19,175
55.22,145
55.25,147
55.28,128
55.31,123
55.34,144
55.37,147
55.4,147
55.43,146
55.46,168
55.49,160
55.52,183
55.55,193
55.58,199
55.61,227
55.64,240
55.67,286
55.7,286
55.73,349
55.76,313
55.79,335
55.82,314
55.85,265
55.88,277
55.91,222
55.94,238
55.97,216
56,178
56.03,157
56.06,209
56.09,177
56.12,168
56.15,175
56.18,210
56.21,217
56.24,241
56.27,285
56.3,272
56.33,298
56.36,269
56.39,251
56.42,253
56.45,224
56.48,190
56.51,194
56.54,146
56.57,150
56.6,141
56.63,122
56.66,116
56.69,96
56.72,95
56.75,95
56.78,95
56.81,69
56.84,59
56.87,44
56.9,53
56.93,45
56.96,64
56.99,59
57.02,61
57.05,57
57.08,63
57.11,48
57.14,49
57.17,47
57.2,55
57.23,78
57.26,95
57.29,88
57.32,108
57.35,116
57.38,99
57.41,116
57.44,148
57.47,193
57.5,134
57.53,129
57.56,70
57.59,89
57.62,122
57.65,109
57.68,79
57.71,67
57.74,68
57.77,54
57.8,49
57.83,60
57.86,51
57.89,41
57.92,43
57.95,63
57.98,40
58.01,55
58.04,56
58.07,56
58.1,62
58.13,55
58.16,56
58.19,55
58.22,63
58.25,55
58.28,59
58.31,62
58.34,69
58.37,45
58.4,64
58.43,56
58.46,78
58.49,49
58.52,60
58.55,54
58.58,69
58.61,48
58.64,68
58.67,60
58.7,50
58.73,56
58.76,45
58.79,56
58.82,44
58.85,47
58.88,62
58.91,70
58.94,55
58.97,64
59,78
59.03,95
59.06,108
59.09,123
59.12,137
59.15,173
59.18,163
59.21,149
59.24,146
59.27,113
59.3,152
59.33,150
59.36,103
59.39,95
59.42,88
59.45,81
59.48,71
59.51,80
59.54,67
59.57,86
59.6,69
59.63,59
59.66,62
59.69,72
59.72,63
59.75,84
59.78,86
59.81,81
59.84,90
59.87,101
59.9,98
59.93,78
59.96,106
59.99,68
60.02,89
60.05,76
60.08,72
60.11,57
60.14,62
60.17,68
60.2,73
60.23,53
60.26,91
60.29,61
60.32,60
60.35,76
60.38,61
60.41,66
60.44,60
60.47,73
60.5,82
60.53,98
60.56,92
60.59,107
60.62,106
60.65,108
60.68,139
60.71,149
60.74,169
60.77,156
60.8,198
60.83,185
60.86,209
60.89,215
60.92,248
60.95,225
60.98,221
61.01,239
61.04,228
61.07,262
61.1,264
61.13,279
61.16,245
61.19,254
61.22,205
61.25,219
61.28,187
61.31,177
61.34,191
61.37,167
61.4,169
61.43,183
61.46,133
61.49,137
61.52,156
61.55,129
61.58,122
61.61,112
61.64,113
61.67,117
61.7,92
61.73,111
61.76,99
61.79,94
61.82,82
61.85,101
61.88,94
61.91,93
61.94,92
61.97,98
62,102
62.03,92
62.06,106
62.09,112
62.12,98
62.15,123
62.18,111
62.21,82
62.24,111
62.27,76
62.3,87
62.33,90
62.36,98
62.39,89
62.42,82
62.45,81
62.48,97
62.51,103
62.54,111
62.57,87
62.6,102
62.63,103
62.66,71
62.69,107
62.72,89
62.75,69
62.78,101
62.81,70
62.84,79
62.87,64
62.9,64
62.93,65
62.96,48
62.99,64
63.02,66
63.05,63
63.08,68
63.11,73
63.14,54
63.17,49
63.2,58
63.23,54
63.26,56
63.29,54
63.32,36
63.35,43
63.38,40
63.41,51
63.44,44
63.47,44
63.5,37
63.53,38
63.56,43
63.59,54
63.62,52
63.65,32
63.68,52
63.71,50
63.74,45
63.77,33
63.8,49
63.83,42
63.86,35
63.89,41
63.92,47
63.95,41
63.98,38
64.01,46
64.04,42
64.07,46
64.1,43
64.13,46
64.16,47
64.19,39
64.22,41
64.25,41
64.28,44
64.31,51
64.34,44
64.37,41
64.4,40
64.43,41
64.46,40
64.49,48
64.52,36
64.55,54
64.58,42
64.61,43
64.64,49
64.67,65
64.7,76
64.73,87
64.76,69
64.79,58
64.82,53
64.85,48
64.88,54
64.91,72
64.94,58
64.97,47
65,53
65.03,42
65.06,49
65.09,49
65.12,57
65.15,42
65.18,43
65.21,33
65.24,46
65.27,39
65.3,42
65.33,40
65.36,34
65.39,43
65.42,45
65.45,37
65.48,49
65.51,55
65.54,48
65.57,46
65.6,59
65.63,74
65.66,79
65.69,64
65.72,48
65.75,48
65.78,50
65.81,47
65.84,64
65.87,58
65.9,47
65.93,44
65.96,46
65.99,42
66.02,52
66.05,34
66.08,45
66.11,40
66.14,38
66.17,38
66.2,34
66.23,39
66.26,37
66.29,47
66.32,39
66.35,42
66.38,35
66.41,32
66.44,37
66.47,32
66.5,46
66.53,37
66.56,40
66.59,35
66.62,45
66.65,42
66.68,48
66.71,45
66.74,40
66.77,36
66.8,47
66.83,34
66.86,46
66.89,37
66.92,58
66.95,46
66.98,49
67.01,41
67.04,49
67.07,53
67.1,47
67.13,54
67.16,42
67.19,38
67.22,48
67.25,35
67.28,41
67.31,53
67.34,43
67.37,42
67.4,51
67.43,57
67.46,40
67.49,46
67.52,45
67.55,54
67.58,53
67.61,42
67.64,43
67.67,45
67.7,71
67.73,52
67.76,61
67.79,48
67.82,59
67.85,51
67.88,69
67.91,75
67.94,81
67.97,80
68,89
68.03,110
68.06,122
68.09,157
68.12,202
68.15,243
68.18,257
68.21,279
68.24,286
68.27,231
68.3,250
68.33,239
68.36,242
68.39,235
68.42,230
68.45,202
68.48,228
68.51,211
68.54,173
68.57,203
68.6,187
68.63,208
68.66,219
68.69,232
68.72,223
68.75,188
68.78,171
68.81,153
68.84,139
68.87,139
68.9,156
68.93,108
68.96,104
68.99,90
69.02,102
69.05,65
69.08,72
69.11,88
69.14,72
69.17,73
69.2,81
69.23,86
69.26,75
69.29,80
69.32,72
69.35,77
69.38,83
69.41,85
69.44,109
69.47,115
69.5,102
69.53,115
69.56,114
69.59,154
69.62,200
69.65,192
69.68,180
69.71,201
69.74,203
69.77,225
69.8,221
69.83,200
69.86,186
69.89,184
69.92,159
69.95,210
69.98,168
70.01,156
,
