raman_shift, int
919.29,105.55
919.76,102.82
920.23,106.27
920.7,105.18
921.17,105.18
921.64,102.45
922.11,107.55
922.58,103.73
923.05,102.82
923.52,103.36
923.99,101.55
924.46,102.09
924.92,102.64
925.39,105.73
925.86,102.64
926.33,103.36
926.8,101.36
927.27,99.182
927.74,102.27
928.21,104.45
928.68,98.636
929.14,97.546
929.61,98.273
930.08,101
930.55,100.45
931.02,102.09
931.49,101.55
931.96,97.364
932.42,101
932.89,93.546
933.36,97.364
933.83,97.546
934.3,98.091
934.77,99.182
935.23,98.273
935.7,96.273
936.17,95.909
936.64,93.546
937.11,97.182
937.58,99.364
938.04,94.818
938.51,94.091
938.98,95.364
939.45,97.364
939.91,100.64
940.38,92.454
940.85,90.454
941.32,96.454
941.79,94.818
942.25,94.636
942.72,92.636
943.19,93.909
943.66,96.091
944.12,95.182
944.59,93.545
945.06,93.546
945.53,91.545
946,87
946.46,93.727
946.93,90.455
947.4,87.909
947.86,93.909
948.33,91.909
948.8,90.818
949.26,93.182
949.73,91
950.2,94.091
950.67,92.454
951.13,87.909
951.6,89.546
952.07,96.091
952.53,88.273
953,87.545
953.47,94.091
953.93,93.364
954.4,92.273
954.87,89.182
955.33,87.182
955.8,90.454
956.27,87.182
956.74,85.364
957.2,88.091
957.67,88.091
958.13,89.909
958.6,88.455
959.07,87.364
959.53,84.454
960,83.727
960.47,84.818
960.93,85.909
961.4,86.454
961.87,86.818
962.33,81.727
962.8,86.636
963.26,86.091
963.73,86.273
964.2,89.909
964.66,81.727
965.13,83.727
965.59,83.727
966.06,85.364
966.52,85.364
966.99,87
967.46,85.909
967.92,86.636
968.39,84.091
968.86,83.364
969.32,87.727
969.78,88.273
970.25,86.455
970.72,83.182
971.18,84.636
971.65,84.636
972.11,84.636
972.58,86.454
973.04,87
973.51,85.546
973.98,83.909
974.44,82.636
974.9,78.454
975.37,82.636
975.84,91.546
976.3,84.454
976.77,87.182
977.23,82.818
977.7,81.909
978.16,81.909
978.63,79.909
979.09,78.273
979.56,85.546
980.02,81.182
980.49,82.636
980.95,84.818
981.41,83.182
981.88,82.818
982.35,83.182
982.81,82.273
983.27,84.273
983.74,84.091
984.2,85.727
984.67,87.545
985.13,81.546
985.6,83.909
986.06,85.546
986.52,85
986.99,84.091
987.45,87.727
987.92,84.818
988.38,81.727
988.85,81
989.31,89.364
989.78,84.455
990.24,82.818
990.7,81.182
991.17,82.636
991.63,82.818
992.1,85.182
992.56,81.364
993.02,80.636
993.49,80.091
993.95,83.364
994.41,81.727
994.88,80.091
995.34,84.454
995.8,82.818
996.27,84.818
996.73,85.546
997.2,78.454
997.66,78.818
998.12,78.636
998.59,79.546
999.05,78.818
999.51,79.545
999.98,80.818
1000.4,77.182
1000.9,76.818
1001.4,75.545
1001.8,79.546
1002.3,78.818
1002.8,80.454
1003.2,77.546
1003.7,78.091
1004.1,74.091
1004.6,75.727
1005.1,80.636
1005.5,79.727
1006,76.818
1006.5,79.727
1006.9,77.546
1007.4,75.182
1007.9,77.909
1008.3,80.818
1008.8,77.727
1009.2,76.091
1009.7,78.091
1010.2,78.818
1010.6,74.455
1011.1,77.182
1011.5,79.182
1012,75.546
1012.5,73.546
1012.9,74.091
1013.4,73
1013.9,78.636
1014.3,83.364
1014.8,78.273
1015.2,73.182
1015.7,73.727
1016.2,77.727
1016.6,73.546
1017.1,75.909
1017.6,76.091
1018,77.364
1018.5,74.818
1018.9,76.091
1019.4,77.546
1019.9,75.546
1020.3,78.273
1020.8,75.364
1021.2,74.454
1021.7,72.818
1022.2,80.818
1022.6,75.909
1023.1,77
1023.6,71.364
1024,75.909
1024.5,76.091
1025,76.273
1025.4,73.545
1025.9,75
1026.3,72.818
1026.8,76.454
1027.2,74.091
1027.7,77
1028.2,74.636
1028.6,78.818
1029.1,79
1029.6,77.182
1030,73.364
1030.5,76.818
1030.9,74.455
1031.4,78.454
1031.9,75.909
1032.3,75.727
1032.8,73.364
1033.2,75
1033.7,77.545
1034.2,76.636
1034.6,75.182
1035.1,74.273
1035.5,78.273
1036,76.636
1036.5,76.454
1036.9,74.273
1037.4,75.182
1037.8,75.364
1038.3,75.364
1038.8,73.909
1039.2,77.182
1039.7,77.727
1040.2,75.909
1040.6,76.454
1041.1,76.636
1041.5,77.545
1042,81
1042.5,78.636
1042.9,80.454
1043.4,79.727
1043.8,78.273
1044.3,80.636
1044.8,73
1045.2,78.636
1045.7,81
1046.1,79.364
1046.6,76.636
1047.1,78.636
1047.5,80.091
1048,80.273
1048.4,78.454
1048.9,73
1049.4,79.727
1049.8,76.273
1050.3,77.364
1050.7,79.727
1051.2,76.818
1051.7,79.182
1052.1,74.273
1052.6,75.909
1053,73
1053.5,81.182
1054,80.273
1054.4,78.273
1054.9,79.546
1055.3,73.909
1055.8,80.818
1056.2,80.273
1056.7,80.818
1057.2,77.182
1057.6,77.545
1058.1,76.454
1058.5,79.909
1059,80.454
1059.5,75.546
1059.9,77.727
1060.4,78.273
1060.8,79.727
1061.3,76.818
1061.8,76.818
1062.2,78.454
1062.7,79.182
1063.1,77.182
1063.6,79.909
1064,75.909
1064.5,78.091
1065,74.636
1065.4,75.727
1065.9,79.364
1066.3,81.182
1066.8,79.364
1067.2,73.364
1067.7,77.909
1068.2,85
1068.6,76.454
1069.1,79.364
1069.5,77
1070,78.091
1070.5,75.727
1070.9,77.909
1071.4,77.909
1071.8,77.727
1072.3,75
1072.8,76.091
1073.2,81.546
1073.7,75.909
1074.1,83
1074.6,75
1075,78.636
1075.5,77.364
1076,71.546
1076.4,75.546
1076.9,79.364
1077.3,76.273
1077.8,74.636
1078.2,81
1078.7,75
1079.2,79.182
1079.6,80.454
1080.1,75
1080.5,73.727
1081,76.818
1081.4,82.636
1081.9,78.455
1082.4,73.909
1082.8,75.364
1083.3,79.182
1083.7,76.636
1084.2,76.273
1084.6,75.909
1085.1,77.546
1085.6,76.273
1086,78.091
1086.5,79.182
1086.9,75.909
1087.4,74.818
1087.8,72.455
1088.3,75
1088.8,75.727
1089.2,74.091
1089.7,73.727
1090.1,76.273
1090.6,77
1091,77
1091.5,82.091
1092,73.727
1092.4,75
1092.9,75.546
1093.3,74.818
1093.8,76.091
1094.2,71.545
1094.7,75.909
1095.1,70.818
1095.6,74.273
1096.1,73.909
1096.5,75
1097,77.182
1097.4,72.818
1097.9,67.727
1098.3,75.909
1098.8,75
1099.2,70.455
1099.7,71
1100.2,73.546
1100.6,69.546
1101.1,74.091
1101.5,73
1102,68.636
1102.4,67
1102.9,68.818
1103.3,71.545
1103.8,69.909
1104.3,65.727
1104.7,71.364
1105.2,66.273
1105.6,71.727
1106.1,69
1106.5,68.454
1107,74.273
1107.5,68.636
1107.9,67
1108.4,70.273
1108.8,72.636
1109.3,69.909
1109.7,69.909
1110.2,68.636
1110.6,69
1111.1,66.636
1111.5,69.909
1112,68.454
1112.5,67.364
1112.9,67.909
1113.4,70.091
1113.8,68.091
1114.3,71.364
1114.7,71.364
1115.2,69.909
1115.6,67
1116.1,68.091
1116.5,65.364
1117,70.091
1117.5,64.636
1117.9,67.182
1118.4,64.636
1118.8,64.636
1119.3,64.636
1119.7,63.727
1120.2,63.909
1120.6,66.091
1121.1,63.182
1121.5,67.364
1122,63.545
1122.5,64.818
1122.9,68.818
1123.4,69.546
1123.8,70.091
1124.3,68.636
1124.7,67.545
1125.2,67.909
1125.6,68.273
1126.1,69
1126.5,67.546
1127,66.091
1127.4,65.909
1127.9,67.546
1128.3,65.727
1128.8,69.727
1129.3,63.909
1129.7,62.818
1130.2,67
1130.6,62.273
1131.1,64.273
1131.5,65.364
1132,63.545
1132.4,65
1132.9,64.455
1133.3,66.454
1133.8,68.455
1134.2,66.818
1134.7,63.909
1135.2,63
1135.6,66.818
1136.1,62.636
1136.5,62.818
1137,61
1137.4,66.091
1137.9,63
1138.3,62.455
1138.8,61.909
1139.2,66.454
1139.7,62.636
1140.1,64.273
1140.6,59.182
1141,65.182
1141.5,64.455
1142,61.909
1142.4,62.818
1142.8,62.636
1143.3,63
1143.8,62.273
1144.2,61
1144.7,63.727
1145.1,59.727
1145.6,59
1146,63
1146.5,55
1146.9,61.909
1147.4,63.182
1147.8,61.727
1148.3,64.636
1148.7,59
1149.2,63.727
1149.6,56.818
1150.1,63
1150.5,58.636
1151,57.909
1151.4,56.455
1151.9,64.454
1152.3,60.273
1152.8,63.364
1153.2,60.636
1153.7,54.818
1154.2,59.182
1154.6,60.455
1155.1,58.818
1155.5,60.455
1156,65
1156.4,57.182
1156.9,58.273
1157.3,59
1157.8,56.455
1158.2,60.636
1158.7,60.455
1159.1,57.909
1159.6,60.636
1160,60.091
1160.5,56.818
1160.9,59.909
1161.4,60.091
1161.8,57.727
1162.3,59.182
1162.7,60.636
1163.2,61.727
1163.6,56.818
1164.1,59.364
1164.5,55.909
1165,59
1165.4,55.909
1165.9,59
1166.3,57.727
1166.8,57.909
1167.2,57.727
1167.7,56.818
1168.1,59
1168.6,57
1169,55.545
1169.5,54.091
1169.9,58.636
1170.4,55.545
1170.8,58.818
1171.3,57.909
1171.7,55.545
1172.2,55.182
1172.6,54.818
1173.1,58.273
1173.5,59.182
1174,55.182
1174.5,57
1174.9,54.636
1175.3,57.727
1175.8,57.545
1176.2,58.455
1176.7,57
1177.2,57.182
1177.6,56.455
1178,54.273
1178.5,54.818
1179,54.455
1179.4,55.364
1179.8,56.636
1180.3,59.727
1180.8,55
1181.2,56.455
1181.6,53.364
1182.1,54.455
1182.5,54.636
1183,54.636
1183.4,54.818
1183.9,53
1184.3,55.182
1184.8,58.636
1185.2,53.364
1185.7,51.727
1186.1,54.273
1186.6,55
1187,60.455
1187.5,57.364
1187.9,57.909
1188.4,54.818
1188.8,55
1189.3,54.455
1189.7,56.273
1190.2,50.273
1190.6,55
1191.1,54.091
1191.5,56.091
1192,55.727
1192.4,53.909
1192.9,53
1193.3,52.273
1193.8,53.545
1194.2,57.909
1194.7,50.636
1195.1,52.091
1195.6,53
1196,57.909
1196.5,53.909
1196.9,55
1197.4,53.364
1197.8,55.909
1198.3,52.818
1198.7,52.455
1199.2,53.364
1199.6,54.273
1200,57.545
1200.5,52.091
1201,52.818
1201.4,51.182
1201.8,53
1202.3,54.636
1202.7,54.273
1203.2,54.091
1203.6,58.273
1204.1,54.455
1204.5,54.818
1205,54.636
1205.4,53.182
1205.9,54.455
1206.3,54.636
1206.8,52.818
1207.2,54.273
1207.7,49.545
1208.1,54.455
1208.6,53.364
1209,52.636
1209.5,55.909
1209.9,54.273
1210.3,50.273
1210.8,53.364
1211.2,52.091
1211.7,55.545
1212.1,51.545
1212.6,51.727
1213,52.455
1213.5,49.545
1213.9,51
1214.4,55.727
1214.8,52.455
1215.3,52.273
1215.7,48.273
1216.2,53
1216.6,54.636
1217.1,51.727
1217.5,59.727
1218,56.091
1218.4,54.091
1218.8,54.273
1219.3,53.727
1219.7,56.636
1220.2,53.545
1220.6,55
1221.1,57.727
1221.5,53
1222,54.091
1222.4,50.091
1222.9,54.455
1223.3,51.727
1223.8,49.909
1224.2,49.727
1224.7,54.818
1225.1,52.273
1225.5,53.545
1226,53.364
1226.4,55.727
1226.9,53.727
1227.3,57.182
1227.8,53.909
1228.2,58.091
1228.7,55.182
1229.1,54.273
1229.6,53.182
1230,57.182
1230.5,60.455
1230.9,53.545
1231.3,55
1231.8,58.273
1232.2,57
1232.7,56.091
1233.1,55.182
1233.6,56.273
1234,58.818
1234.5,57.727
1234.9,60.273
1235.3,57.727
1235.8,59.909
1236.2,56.818
1236.7,59.182
1237.1,59.364
1237.6,59.909
1238,63
1238.5,59.182
1238.9,59.364
1239.4,58.273
1239.8,61.727
1240.2,59.909
1240.7,64.818
1241.1,64.454
1241.6,61.182
1242,65
1242.5,65.364
1242.9,63.909
1243.4,63.545
1243.8,67.909
1244.3,64.091
1244.7,64.636
1245.2,67.182
1245.6,70.636
1246,73.182
1246.5,72.273
1246.9,78.091
1247.4,77
1247.8,77.727
1248.3,79.909
1248.7,74.273
1249.2,79.909
1249.6,83.909
