raman_shift, int
961.4,50.636
961.87,51.909
962.33,52.636
962.8,55.727
963.26,53.727
963.73,49.545
964.2,55.909
964.66,51.364
965.13,49.545
965.59,52.455
966.06,50.818
966.52,50.455
966.99,56.636
967.46,50.818
967.92,52.091
968.39,53
968.86,53.545
969.32,50.818
969.78,50.273
970.25,49.182
970.72,51.364
971.18,51.727
971.65,49.909
972.11,52.273
972.58,48.636
973.04,53.545
973.51,51.909
973.98,53.545
974.44,52.636
974.9,50.091
975.37,51.182
975.84,51.364
976.3,53.182
976.77,50.818
977.23,51.545
977.7,52.818
978.16,49.182
978.63,53.182
979.09,53.545
979.56,50.818
980.02,48.818
980.49,51.364
980.95,49.909
981.41,48.455
981.88,50.636
982.35,51.364
982.81,52.818
983.27,49.727
983.74,53
984.2,50.818
984.67,50.273
985.13,54.818
985.6,49.909
986.06,50.818
986.52,51.909
986.99,53.364
987.45,51
987.92,45.182
988.38,53.182
988.85,51.545
989.31,54.273
989.78,51.909
990.24,51.182
990.7,53.545
991.17,48.273
991.63,51.545
992.1,50.091
992.56,50.091
993.02,48.273
993.49,49.545
993.95,50.636
994.41,53.364
994.88,50.273
995.34,50.273
995.8,51
996.27,46.818
996.73,51.545
997.2,46.636
997.66,49.364
998.12,49.545
998.59,52.818
999.05,48.636
999.51,51.545
999.98,52.273
1000.4,50.636
1000.9,49.182
1001.4,50.636
1001.8,47.909
1002.3,50.636
1002.8,51.545
1003.2,50.818
1003.7,47.727
1004.1,52.091
1004.6,47.364
1005.1,52.091
1005.5,49.909
1006,47.545
1006.5,51
1006.9,49.545
1007.4,49.545
1007.9,53.364
1008.3,46.455
1008.8,53.182
1009.2,47.182
1009.7,49.545
1010.2,50.818
1010.6,54.091
1011.1,52.273
1011.5,52.455
1012,49.727
1012.5,49.545
1012.9,49.545
1013.4,44.636
1013.9,49.727
1014.3,51.545
1014.8,51.545
1015.2,49.727
1015.7,50.818
1016.2,51.182
1016.6,52.818
1017.1,50.636
1017.6,50.636
1018,50.636
1018.5,52.455
1018.9,50.818
1019.4,49.545
1019.9,50.273
1020.3,51.364
1020.8,51.909
1021.2,51.727
1021.7,52.091
1022.2,51.545
1022.6,50.818
1023.1,48.273
1023.6,52.636
1024,53.182
1024.5,52.091
1025,53.364
1025.4,52.273
1025.9,53.909
1026.3,51.182
1026.8,58.091
1027.2,53
1027.7,52.455
1028.2,53.909
1028.6,53.727
1029.1,53
1029.6,53.364
1030,58.636
1030.5,55.182
1030.9,57
1031.4,58.455
1031.9,53.182
1032.3,58.818
1032.8,58.636
1033.2,60.091
1033.7,59.727
1034.2,62.273
1034.6,59.364
1035.1,60.818
1035.5,58.273
1036,59.909
1036.5,59.909
1036.9,61.364
1037.4,62.273
1037.8,61.364
1038.3,58.091
1038.8,60.455
1039.2,58.273
1039.7,61.182
1040.2,62.636
1040.6,60.091
1041.1,57.364
1041.5,61.727
1042,63.909
1042.5,58.273
1042.9,61.182
1043.4,59.909
1043.8,62.091
1044.3,60.636
1044.8,60.273
1045.2,63
1045.7,61.909
1046.1,62.636
1046.6,63.727
1047.1,63.545
1047.5,65.182
1048,63.727
1048.4,65.727
1048.9,68.273
1049.4,69.364
1049.8,70.818
1050.3,78.818
1050.7,70.636
1051.2,83.182
1051.7,81.182
1052.1,91
1052.6,88.273
1053,92.091
1053.5,95
1054,100.82
1054.4,108.45
1054.9,109.18
1055.3,119.73
1055.8,121.73
1056.2,126.09
1056.7,134.46
1057.2,142.09
1057.6,140.09
1058.1,151.91
1058.5,157.73
1059,173.36
1059.5,175
1059.9,186.09
1060.4,187.54
1060.8,194.09
1061.3,200.09
1061.8,211.36
1062.2,219.36
1062.7,219
1063.1,219.54
1063.6,229
1064,239.91
1064.5,240.27
1065,245.91
1065.4,247.73
1065.9,254.09
1066.3,251.36
1066.8,265.73
1067.2,259.73
1067.7,258.27
1068.2,261
1068.6,255.91
1069.1,260.64
1069.5,259.73
1070,258.27
1070.5,251.54
1070.9,249.36
1071.4,245.91
1071.8,244.82
1072.3,240.27
1072.8,241.54
1073.2,235.18
1073.7,231.18
1074.1,219.18
1074.6,220.82
1075,217.18
1075.5,208.27
1076,205.36
1076.4,192.82
1076.9,199
1077.3,190.64
1077.8,183.73
1078.2,180.27
1078.7,170.27
1079.2,161.36
1079.6,162.46
1080.1,155.18
1080.5,146.09
1081,148.09
1081.4,141.18
1081.9,135.91
1082.4,122.64
1082.8,123.36
1083.3,119
1083.7,115
1084.2,109.18
1084.6,104.64
1085.1,104.45
1085.6,100.09
1086,97.364
1086.5,93.546
1086.9,88.636
1087.4,88.818
1087.8,83.364
1088.3,86.091
1088.8,81.727
1089.2,79.182
1089.7,74.636
1090.1,77
1090.6,73.364
1091,71.546
1091.5,72.091
1092,64.091
1092.4,64.454
1092.9,64.091
1093.3,64.273
1093.8,59.182
1094.2,61.545
1094.7,59.364
1095.1,57.727
1095.6,57.727
1096.1,55.364
1096.5,57.909
1097,51.909
1097.4,55.364
1097.9,51.727
1098.3,50.818
1098.8,52.091
1099.2,51.727
1099.7,53.364
1100.2,51
1100.6,45.182
1101.1,50.818
1101.5,48.273
1102,44.818
1102.4,45.545
1102.9,46.091
1103.3,46.273
1103.8,46.455
1104.3,44.818
1104.7,45.364
1105.2,45.182
1105.6,50.636
1106.1,47.545
1106.5,45.727
1107,46.636
1107.5,47.909
1107.9,45.182
1108.4,43
1108.8,44.455
1109.3,43.727
1109.7,43.182
1110.2,45.364
1110.6,42.636
1111.1,43.909
1111.5,40.273
1112,43.727
1112.5,44.091
1112.9,44.818
1113.4,40.818
1113.8,44.091
1114.3,46.273
1114.7,42.636
1115.2,42.818
1115.6,46.273
1116.1,46.091
1116.5,41.909
1117,43.909
1117.5,47.727
1117.9,41.909
1118.4,45
1118.8,45
1119.3,43.909
1119.7,42.273
1120.2,43.182
1120.6,41.909
1121.1,39.727
1121.5,42.091
1122,45.727
1122.5,42.636
1122.9,43
1123.4,44.818
1123.8,42.818
1124.3,44.273
1124.7,43.545
1125.2,41.909
1125.6,45
1126.1,44.455
1126.5,41.545
1127,43.182
1127.4,40.091
1127.9,44.091
1128.3,39.182
1128.8,43.364
1129.3,39.182
1129.7,41.364
1130.2,42.273
1130.6,37
1131.1,43.182
1131.5,44.636
1132,42.273
1132.4,40.818
1132.9,44.818
1133.3,41.909
1133.8,42.273
1134.2,46.636
1134.7,41.909
1135.2,38.273
1135.6,39.909
1136.1,41.364
1136.5,42.636
1137,40.273
1137.4,43.545
1137.9,39
1138.3,39.727
1138.8,41.182
1139.2,39.364
1139.7,40.455
1140.1,42.455
1140.6,40.273
1141,41.727
1141.5,41.727
1142,40.091
1142.4,41.727
1142.8,39.364
1143.3,43
1143.8,42.091
1144.2,38.818
1144.7,39.909
1145.1,42.636
1145.6,37.182
1146,41.727
1146.5,36.091
1146.9,40.091
1147.4,40.091
1147.8,37.909
1148.3,40.455
1148.7,42.818
1149.2,42.273
1149.6,38.091
1150.1,41.909
1150.5,39.364
1151,41.545
1151.4,37.727
1151.9,40.455
1152.3,41.727
1152.8,39.909
1153.2,37.909
1153.7,41.727
1154.2,39.727
1154.6,40.273
1155.1,39.727
1155.5,39.727
1156,38.818
1156.4,39.727
1156.9,39
1157.3,36.636
1157.8,38.091
1158.2,40.818
1158.7,40.091
1159.1,40.091
1159.6,37.545
1160,41.364
1160.5,38.273
1160.9,42.091
1161.4,36.818
1161.8,41.182
1162.3,40.636
1162.7,38.818
1163.2,36.818
1163.6,38.818
1164.1,40.091
1164.5,41
1165,39.364
1165.4,35.909
1165.9,37.364
1166.3,41.364
1166.8,37
1167.2,39.727
1167.7,38.273
1168.1,39
1168.6,38.818
1169,35.727
1169.5,38.636
1169.9,41.182
1170.4,37.727
1170.8,36.273
1171.3,37.909
1171.7,41.182
1172.2,34.636
1172.6,36.455
1173.1,35
1173.5,37.182
1174,37.909
1174.5,38.273
1174.9,37
1175.3,38.273
1175.8,37.727
1176.2,37.909
1176.7,37.364
1177.2,39.545
1177.6,39.727
1178,36.273
1178.5,39.545
1179,39.364
1179.4,36.636
1179.8,37.727
1180.3,37.182
1180.8,39.182
1181.2,36.455
1181.6,37
1182.1,37.545
1182.5,35.727
1183,36.636
1183.4,37.909
1183.9,35.909
1184.3,39.364
1184.8,36.636
1185.2,35.545
1185.7,38.091
1186.1,35.545
1186.6,38.091
1187,40.818
1187.5,36.091
1187.9,37.364
1188.4,40.818
1188.8,36.091
1189.3,36.636
1189.7,35.727
1190.2,37.182
1190.6,34.091
1191.1,35.182
1191.5,39.727
1192,34.818
1192.4,36.455
1192.9,39.909
1193.3,35.182
1193.8,37.909
1194.2,38.636
1194.7,36.091
1195.1,37.364
1195.6,37
1196,35.364
1196.5,38.091
1196.9,36.273
1197.4,38.091
1197.8,37.545
1198.3,36.091
1198.7,33.364
1199.2,35.364
1199.6,38.455
1200,35.545
1200.5,35.909
1201,35.545
1201.4,37.545
1201.8,35.909
1202.3,37.727
1202.7,34.455
1203.2,37.545
1203.6,35.727
1204.1,38.091
1204.5,37.364
1205,37.182
1205.4,35.909
1205.9,37
1206.3,33.727
1206.8,35.364
1207.2,35
1207.7,36.091
1208.1,36.273
1208.6,36.636
1209,39.182
1209.5,35.364
1209.9,35.727
1210.3,39.364
1210.8,36.091
1211.2,35.909
1211.7,37.909
1212.1,37.364
1212.6,34.273
1213,36.636
1213.5,34.091
1213.9,36.273
1214.4,35.545
1214.8,35.545
1215.3,32.455
1215.7,36.091
1216.2,38.091
1216.6,35.909
1217.1,34.818
1217.5,37.727
1218,36.455
1218.4,36.091
1218.8,37.909
1219.3,33.545
1219.7,36.636
1220.2,37.545
1220.6,35.727
1221.1,32.636
1221.5,36.273
1222,36.455
1222.4,34.455
1222.9,37.727
1223.3,39.545
1223.8,35.909
1224.2,36.818
1224.7,36.636
1225.1,33.182
1225.5,35.182
1226,39.182
1226.4,36.818
1226.9,38.091
1227.3,37.182
1227.8,38.091
1228.2,37.182
1228.7,37.909
1229.1,35.364
1229.6,36.818
1230,39.727
1230.5,34.091
1230.9,38.818
1231.3,35
1231.8,35
1232.2,40.091
1232.7,40.455
1233.1,39
1233.6,38.273
1234,40.273
1234.5,41.364
1234.9,39.182
1235.3,38.636
1235.8,38.455
1236.2,36.273
1236.7,37.909
1237.1,37.545
1237.6,39.364
1238,36.455
1238.5,40.636
1238.9,43.727
1239.4,38.455
1239.8,39.182
1240.2,38.455
1240.7,41
1241.1,41.909
1241.6,37.909
1242,40.273
1242.5,39.909
1242.9,39.909
1243.4,41.909
1243.8,42.273
1244.3,42.273
1244.7,44.455
1245.2,41.909
1245.6,43.909
1246,44.273
1246.5,47.727
1246.9,46.091
1247.4,43.545
1247.8,44.636
1248.3,43.909
1248.7,45.909
1249.2,45.727
1249.6,51.182
