raman_shift, int
974.9,58.455
975.37,59.182
975.84,61.545
976.3,62.455
976.77,61
977.23,56.818
977.7,58.455
978.16,60.091
978.63,59.909
979.09,61.909
979.56,57
980.02,59.545
980.49,62.455
980.95,57
981.41,57.182
981.88,54.273
982.35,60.091
982.81,62.273
983.27,59.182
983.74,59.909
984.2,60.636
984.67,61.909
985.13,61
985.6,63.364
986.06,59.364
986.52,57
986.99,59.545
987.45,58.818
987.92,59.364
988.38,59.182
988.85,59.545
989.31,61.364
989.78,61.909
990.24,57.364
990.7,58.636
991.17,57.182
991.63,59
992.1,61
992.56,54.091
993.02,56.455
993.49,54.455
993.95,57.909
994.41,59
994.88,57.182
995.34,61.545
995.8,61.182
996.27,57
996.73,59.545
997.2,55.364
997.66,57.364
998.12,56.636
998.59,56.636
999.05,58.818
999.51,58.818
999.98,61.364
1000.4,59.364
1000.9,57
1001.4,54.636
1001.8,61.182
1002.3,60.091
1002.8,55.364
1003.2,59.909
1003.7,58.091
1004.1,60.091
1004.6,59
1005.1,55.182
1005.5,60.273
1006,59.909
1006.5,57.364
1006.9,62.273
1007.4,55.364
1007.9,55.909
1008.3,56.091
1008.8,57.364
1009.2,59.727
1009.7,58.455
1010.2,55.909
1010.6,59
1011.1,58.091
1011.5,55.727
1012,59.364
1012.5,57.364
1012.9,60.091
1013.4,56.091
1013.9,57.909
1014.3,58.273
1014.8,60.636
1015.2,60.091
1015.7,57.545
1016.2,61.727
1016.6,59.727
1017.1,58.818
1017.6,57.727
1018,59.364
1018.5,60.455
1018.9,60.818
1019.4,63.727
1019.9,58.455
1020.3,60.273
1020.8,58.091
1021.2,58.636
1021.7,59.545
1022.2,57.545
1022.6,61.182
1023.1,60.091
1023.6,63.182
1024,63.909
1024.5,64.454
1025,56.091
1025.4,60.091
1025.9,63.364
1026.3,63.909
1026.8,61.545
1027.2,62.818
1027.7,64.636
1028.2,61.364
1028.6,67.364
1029.1,63.182
1029.6,67.182
1030,64.273
1030.5,71.182
1030.9,67.182
1031.4,67.909
1031.9,68.273
1032.3,70.091
1032.8,68.454
1033.2,69.182
1033.7,68.273
1034.2,69.364
1034.6,72.818
1035.1,76.091
1035.5,77.546
1036,72.273
1036.5,76.818
1036.9,71.182
1037.4,69.909
1037.8,73.727
1038.3,72.454
1038.8,72.818
1039.2,76.636
1039.7,71.545
1040.2,69.909
1040.6,71.182
1041.1,68.636
1041.5,74.454
1042,73.546
1042.5,72.818
1042.9,66.454
1043.4,69.727
1043.8,73.182
1044.3,72.454
1044.8,71
1045.2,71.909
1045.7,72.636
1046.1,71.364
1046.6,68.454
1047.1,74.273
1047.5,72.455
1048,71.545
1048.4,75.182
1048.9,72.636
1049.4,75.182
1049.8,72.091
1050.3,78.273
1050.7,80.273
1051.2,81.182
1051.7,77.364
1052.1,83.727
1052.6,83.727
1053,84.636
1053.5,90.636
1054,91.182
1054.4,95.364
1054.9,99.546
1055.3,101.18
1055.8,108.64
1056.2,113.91
1056.7,118.09
1057.2,124.27
1057.6,128.09
1058.1,137
1058.5,144.64
1059,156.64
1059.5,162.82
1059.9,168.09
1060.4,177
1060.8,180.09
1061.3,186.27
1061.8,196.27
1062.2,203.91
1062.7,208.09
1063.1,214.64
1063.6,221.73
1064,235.73
1064.5,237.91
1065,247.54
1065.4,247.91
1065.9,273.55
1066.3,270.45
1066.8,279.18
1067.2,302.82
1067.7,306.64
1068.2,310.64
1068.6,326.45
1069.1,341.55
1069.5,347.18
1070,349.91
1070.5,363.18
1070.9,372.45
1071.4,375
1071.8,384.45
1072.3,392.64
1072.8,398.09
1073.2,400.27
1073.7,410.82
1074.1,417.36
1074.6,412.64
1075,431.36
1075.5,427.73
1076,432.64
1076.4,435
1076.9,443.18
1077.3,443.18
1077.8,445.55
1078.2,449.18
1078.7,443.91
1079.2,445.73
1079.6,455.18
1080.1,447.73
1080.5,454.82
1081,443.36
1081.4,447.36
1081.9,446.82
1082.4,425.55
1082.8,427.55
1083.3,434.27
1083.7,429
1084.2,429.55
1084.6,428.27
1085.1,415.91
1085.6,403.73
1086,395
1086.5,389.91
1086.9,385.73
1087.4,369
1087.8,359.91
1088.3,343.91
1088.8,331
1089.2,322.82
1089.7,306.27
1090.1,290.27
1090.6,282.09
1091,264.64
1091.5,250.27
1092,234.46
1092.4,225.18
1092.9,206.09
1093.3,192.82
1093.8,177.91
1094.2,162.27
1094.7,157
1095.1,142.82
1095.6,135.54
1096.1,130.27
1096.5,117.91
1097,109.91
1097.4,103.18
1097.9,97.727
1098.3,91
1098.8,85.364
1099.2,79.546
1099.7,79.364
1100.2,74.273
1100.6,74.454
1101.1,69.364
1101.5,68.455
1102,65
1102.4,65.909
1102.9,62.636
1103.3,63
1103.8,53.909
1104.3,58.818
1104.7,57.545
1105.2,57.182
1105.6,59.727
1106.1,53.909
1106.5,54.091
1107,57.727
1107.5,57.182
1107.9,54.273
1108.4,57.182
1108.8,51.364
1109.3,55.364
1109.7,52.818
1110.2,53.545
1110.6,51.909
1111.1,53.909
1111.5,53.364
1112,51.727
1112.5,48.818
1112.9,49.364
1113.4,54.091
1113.8,49.545
1114.3,49.727
1114.7,53.545
1115.2,55.364
1115.6,51.545
1116.1,52.091
1116.5,53.364
1117,53
1117.5,50.273
1117.9,49.364
1118.4,53.364
1118.8,47.727
1119.3,51.364
1119.7,47.909
1120.2,52.455
1120.6,49.727
1121.1,51.909
1121.5,49
1122,51.182
1122.5,51.364
1122.9,52.273
1123.4,49.364
1123.8,48.455
1124.3,49.364
1124.7,48.091
1125.2,49
1125.6,51.545
1126.1,49.364
1126.5,49.364
1127,49
1127.4,48.636
1127.9,42.636
1128.3,46.818
1128.8,48.091
1129.3,49.364
1129.7,49.909
1130.2,52.455
1130.6,47.727
1131.1,48.818
1131.5,48.091
1132,48.818
1132.4,49.364
1132.9,47.364
1133.3,49.364
1133.8,52.455
1134.2,50.636
1134.7,49
1135.2,49.909
1135.6,48.091
1136.1,46.818
1136.5,47.545
1137,46.818
1137.4,47.182
1137.9,44.273
1138.3,47
1138.8,44.273
1139.2,46.636
1139.7,43
1140.1,44.455
1140.6,44.455
1141,47.909
1141.5,48.818
1142,50.273
1142.4,50.273
1142.8,49.909
1143.3,43.182
1143.8,47.364
1144.2,47.364
1144.7,47.182
1145.1,45.727
1145.6,47.182
1146,47.364
1146.5,43.364
1146.9,45.909
1147.4,46.091
1147.8,49.727
1148.3,47.364
1148.7,46.091
1149.2,45.182
1149.6,45.182
1150.1,44.273
1150.5,46.273
1151,46.636
1151.4,45.182
1151.9,47
1152.3,49.364
1152.8,47.364
1153.2,44.091
1153.7,45.545
1154.2,43.182
1154.6,42.273
1155.1,43.727
1155.5,46.273
1156,48.091
1156.4,46.455
1156.9,44.636
1157.3,42.091
1157.8,44.273
1158.2,43.909
1158.7,45.364
1159.1,44.273
1159.6,44.818
1160,45.364
1160.5,45.909
1160.9,41.545
1161.4,47.182
1161.8,42.273
1162.3,41.727
1162.7,42.818
1163.2,45
1163.6,46.273
1164.1,42.273
1164.5,44.636
1165,43.545
1165.4,41.727
1165.9,43.727
1166.3,44.818
1166.8,45.182
1167.2,43.364
1167.7,44.818
1168.1,42.636
1168.6,41.182
1169,43.909
1169.5,43.182
1169.9,43
1170.4,43.364
1170.8,45.727
1171.3,41.545
1171.7,45.909
1172.2,38.636
1172.6,44.091
1173.1,41.182
1173.5,46.273
1174,42.818
1174.5,42.818
1174.9,46.636
1175.3,44.091
1175.8,47.727
1176.2,44.273
1176.7,43.182
1177.2,42.091
1177.6,41.909
1178,39.364
1178.5,44.636
1179,41.545
1179.4,43
1179.8,41.364
1180.3,44.091
1180.8,44.636
1181.2,45.182
1181.6,43.727
1182.1,40.091
1182.5,39
1183,39.545
1183.4,41.727
1183.9,43.182
1184.3,44.636
1184.8,44.273
1185.2,43.727
1185.7,43.364
1186.1,43.545
1186.6,44.818
1187,46.091
1187.5,40.455
1187.9,39.909
1188.4,41.727
1188.8,39.545
1189.3,41.727
1189.7,41.182
1190.2,40.636
1190.6,40.636
1191.1,42.273
1191.5,38.273
1192,43.182
1192.4,45
1192.9,41.909
1193.3,41.545
1193.8,42.273
1194.2,42.636
1194.7,41
1195.1,45.364
1195.6,37.364
1196,44.273
1196.5,41.909
1196.9,43
1197.4,43.727
1197.8,40.091
1198.3,42.091
1198.7,40.273
1199.2,42.091
1199.6,43
1200,41.545
1200.5,42.636
1201,43.364
1201.4,39
1201.8,40.636
1202.3,43
1202.7,42.636
1203.2,40.091
1203.6,43.182
1204.1,40.455
1204.5,41.364
1205,38.818
1205.4,42.818
1205.9,42.636
1206.3,42.273
1206.8,41.545
1207.2,45.909
1207.7,38.455
1208.1,41.182
1208.6,41.182
1209,39
1209.5,41.909
1209.9,43.364
1210.3,43
1210.8,43.727
1211.2,41
1211.7,39.727
1212.1,40.091
1212.6,39.909
1213,39.909
1213.5,43.364
1213.9,41.182
1214.4,41.545
1214.8,44.091
1215.3,38.636
1215.7,40.091
1216.2,41.364
1216.6,36.818
1217.1,38.818
1217.5,40.273
1218,38.636
1218.4,44.273
1218.8,36.091
1219.3,40.818
1219.7,41.909
1220.2,41.727
1220.6,40.455
1221.1,39.909
1221.5,41.182
1222,39.909
1222.4,38.091
1222.9,42.273
1223.3,41.364
1223.8,41
1224.2,38.818
1224.7,44.273
1225.1,42.455
1225.5,40.636
1226,38.273
1226.4,39.182
1226.9,39.909
1227.3,39.727
1227.8,43
1228.2,38.818
1228.7,39
1229.1,40.091
1229.6,37.909
1230,38.818
1230.5,42.455
1230.9,40.818
1231.3,40.455
1231.8,40.091
1232.2,39.909
1232.7,39
1233.1,41.727
1233.6,38.818
1234,42.091
1234.5,43
1234.9,41.364
1235.3,39.909
1235.8,44.091
1236.2,40.273
1236.7,40.091
1237.1,42.818
1237.6,43.545
1238,39.909
1238.5,41.364
1238.9,44.091
1239.4,41.909
1239.8,41.182
1240.2,44.636
1240.7,44.636
1241.1,41.727
1241.6,43.364
1242,40.091
1242.5,39.545
1242.9,43.182
1243.4,45.182
1243.8,40.636
1244.3,41.545
1244.7,44.273
1245.2,37.909
1245.6,43
1246,39.909
1246.5,42.818
1246.9,45.182
1247.4,43.364
1247.8,42.818
1248.3,46.818
1248.7,44.273
1249.2,44.818
1249.6,47.545
