raman_shift, int
1086.9,438.82
1087.4,436.45
1087.8,422.82
1088.3,414.82
1088.8,396.09
1089.2,367.73
1089.7,361.36
1090.1,343.18
1090.6,329.36
1091,312.09
1091.5,284.45
1092,273.73
1092.4,261.55
1092.9,236.46
1093.3,224.09
1093.8,209.36
1094.2,189.91
1094.7,176.09
1095.1,164.64
1095.6,151.91
1096.1,141.36
1096.5,128.27
1097,117.55
1097.4,112.09
1097.9,103.91
1098.3,97.727
1098.8,94.454
1099.2,85.182
1099.7,86.091
1100.2,77.546
1100.6,74.454
1101.1,68.273
1101.5,64.818
1102,65.546
1102.4,63.545
1102.9,61
1103.3,62.636
1103.8,61.727
1104.3,53.909
1104.7,61.909
1105.2,58.455
1105.6,55.909
1106.1,56.636
1106.5,54.636
1107,53.182
1107.5,53
1107.9,57.364
1108.4,53.727
1108.8,53.545
1109.3,54.273
1109.7,55.364
1110.2,53.727
1110.6,51.727
1111.1,50.455
1111.5,48.818
1112,55.364
1112.5,52.636
1112.9,50.636
1113.4,51.182
1113.8,52.455
1114.3,50.818
1114.7,50.636
1115.2,47.909
1115.6,52.455
1116.1,49
1116.5,50.273
1117,50.091
1117.5,51.364
1117.9,52.091
1118.4,50.636
1118.8,51.182
1119.3,49.909
1119.7,49.909
1120.2,50.818
1120.6,49.364
1121.1,49.545
1121.5,49.364
1122,50.273
1122.5,48.636
1122.9,49.545
1123.4,50.455
1123.8,49.545
1124.3,47.909
1124.7,50.818
1125.2,51
1125.6,49.727
1126.1,49
1126.5,49.545
1127,48.818
1127.4,48.636
1127.9,51.909
1128.3,47.545
1128.8,49.727
1129.3,45.727
1129.7,47.545
1130.2,48.636
1130.6,46.636
1131.1,45.909
1131.5,44.273
1132,48.818
1132.4,47.909
1132.9,44.273
1133.3,50.455
1133.8,47.909
1134.2,46.818
1134.7,47.182
1135.2,46.818
1135.6,49
1136.1,48.273
1136.5,47.909
1137,47.909
1137.4,48.091
1137.9,46.818
1138.3,49.909
1138.8,48.636
1139.2,43
1139.7,47.364
1140.1,48.273
1140.6,46.091
1141,47.909
1141.5,48.818
1142,41.909
1142.4,49.545
1142.8,44.455
1143.3,46.091
1143.8,46.818
1144.2,41.909
1144.7,48.636
1145.1,47.364
1145.6,47.727
1146,44.091
1146.5,46.273
1146.9,44.273
1147.4,45.364
1147.8,44.818
1148.3,46.818
1148.7,43.727
1149.2,48.818
1149.6,44.273
1150.1,49.909
1150.5,44.818
1151,47.727
1151.4,45.364
1151.9,44.273
1152.3,45.182
1152.8,48.636
1153.2,43.727
1153.7,44.273
1154.2,45.182
1154.6,46.455
1155.1,47
1155.5,45.545
1156,48.091
1156.4,45.545
1156.9,45.909
1157.3,48.818
1157.8,46.455
1158.2,44.636
1158.7,47.727
1159.1,43.727
1159.6,46.455
1160,44.091
1160.5,42.636
1160.9,38.091
1161.4,44.455
1161.8,47.182
1162.3,42.455
1162.7,45.364
1163.2,45.545
1163.6,42.273
1164.1,46.636
1164.5,44.273
1165,43.364
1165.4,40.455
1165.9,45.182
1166.3,40.636
1166.8,41.727
1167.2,44.273
1167.7,40.636
1168.1,45.364
1168.6,42.818
1169,43
1169.5,44.273
1169.9,45
1170.4,43.182
1170.8,45.364
1171.3,44.091
1171.7,40.455
1172.2,47.364
1172.6,44.091
1173.1,43
1173.5,44.273
1174,42.636
1174.5,42.636
1174.9,45.727
1175.3,43.909
1175.8,47.364
1176.2,44.636
1176.7,41.545
1177.2,42.818
1177.6,43.545
1178,47.545
1178.5,43.182
1179,40.455
1179.4,41.727
1179.8,45.364
1180.3,40.273
1180.8,41.182
1181.2,41.545
1181.6,44.273
1182.1,42.455
1182.5,41.182
1183,40.273
1183.4,44.273
1183.9,45.545
1184.3,42.636
1184.8,42.455
1185.2,40.818
1185.7,42.636
1186.1,43
1186.6,41
1187,40.091
1187.5,44.818
1187.9,40.091
1188.4,41.364
1188.8,38.818
1189.3,41.727
1189.7,42.636
1190.2,39.727
1190.6,43.545
1191.1,42.636
1191.5,42.091
1192,39
1192.4,37.364
1192.9,42.273
1193.3,39.909
1193.8,41.727
1194.2,43.909
1194.7,41.909
1195.1,41
1195.6,43.545
1196,41.545
1196.5,40.636
1196.9,40.818
1197.4,41.545
1197.8,41.182
1198.3,41.182
1198.7,40.636
1199.2,39.909
1199.6,39.727
1200,37.727
1200.5,44.091
1201,44.818
1201.4,39.727
1201.8,41.545
1202.3,37.727
1202.7,41.727
1203.2,42.636
1203.6,36.455
1204.1,39.545
1204.5,40.091
1205,44.455
1205.4,41.545
1205.9,42.091
1206.3,41.364
1206.8,42.091
1207.2,38.091
1207.7,42.273
1208.1,36.818
1208.6,40.818
1209,39.727
1209.5,40.455
1209.9,38.273
1210.3,41.545
1210.8,42.455
1211.2,40.636
1211.7,42.455
1212.1,42.818
1212.6,40.636
1213,42.818
1213.5,40.091
1213.9,41.909
1214.4,41.545
1214.8,38.091
1215.3,42.636
1215.7,42.818
1216.2,40.818
1216.6,38.818
1217.1,41.364
1217.5,38.818
1218,35.545
1218.4,40.091
1218.8,40.636
1219.3,39.364
1219.7,39
1220.2,43.545
1220.6,42.273
1221.1,39.727
1221.5,42.273
1222,42.455
1222.4,40.091
1222.9,39.182
1223.3,40.818
1223.8,38.818
1224.2,42.636
1224.7,38.636
1225.1,37.182
1225.5,41.545
1226,40.455
1226.4,38.273
1226.9,39.909
1227.3,39
1227.8,42.636
1228.2,39.909
1228.7,39.182
1229.1,38.636
1229.6,38.818
1230,41.545
1230.5,40.636
1230.9,39.727
1231.3,38.636
1231.8,42.455
1232.2,42.273
1232.7,41.727
1233.1,42.636
1233.6,43.909
1234,39
1234.5,37.727
1234.9,37.182
1235.3,40.636
1235.8,37.545
1236.2,41.545
1236.7,38.091
1237.1,41
1237.6,39.727
1238,43.182
1238.5,39.182
1238.9,39.182
1239.4,38.636
1239.8,40.273
1240.2,39
1240.7,41.727
1241.1,40.818
1241.6,38.455
1242,39.545
1242.5,38.273
1242.9,39.727
1243.4,40.091
1243.8,43
1244.3,35.909
1244.7,42.455
1245.2,40.273
1245.6,39.727
1246,40.273
1246.5,36.455
1246.9,42.273
1247.4,39
1247.8,41.727
1248.3,39.909
1248.7,41.182
1249.2,42.273
1249.6,41.182
