raman_shift, int
1005.5,61
1006,62.818
1006.5,61
1006.9,58.636
1007.4,58.636
1007.9,56.818
1008.3,61.727
1008.8,56.455
1009.2,61.545
1009.7,61.182
1010.2,57.727
1010.6,62.273
1011.1,61.545
1011.5,55.909
1012,59.909
1012.5,60.455
1012.9,59.727
1013.4,58.455
1013.9,61
1014.3,62.273
1014.8,61.182
1015.2,62.636
1015.7,64.818
1016.2,62.818
1016.6,59.545
1017.1,62.818
1017.6,61.545
1018,62.455
1018.5,61
1018.9,66.818
1019.4,62.636
1019.9,64.636
1020.3,63.727
1020.8,64.455
1021.2,61.364
1021.7,62.636
1022.2,63.545
1022.6,63.182
1023.1,66.273
1023.6,60.273
1024,62.455
1024.5,64.091
1025,68.091
1025.4,64.273
1025.9,69.909
1026.3,64.273
1026.8,66.273
1027.2,67.182
1027.7,66.636
1028.2,70.454
1028.6,67.545
1029.1,65.182
1029.6,64.636
1030,70.454
1030.5,70.091
1030.9,67
1031.4,73.182
1031.9,70.818
1032.3,68.818
1032.8,73.727
1033.2,71.182
1033.7,71.182
1034.2,71.909
1034.6,71.364
1035.1,74.273
1035.5,78.273
1036,75.364
1036.5,76.273
1036.9,75.545
1037.4,77
1037.8,74.273
1038.3,67.727
1038.8,73.909
1039.2,75.909
1039.7,71.364
1040.2,75
1040.6,73.364
1041.1,74.273
1041.5,75.545
1042,74.454
1042.5,73
1042.9,73.909
1043.4,73
1043.8,73.546
1044.3,71.727
1044.8,69.546
1045.2,71.545
1045.7,68.273
1046.1,67.909
1046.6,73
1047.1,71.364
1047.5,72.636
1048,74.273
1048.4,79.182
1048.9,83.182
1049.4,77
1049.8,81.909
1050.3,81.182
1050.7,85.182
1051.2,86.273
1051.7,92.091
1052.1,90.091
1052.6,96.273
1053,101.91
1053.5,106.09
1054,111.91
1054.4,117.55
1054.9,123.91
1055.3,135.73
1055.8,146.09
1056.2,157.91
1056.7,178.82
1057.2,187.18
1057.6,213
1058.1,225
1058.5,247
1059,271.91
1059.5,290.45
1059.9,311
1060.4,315.18
1060.8,309.55
1061.3,315.36
1061.8,306.82
1062.2,303.55
1062.7,299.91
1063.1,290.09
1063.6,295.18
1064,283.73
1064.5,297.73
1065,298.09
1065.4,309.36
1065.9,311.91
1066.3,316.82
1066.8,330.09
1067.2,337.18
1067.7,338.27
1068.2,351.91
1068.6,362.64
1069.1,371.36
1069.5,386.09
1070,387
1070.5,402.64
1070.9,411.73
1071.4,419.91
1071.8,428.45
1072.3,442.27
1072.8,446.82
1073.2,452.45
1073.7,459.73
1074.1,461.73
1074.6,474.45
1075,481.55
1075.5,493.55
1076,492.82
1076.4,502.64
1076.9,504.27
1077.3,507.91
1077.8,512.09
1078.2,514.82
1078.7,518.46
1079.2,507.36
1079.6,522.46
1080.1,522.27
1080.5,522.64
1081,515.73
1081.4,525
1081.9,525.18
1082.4,512.64
1082.8,504.82
1083.3,508.64
1083.7,510.45
1084.2,503.36
1084.6,495.91
1085.1,483
1085.6,484.09
1086,471.73
1086.5,463
1086.9,443.18
1087.4,429.91
1087.8,435.73
1088.3,414.27
1088.8,398.45
1089.2,380.64
1089.7,363.91
1090.1,352.64
1090.6,332.64
1091,311.18
1091.5,295.73
1092,277.91
1092.4,259.91
1092.9,235.91
1093.3,220.27
1093.8,214.64
1094.2,194.46
1094.7,182.27
1095.1,164.82
1095.6,155
1096.1,146.46
1096.5,133.18
1097,123.73
1097.4,115.18
1097.9,104.64
1098.3,104.45
1098.8,96.818
1099.2,92.091
1099.7,82.454
1100.2,76.273
1100.6,79.909
1101.1,75.182
1101.5,65.182
1102,65.182
1102.4,63.364
1102.9,60.636
1103.3,62.636
1103.8,56.455
1104.3,58.091
1104.7,60.818
1105.2,59.909
1105.6,56.818
1106.1,56.091
1106.5,55.545
1107,55.545
1107.5,50.091
1107.9,52.636
1108.4,54.455
1108.8,51.909
1109.3,50.818
1109.7,53.364
1110.2,55.727
1110.6,51.909
1111.1,49.182
1111.5,51.182
1112,50.636
1112.5,52.455
1112.9,51.727
1113.4,50.818
1113.8,50.818
1114.3,49.364
1114.7,50.455
1115.2,53.182
1115.6,49.182
1116.1,47
1116.5,52.091
1117,49.182
1117.5,50.455
1117.9,48.818
1118.4,51.909
1118.8,47.909
1119.3,47.364
1119.7,51
1120.2,51.727
1120.6,50.636
1121.1,48.455
1121.5,48.455
1122,49.727
1122.5,48.455
1122.9,47
1123.4,49.727
1123.8,46.636
1124.3,51
1124.7,51.364
1125.2,45.909
1125.6,46.636
1126.1,48.636
1126.5,45.909
1127,49
1127.4,43.545
1127.9,44.818
1128.3,47.727
1128.8,47.545
1129.3,50.273
1129.7,46.273
1130.2,48.455
1130.6,48.091
1131.1,49.545
1131.5,47.909
1132,48.818
1132.4,43.727
1132.9,50.273
1133.3,52.636
1133.8,52.273
1134.2,47
1134.7,49.727
1135.2,45.182
1135.6,47.909
1136.1,49.909
1136.5,46.091
1137,45.909
1137.4,47.545
1137.9,48.455
1138.3,45.909
1138.8,46.636
1139.2,45.909
1139.7,45.182
1140.1,43.909
1140.6,44.636
1141,44.636
1141.5,48.818
1142,47.364
1142.4,45
1142.8,44.091
1143.3,45.545
1143.8,46.455
1144.2,44.273
1144.7,44.818
1145.1,47.182
1145.6,44.818
1146,45
1146.5,40.091
1146.9,42.636
1147.4,47.545
1147.8,44.636
1148.3,45.545
1148.7,44.091
1149.2,42.273
1149.6,38.091
1150.1,42.455
1150.5,45
1151,45.364
1151.4,45.182
1151.9,46.091
1152.3,47.364
1152.8,42.636
1153.2,42.818
1153.7,45.364
1154.2,42.818
1154.6,44.455
1155.1,44.455
1155.5,48.455
1156,46.455
1156.4,43.182
1156.9,45.364
1157.3,43.182
1157.8,43.909
1158.2,44.091
1158.7,44.091
1159.1,47.727
1159.6,42.636
1160,43.182
1160.5,43.909
1160.9,48.091
1161.4,41.727
1161.8,44.091
1162.3,46.091
1162.7,45.182
1163.2,45.545
1163.6,41.182
1164.1,45
1164.5,43.182
1165,43.727
1165.4,40.818
1165.9,46.455
1166.3,43.727
1166.8,42.091
1167.2,42.818
1167.7,41.364
1168.1,44.636
1168.6,41.727
1169,44.818
1169.5,41.727
1169.9,39.727
1170.4,42.273
1170.8,44.455
1171.3,41.545
1171.7,42.455
1172.2,44.091
1172.6,44.636
1173.1,44.818
1173.5,42.455
1174,44.091
1174.5,43.182
1174.9,45.545
1175.3,45.727
1175.8,45.545
1176.2,45.545
1176.7,42.455
1177.2,41.364
1177.6,42.636
1178,45
1178.5,41.909
1179,42.636
1179.4,39.909
1179.8,37.182
1180.3,42.636
1180.8,41.727
1181.2,41.182
1181.6,41.182
1182.1,43
1182.5,42.273
1183,41.182
1183.4,40.455
1183.9,39.545
1184.3,40.636
1184.8,39
1185.2,40.091
1185.7,40.273
1186.1,41.727
1186.6,41.727
1187,40.818
1187.5,43.182
1187.9,43
1188.4,45.545
1188.8,39.727
1189.3,41.182
1189.7,42.636
1190.2,41.909
1190.6,40.455
1191.1,42.636
1191.5,41.909
1192,39.545
1192.4,41
1192.9,38.636
1193.3,42.636
1193.8,39.909
1194.2,40.091
1194.7,43
1195.1,42.636
1195.6,41
1196,42.818
1196.5,41.364
1196.9,43.545
1197.4,41.182
1197.8,40.636
1198.3,42.091
1198.7,39.364
1199.2,41.364
1199.6,41.545
1200,36.455
1200.5,42.455
1201,43.182
1201.4,42.636
1201.8,43.545
1202.3,39.545
1202.7,40.273
1203.2,37.909
1203.6,41.727
1204.1,43.364
1204.5,40.818
1205,38.273
1205.4,41.182
1205.9,42.273
1206.3,38.455
1206.8,40.273
1207.2,43
1207.7,39
1208.1,42.091
1208.6,41.364
1209,42.273
1209.5,44.273
1209.9,37.727
1210.3,39.545
1210.8,43.545
1211.2,38.818
1211.7,41.364
1212.1,41.909
1212.6,39.727
1213,37
1213.5,43
1213.9,41.727
1214.4,41.727
1214.8,39.909
1215.3,40.455
1215.7,38.636
1216.2,40.636
1216.6,39.727
1217.1,41.182
1217.5,39.182
1218,38.273
1218.4,40.273
1218.8,37.364
1219.3,41.727
1219.7,37.182
1220.2,39.182
1220.6,41.364
1221.1,37.364
1221.5,39
1222,39.182
1222.4,37.545
1222.9,35
1223.3,43.182
1223.8,39
1224.2,39.545
1224.7,39.364
1225.1,40.636
1225.5,43
1226,38.091
1226.4,41.182
1226.9,39.182
1227.3,39.545
1227.8,39.182
1228.2,35.727
1228.7,41.909
1229.1,36.273
1229.6,37.182
1230,42.273
1230.5,39.182
1230.9,38.455
1231.3,36.455
1231.8,40.818
1232.2,40.818
1232.7,38.455
1233.1,37.545
1233.6,41.545
1234,37.909
1234.5,41.727
1234.9,39.727
1235.3,37.727
1235.8,38.455
1236.2,36.091
1236.7,39.182
1237.1,41.727
1237.6,37
1238,39.364
1238.5,40.818
1238.9,39.545
1239.4,38.636
1239.8,35
1240.2,40.455
1240.7,38.636
1241.1,38.455
1241.6,39.545
1242,42.091
1242.5,38.636
1242.9,41.182
1243.4,36.091
1243.8,42.455
1244.3,41
1244.7,39.364
1245.2,41.727
1245.6,39.909
1246,42.273
1246.5,39.364
1246.9,41.909
1247.4,38.455
1247.8,38.818
1248.3,42.818
1248.7,41.909
1249.2,40.818
1249.6,39.182
