raman_shift, int
1056.2,74.273
1056.7,76.273
1057.2,77.546
1057.6,80.636
1058.1,80.636
1058.5,86.273
1059,90.818
1059.5,93.182
1059.9,93.545
1060.4,94.454
1060.8,102.27
1061.3,109.18
1061.8,109.18
1062.2,108.64
1062.7,115.91
1063.1,117.55
1063.6,121.18
1064,118.09
1064.5,122.82
1065,126.64
1065.4,130.27
1065.9,135.36
1066.3,139.36
1066.8,143.36
1067.2,149.18
1067.7,153.54
1068.2,153.91
1068.6,157.18
1069.1,162.27
1069.5,164.64
1070,165.73
1070.5,166.46
1070.9,168.27
1071.4,175.36
1071.8,177.73
1072.3,177.73
1072.8,176.27
1073.2,169.73
1073.7,177.18
1074.1,176.09
1074.6,174.82
1075,181.36
1075.5,176.64
1076,179.73
1076.4,177.36
1076.9,182.64
1077.3,186.09
1077.8,186.82
1078.2,181.36
1078.7,181.36
1079.2,183.91
1079.6,186.09
1080.1,178.09
1080.5,175.18
1081,175.54
1081.4,171.18
1081.9,171.54
1082.4,171.54
1082.8,163.54
1083.3,171
1083.7,166.64
1084.2,164.27
1084.6,160.27
1085.1,163
1085.6,150.46
1086,155.73
1086.5,144.82
1086.9,141.91
1087.4,143.73
1087.8,135.36
1088.3,130.27
1088.8,130.27
1089.2,126.82
1089.7,119.36
1090.1,115.36
1090.6,109.55
1091,105.55
1091.5,100.82
1092,98.818
1092.4,87
1092.9,86.636
1093.3,81.909
1093.8,81
1094.2,75.727
1094.7,72.455
1095.1,71.182
1095.6,62.091
1096.1,64.636
1096.5,59.545
1097,60.636
1097.4,56.636
1097.9,52.091
1098.3,51
1098.8,53
1099.2,46.455
1099.7,49.909
1100.2,47.727
1100.6,45.182
1101.1,47.909
1101.5,44.273
1102,42.455
1102.4,41.727
1102.9,45.545
1103.3,46.091
1103.8,47
1104.3,45.727
1104.7,43.545
1105.2,44.455
1105.6,45
1106.1,41.364
1106.5,43.182
1107,43.909
1107.5,43.364
1107.9,41.182
1108.4,42.091
1108.8,41.545
1109.3,40.818
1109.7,39.545
1110.2,41.545
1110.6,38.818
1111.1,41
1111.5,42.273
1112,41
1112.5,39.364
1112.9,40.636
1113.4,38.273
1113.8,41.545
1114.3,42.455
1114.7,41.909
1115.2,39.727
1115.6,40.636
1116.1,40.091
1116.5,40.818
1117,41.727
1117.5,39.182
1117.9,41.909
1118.4,39
1118.8,39
1119.3,43.364
1119.7,37.909
1120.2,43.182
1120.6,43.182
1121.1,36.455
1121.5,40.636
1122,39.727
1122.5,39.727
1122.9,40.273
1123.4,38.273
1123.8,39.727
1124.3,39.727
1124.7,36.455
1125.2,39.364
1125.6,36.636
1126.1,37.909
1126.5,39.364
1127,41.545
1127.4,40.636
1127.9,37.364
1128.3,39.909
1128.8,38.818
1129.3,40.455
1129.7,38.636
1130.2,39
1130.6,43.182
1131.1,40.273
1131.5,37.545
1132,40.455
1132.4,38.455
1132.9,35
1133.3,37.545
1133.8,39
1134.2,37.909
1134.7,38.091
1135.2,41.182
1135.6,38.455
1136.1,41
1136.5,38.273
1137,38.455
1137.4,37.364
1137.9,37
1138.3,35.909
1138.8,36.818
1139.2,37
1139.7,37.909
1140.1,38.091
1140.6,39.727
1141,36.091
1141.5,37.364
1142,35.545
1142.4,39.182
1142.8,35.545
1143.3,39.364
1143.8,37.545
1144.2,39
1144.7,36.818
1145.1,37.727
1145.6,36.818
1146,39.364
1146.5,34.455
1146.9,38.273
1147.4,37.727
1147.8,40.818
1148.3,39.909
1148.7,38.455
1149.2,33.909
1149.6,39.182
1150.1,37.364
1150.5,35.364
1151,36.455
1151.4,37.545
1151.9,36.273
1152.3,36.091
1152.8,37.545
1153.2,36.636
1153.7,36.455
1154.2,37.182
1154.6,34.455
1155.1,36.273
1155.5,35.545
1156,37.364
1156.4,38.273
1156.9,33.364
1157.3,35.182
1157.8,33.727
1158.2,31.364
1158.7,35
1159.1,35.182
1159.6,34.818
1160,31.546
1160.5,39.545
1160.9,35.909
1161.4,36.091
1161.8,36.818
1162.3,32.273
1162.7,37
1163.2,37.364
1163.6,35.364
1164.1,36.636
1164.5,36.818
1165,36.273
1165.4,35.909
1165.9,35.909
1166.3,32.818
1166.8,35.727
1167.2,34.455
1167.7,36.455
1168.1,33.364
1168.6,37
1169,36.455
1169.5,32.455
1169.9,36.455
1170.4,33
1170.8,33.727
1171.3,34.455
1171.7,33.182
1172.2,33.909
1172.6,34.091
1173.1,34.091
1173.5,32.455
1174,34.273
1174.5,35.545
1174.9,35.545
1175.3,36.818
1175.8,40.273
1176.2,34.818
1176.7,36.455
1177.2,36.091
1177.6,34.091
1178,34.818
1178.5,35.364
1179,35.364
1179.4,34.818
1179.8,31.546
1180.3,35.909
1180.8,35.909
1181.2,33
1181.6,34.091
1182.1,33
1182.5,32.273
1183,33.909
1183.4,33
1183.9,33.545
1184.3,35.909
1184.8,34.091
1185.2,35.909
1185.7,35.364
1186.1,32.636
1186.6,31.182
1187,32.455
1187.5,35.545
1187.9,34.091
1188.4,34.273
1188.8,31.182
1189.3,32.818
1189.7,34.091
1190.2,35.182
1190.6,32.455
1191.1,35
1191.5,32.273
1192,33.727
1192.4,35.182
1192.9,35.727
1193.3,31.546
1193.8,32.091
1194.2,31
1194.7,30.091
1195.1,35.182
1195.6,31.546
1196,32.273
1196.5,33.364
1196.9,32.636
1197.4,30.636
1197.8,33.727
1198.3,33.182
1198.7,33
1199.2,32.091
1199.6,32.636
1200,33.364
1200.5,33.727
1201,33.727
1201.4,34.455
1201.8,30.454
1202.3,35
1202.7,34.636
1203.2,29.909
1203.6,33.364
1204.1,33.182
1204.5,33.182
1205,34.455
1205.4,34.455
1205.9,32.455
1206.3,32.091
1206.8,34.818
1207.2,36.091
1207.7,35.545
1208.1,35
1208.6,32.818
1209,33
1209.5,35.364
1209.9,34.273
1210.3,31.182
1210.8,30.818
1211.2,35.364
1211.7,34.636
1212.1,36.091
1212.6,35
1213,35
1213.5,30.818
1213.9,34.636
1214.4,32.818
1214.8,30.636
1215.3,32.091
1215.7,32.273
1216.2,34.273
1216.6,34.455
1217.1,31.364
1217.5,35.182
1218,31.546
1218.4,29.727
1218.8,31
1219.3,31.182
1219.7,31.909
1220.2,34.273
1220.6,33.182
1221.1,33.545
1221.5,32.091
1222,33.182
1222.4,37.182
1222.9,32.455
1223.3,30.273
1223.8,34.091
1224.2,30.636
1224.7,31.909
1225.1,29.727
1225.5,31.727
1226,31.364
1226.4,33.727
1226.9,30.818
1227.3,35
1227.8,31.546
1228.2,30.636
1228.7,31.727
1229.1,31
1229.6,32.818
1230,33.545
1230.5,31
1230.9,31.909
1231.3,30.636
1231.8,31.182
1232.2,34.091
1232.7,33.727
1233.1,30.454
1233.6,32.455
1234,32.091
1234.5,34.455
1234.9,33.727
1235.3,32.273
1235.8,30.273
1236.2,31.182
1236.7,32.636
1237.1,32.455
1237.6,34.818
1238,31.909
1238.5,31.909
1238.9,35.182
1239.4,29.182
1239.8,30.454
1240.2,32.273
1240.7,31.909
1241.1,33.182
1241.6,31.727
1242,29.909
1242.5,33.727
1242.9,32.091
1243.4,31.182
1243.8,33
1244.3,32.818
1244.7,35.545
1245.2,36.091
1245.6,31.727
1246,35
1246.5,33.364
1246.9,31.364
1247.4,32.273
1247.8,31.909
1248.3,33.727
1248.7,35
1249.2,34.455
1249.6,33.364
