raman_shift, int
1016.6,148.46
1017.1,149.18
1017.6,150.27
1018,145.36
1018.5,148.27
1018.9,149.91
1019.4,150.09
1019.9,151
1020.3,143.91
1020.8,149.91
1021.2,149.36
1021.7,146.09
1022.2,151.73
1022.6,148.27
1023.1,148.27
1023.6,146.82
1024,149.54
1024.5,149.91
1025,146.09
1025.4,149.36
1025.9,152.09
1026.3,152.64
1026.8,147.91
1027.2,152.09
1027.7,151.18
1028.2,146.09
1028.6,144.64
1029.1,151.18
1029.6,153.18
1030,145.91
1030.5,145
1030.9,145.54
1031.4,143.91
1031.9,149.18
1032.3,148.27
1032.8,147.73
1033.2,145.91
1033.7,152.64
1034.2,148.46
1034.6,146.64
1035.1,147.54
1035.5,147.36
1036,153.91
1036.5,145.54
1036.9,153
1037.4,152.46
1037.8,151.36
1038.3,155.54
1038.8,152.09
1039.2,156.82
1039.7,154.09
1040.2,149.91
1040.6,147.36
1041.1,162.09
1041.5,153
1042,148.64
1042.5,153.54
1042.9,152.46
1043.4,155.18
1043.8,151.18
1044.3,154.09
1044.8,154.09
1045.2,153.73
1045.7,153.54
1046.1,155
1046.6,151.91
1047.1,154.09
1047.5,159
1048,155.36
1048.4,154.64
1048.9,151.73
1049.4,155.36
1049.8,149.91
1050.3,148.82
1050.7,153.36
1051.2,144.46
1051.7,153
1052.1,153.36
1052.6,156.27
1053,154.46
1053.5,150.46
1054,155.54
1054.4,158.82
1054.9,153.36
1055.3,159.73
1055.8,156.09
1056.2,153.91
1056.7,153.73
1057.2,154.64
1057.6,152.64
1058.1,157.18
1058.5,156.64
1059,155.54
1059.5,156.27
1059.9,152.27
1060.4,160.46
1060.8,152.64
1061.3,154.82
1061.8,153.18
1062.2,152.27
1062.7,156.09
1063.1,158.64
1063.6,155.73
1064,152.27
1064.5,150.27
1065,154.64
1065.4,157
1065.9,153.36
1066.3,153.91
1066.8,157.54
1067.2,157.36
1067.7,154.09
1068.2,156.27
1068.6,155.54
1069.1,154.27
1069.5,151.91
1070,152.82
1070.5,152.09
1070.9,155
1071.4,151.73
1071.8,152.27
1072.3,163.18
1072.8,153.18
1073.2,151.91
1073.7,155.73
1074.1,146.09
1074.6,153
1075,159.54
1075.5,152.09
1076,163.73
1076.4,154.64
1076.9,154.09
1077.3,156.64
1077.8,155.36
1078.2,151.73
1078.7,156.46
1079.2,153.54
1079.6,155.36
1080.1,156.82
1080.5,159.18
1081,156.46
1081.4,158.82
1081.9,153.18
1082.4,152.09
1082.8,152.09
1083.3,149.91
1083.7,156.64
1084.2,153.54
1084.6,157.36
1085.1,152.27
1085.6,155.91
1086,149
1086.5,155.54
1086.9,154.46
1087.4,151.36
1087.8,155.36
1088.3,155.36
1088.8,152.64
1089.2,153.91
1089.7,156.64
1090.1,152.46
1090.6,157.73
1091,153.91
1091.5,155.73
1092,158.09
1092.4,159
1092.9,151.91
1093.3,156.64
1093.8,156.46
1094.2,151.73
1094.7,154.46
1095.1,157.18
1095.6,157.18
1096.1,152.27
1096.5,153.73
1097,158.64
1097.4,146.46
1097.9,151.91
1098.3,152.46
1098.8,149
1099.2,153.36
1099.7,148.82
1100.2,148.09
1100.6,149.91
1101.1,146.09
1101.5,149.54
1102,146.82
1102.4,148.64
1102.9,145.91
1103.3,147.54
1103.8,150.46
1104.3,146.27
1104.7,147.91
1105.2,148.46
1105.6,149.91
1106.1,143.73
1106.5,148.27
1107,144.27
1107.5,147
1107.9,145.73
1108.4,150.46
1108.8,143.54
1109.3,144.09
1109.7,145.73
1110.2,149.54
1110.6,148.27
1111.1,147.91
1111.5,139.18
1112,147.91
1112.5,140.09
1112.9,146.27
1113.4,137.73
1113.8,146.64
1114.3,142.82
1114.7,148.46
1115.2,139
1115.6,148.09
1116.1,143.36
1116.5,142.82
1117,145.73
1117.5,139.91
1117.9,142.82
1118.4,141.36
1118.8,144.09
1119.3,140.46
1119.7,140.27
1120.2,137.36
1120.6,140.46
1121.1,141.36
1121.5,135.54
1122,142.27
1122.5,141
1122.9,143
1123.4,143
1123.8,144.27
1124.3,139.91
1124.7,141.91
1125.2,140.46
1125.6,144.46
1126.1,141.18
1126.5,141.91
1127,139.91
1127.4,140.64
1127.9,137.54
1128.3,136.82
1128.8,135.36
1129.3,139.18
1129.7,138.27
1130.2,137.54
1130.6,138.09
1131.1,138.82
1131.5,141
1132,135
1132.4,144.64
1132.9,137.18
1133.3,138.46
1133.8,145
1134.2,139.91
1134.7,135.54
1135.2,134.82
1135.6,142.27
1136.1,140.46
1136.5,140.27
1137,141.73
1137.4,139.91
1137.9,139
1138.3,136.82
1138.8,139.36
1139.2,139.91
1139.7,133.36
1140.1,141.73
1140.6,134.09
1141,134.27
1141.5,132.46
1142,139.36
1142.4,141.54
1142.8,136.09
1143.3,136.27
1143.8,136.82
1144.2,136.46
1144.7,138.09
1145.1,140.09
1145.6,139.91
1146,131.73
1146.5,136.27
1146.9,131.36
1147.4,137.18
1147.8,137.36
1148.3,134.46
1148.7,135.54
1149.2,139
1149.6,137.18
1150.1,136.27
1150.5,138.82
1151,138.82
1151.4,142.46
1151.9,134.09
1152.3,139.54
1152.8,135.73
1153.2,134.64
1153.7,134.46
1154.2,136.82
1154.6,134.46
1155.1,137.91
1155.5,133.73
1156,136.09
1156.4,133.73
1156.9,137.54
1157.3,132.46
1157.8,134.46
1158.2,134.46
1158.7,136.27
1159.1,133.91
1159.6,132.82
1160,133.73
1160.5,136.27
1160.9,135
1161.4,133.54
1161.8,134.27
1162.3,136.27
1162.7,132.46
1163.2,141
1163.6,133.91
1164.1,133.18
1164.5,136.27
1165,134.64
1165.4,132.27
1165.9,131.36
1166.3,137
1166.8,135.54
1167.2,134.09
1167.7,131.36
1168.1,133.91
1168.6,132.64
1169,134.09
1169.5,130.46
1169.9,127.36
1170.4,132.27
1170.8,134.09
1171.3,129.73
1171.7,128.64
1172.2,135.36
1172.6,129.36
1173.1,131.54
1173.5,129.73
1174,126.09
1174.5,135.36
1174.9,132.46
1175.3,132.09
1175.8,136.64
1176.2,131.91
1176.7,132.46
1177.2,130.82
1177.6,132.27
1178,133.36
1178.5,132.09
1179,135
1179.4,129.54
1179.8,137.18
1180.3,127.91
1180.8,128.27
1181.2,130.09
1181.6,130.64
1182.1,128.46
1182.5,132.64
1183,133.73
1183.4,127.73
1183.9,131.36
1184.3,134.82
1184.8,138.64
1185.2,127.55
1185.7,128.64
1186.1,127.91
1186.6,134.27
1187,129.54
1187.5,133.18
1187.9,132.46
1188.4,131
1188.8,128.46
1189.3,133
1189.7,131.18
1190.2,131.54
1190.6,131.91
1191.1,135.36
1191.5,129.91
1192,130.46
1192.4,129.91
1192.9,125.18
1193.3,133.18
1193.8,129
1194.2,128.64
1194.7,126.27
1195.1,130.46
1195.6,129.36
1196,122.09
1196.5,126.27
1196.9,127.91
1197.4,134.82
1197.8,129.54
1198.3,134.09
1198.7,129.54
1199.2,132.82
1199.6,129.18
1200,129.73
1200.5,133.36
1201,129.73
1201.4,127
1201.8,134.09
1202.3,130.46
1202.7,132.09
1203.2,132.27
1203.6,127
1204.1,126.45
1204.5,131.18
1205,131.36
1205.4,126.82
1205.9,135.73
1206.3,131
1206.8,129.36
1207.2,129.73
1207.7,129.73
1208.1,131.91
1208.6,128.27
1209,127.55
1209.5,135.54
1209.9,131.36
1210.3,132.27
1210.8,133.91
1211.2,131.73
1211.7,132.82
1212.1,132.27
1212.6,132.82
1213,130.82
1213.5,135.54
1213.9,131.36
1214.4,128.82
1214.8,133.73
1215.3,136.09
1215.7,134.82
1216.2,131.73
1216.6,128.46
1217.1,134.09
1217.5,137.36
1218,138.09
1218.4,135
1218.8,141.18
1219.3,132.09
1219.7,132.09
1220.2,134.82
1220.6,135
1221.1,136.09
1221.5,136.64
1222,136.27
1222.4,136.09
1222.9,138.27
1223.3,131.91
1223.8,140.09
1224.2,138.27
1224.7,144.46
1225.1,136.09
1225.5,140.09
1226,142.64
1226.4,141.18
1226.9,141.91
1227.3,144.64
1227.8,138.46
1228.2,138.46
1228.7,145.36
1229.1,145.73
1229.6,146.27
1230,143.36
1230.5,147.54
1230.9,145.73
1231.3,147.73
1231.8,149.91
1232.2,149.36
1232.7,148.09
1233.1,152.46
1233.6,147.73
1234,154.09
1234.5,155.91
1234.9,156.46
1235.3,155.54
1235.8,154.09
1236.2,157.36
1236.7,158.46
1237.1,160.64
1237.6,164.64
1238,165.36
1238.5,156.64
1238.9,161.73
1239.4,166.64
1239.8,161
1240.2,166.46
1240.7,169.91
1241.1,177.36
1241.6,171.18
1242,177.73
1242.5,176.09
1242.9,180.09
1243.4,178.82
1243.8,179.73
1244.3,189.18
1244.7,189.91
1245.2,190.64
1245.6,200.46
1246,204.46
1246.5,207.36
1246.9,216.09
1247.4,215.54
1247.8,221.54
1248.3,226.82
1248.7,238.46
1249.2,237.91
1249.6,250.09
