raman_shift, int
926.8,65.727
927.27,67
927.74,69.909
928.21,63.909
928.68,67
929.14,62.273
929.61,60.818
930.08,67
930.55,66.818
931.02,67.364
931.49,62.818
931.96,61.909
932.42,64.636
932.89,63.727
933.36,63.727
933.83,65.909
934.3,64.636
934.77,63.909
935.23,57.182
935.7,63.364
936.17,63
936.64,64.454
937.11,62.455
937.58,62.636
938.04,62.455
938.51,61.364
938.98,57.364
939.45,60.818
939.91,61.909
940.38,61.909
940.85,60.273
941.32,57.727
941.79,56.455
942.25,60.273
942.72,58.636
943.19,62.818
943.66,61
944.12,62.818
944.59,58.636
945.06,62.273
945.53,58.636
946,63.364
946.46,60.455
946.93,57.364
947.4,60.273
947.86,58.636
948.33,58.455
948.8,59
949.26,60.455
949.73,61
950.2,61.545
950.67,58.818
951.13,59.545
951.6,55.909
952.07,56.636
952.53,54.636
953,57.364
953.47,57.909
953.93,59.727
954.4,60.273
954.87,61.182
955.33,57.909
955.8,58.455
956.27,57.909
956.74,59.909
957.2,56.455
957.67,55.909
958.13,56.636
958.6,56.455
959.07,56.455
959.53,55
960,59.545
960.47,62.818
960.93,56.273
961.4,57.182
961.87,55.364
962.33,58.091
962.8,58.273
963.26,54.455
963.73,55.545
964.2,55
964.66,53.182
965.13,56.818
965.59,59.909
966.06,61
966.52,56.455
966.99,57
967.46,57
967.92,57
968.39,60.455
968.86,55.364
969.32,55.545
969.78,57.727
970.25,53.182
970.72,55.364
971.18,59
971.65,54.091
972.11,57.364
972.58,53.182
973.04,58.273
973.51,53.545
973.98,54.818
974.44,55.909
974.9,52.455
975.37,55
975.84,56.636
976.3,55
976.77,55.182
977.23,54.091
977.7,54.091
978.16,56.636
978.63,51.182
979.09,53.545
979.56,54.455
980.02,53.909
980.49,52.273
980.95,53.364
981.41,56.818
981.88,56.273
982.35,54.273
982.81,55
983.27,54.455
983.74,54.273
984.2,55.364
984.67,53.909
985.13,54.455
985.6,54.091
986.06,52.636
986.52,51.909
986.99,57.182
987.45,55.727
987.92,55.727
988.38,54.818
988.85,54.455
989.31,52.455
989.78,54.455
990.24,53
990.7,50.091
991.17,54.273
991.63,58.636
992.1,54.091
992.56,56.273
993.02,53
993.49,50.455
993.95,55
994.41,53.364
994.88,52.091
995.34,51.182
995.8,51.909
996.27,55.545
996.73,52.273
997.2,53.545
997.66,53.727
998.12,51
998.59,51.182
999.05,49.545
999.51,53
999.98,54.636
1000.4,55
1000.9,50.273
1001.4,52.455
1001.8,53.364
1002.3,52.636
1002.8,51.364
1003.2,51.727
1003.7,56.455
1004.1,47.909
1004.6,51.727
1005.1,54.091
1005.5,52.818
1006,52.091
1006.5,55
1006.9,53.364
1007.4,50.091
1007.9,52.818
1008.3,51
1008.8,51.727
1009.2,53.545
1009.7,51
1010.2,51.727
1010.6,51.909
1011.1,53
1011.5,47
1012,53.364
1012.5,54.273
1012.9,51.545
1013.4,49
1013.9,57.364
1014.3,49.364
1014.8,55.182
1015.2,52.091
1015.7,53.727
1016.2,51.364
1016.6,54.455
1017.1,54.636
1017.6,56.091
1018,55
1018.5,54.818
1018.9,53
1019.4,54.455
1019.9,52.091
1020.3,50.455
1020.8,50.818
1021.2,53
1021.7,51.545
1022.2,52.455
1022.6,51.364
1023.1,52.636
1023.6,52.818
1024,56.273
1024.5,54.273
1025,52.818
1025.4,51.727
1025.9,56.636
1026.3,52.273
1026.8,55.364
1027.2,56.818
1027.7,56.818
1028.2,56.091
1028.6,59.909
1029.1,59.545
1029.6,55.545
1030,55.182
1030.5,59.727
1030.9,59.545
1031.4,56.273
1031.9,58.273
1032.3,57.545
1032.8,59.727
1033.2,57.727
1033.7,63.545
1034.2,63.364
1034.6,61.727
1035.1,64.454
1035.5,62.091
1036,62.636
1036.5,60.818
1036.9,63.727
1037.4,61.545
1037.8,63.909
1038.3,57.364
1038.8,62.091
1039.2,62.636
1039.7,61.909
1040.2,55.909
1040.6,60.455
1041.1,60.636
1041.5,61.909
1042,62.818
1042.5,62.818
1042.9,62.091
1043.4,57.727
1043.8,60.455
1044.3,60.818
1044.8,59.727
1045.2,57.182
1045.7,63.909
1046.1,61.727
1046.6,60.091
1047.1,57.182
1047.5,57.182
1048,60.636
1048.4,59
1048.9,59.364
1049.4,55.727
1049.8,62.818
1050.3,58.273
1050.7,65
1051.2,68.091
1051.7,66.091
1052.1,67.909
1052.6,68.818
1053,68.091
1053.5,73.364
1054,69.182
1054.4,73.727
1054.9,76.636
1055.3,81.545
1055.8,80.091
1056.2,84.455
1056.7,87.182
1057.2,91
1057.6,91.909
1058.1,100.27
1058.5,97.364
1059,99
1059.5,106.27
1059.9,110.45
1060.4,118.09
1060.8,118.45
1061.3,126.09
1061.8,127.36
1062.2,134.09
1062.7,135.73
1063.1,138.82
1063.6,144.46
1064,147.73
1064.5,156.82
1065,165.73
1065.4,166.64
1065.9,168.09
1066.3,170.82
1066.8,175.36
1067.2,183.91
1067.7,189
1068.2,194.82
1068.6,193.54
1069.1,202.64
1069.5,202.46
1070,206.27
1070.5,214.82
1070.9,221.73
1071.4,228.27
1071.8,224.82
1072.3,227.73
1072.8,230.64
1073.2,233.18
1073.7,238.27
1074.1,239
1074.6,242.82
1075,241.18
1075.5,245.54
1076,250.82
1076.4,251.54
1076.9,251.73
1077.3,252.82
1077.8,248.82
1078.2,254.09
1078.7,247.54
1079.2,257.91
1079.6,248.27
1080.1,250.46
1080.5,247.18
1081,255
1081.4,249.36
1081.9,243.73
1082.4,246.46
1082.8,236.27
1083.3,241.36
1083.7,239.18
1084.2,236.09
1084.6,231.91
1085.1,228.64
1085.6,227.91
1086,219.54
1086.5,216.09
1086.9,209.18
1087.4,209.54
1087.8,197.73
1088.3,191.36
1088.8,182.46
1089.2,179.54
1089.7,171.18
1090.1,163.54
1090.6,163.36
1091,156.82
1091.5,141.18
1092,137.18
1092.4,132.82
1092.9,123.55
1093.3,118.82
1093.8,115.36
1094.2,105.91
1094.7,96.636
1095.1,94.091
1095.6,90.273
1096.1,83.364
1096.5,79.364
1097,76.636
1097.4,67
1097.9,70.091
1098.3,64.454
1098.8,62.818
1099.2,59
1099.7,61
1100.2,59.182
1100.6,57.182
1101.1,58.818
1101.5,55.364
1102,52.455
1102.4,53.727
1102.9,52.818
1103.3,47
1103.8,51.909
1104.3,49.727
1104.7,53.727
1105.2,49
1105.6,52.091
1106.1,49.909
1106.5,47.909
1107,48.455
1107.5,46.818
1107.9,48.273
1108.4,48.818
1108.8,45.364
1109.3,46.818
1109.7,46.455
1110.2,46.091
1110.6,44.273
1111.1,45.182
1111.5,43.545
1112,44.091
1112.5,43.545
1112.9,45.182
1113.4,49.364
1113.8,46.455
1114.3,49
1114.7,46.091
1115.2,45.727
1115.6,44.091
1116.1,47.364
1116.5,46.091
1117,43.545
1117.5,45.909
1117.9,40.636
1118.4,44.455
1118.8,44.455
1119.3,42.818
1119.7,41.909
1120.2,46.455
1120.6,41.545
1121.1,43.727
1121.5,47.727
1122,44.091
1122.5,48.455
1122.9,47.364
1123.4,42.273
1123.8,42.636
1124.3,41.909
1124.7,40.818
1125.2,45.727
1125.6,42.636
1126.1,42.636
1126.5,44.273
1127,43.909
1127.4,46.636
1127.9,44.091
1128.3,45
1128.8,43.182
1129.3,43.182
1129.7,41.545
1130.2,47.182
1130.6,43.909
1131.1,41.545
1131.5,44.273
1132,47.909
1132.4,46.091
1132.9,44.455
1133.3,46.455
1133.8,41.909
1134.2,45.545
1134.7,43.364
1135.2,41.182
1135.6,40.091
1136.1,44.636
1136.5,41.909
1137,42.273
1137.4,41.909
1137.9,43.364
1138.3,45.545
1138.8,39.545
1139.2,45
1139.7,43.182
1140.1,39.545
1140.6,41
1141,43.909
1141.5,39
1142,40.636
1142.4,42.818
1142.8,38.818
1143.3,39
1143.8,42.636
1144.2,40.818
1144.7,42.455
1145.1,39.909
1145.6,40.091
1146,39.364
1146.5,41.545
1146.9,41.364
1147.4,40.636
1147.8,41.545
1148.3,41.545
1148.7,42.273
1149.2,39.182
1149.6,42.455
1150.1,41.182
1150.5,41.909
1151,41.727
1151.4,39.909
1151.9,41.727
1152.3,47.727
1152.8,43.364
1153.2,39.182
1153.7,40.818
1154.2,37
1154.6,41.545
1155.1,41.545
1155.5,39.727
1156,38.455
1156.4,40.455
1156.9,42.455
1157.3,37.909
1157.8,41.364
1158.2,40.636
1158.7,40.636
1159.1,38.091
1159.6,41.727
1160,42.091
1160.5,40.091
1160.9,39.182
1161.4,40.091
1161.8,38.818
1162.3,41.364
1162.7,42.273
1163.2,36.818
1163.6,39
1164.1,41.364
1164.5,42.455
1165,41.364
1165.4,40.818
1165.9,40.455
1166.3,37.909
1166.8,36.273
1167.2,38.455
1167.7,39.364
1168.1,36.818
1168.6,36.091
1169,41.182
1169.5,39.364
1169.9,44.455
1170.4,40.091
1170.8,42.636
1171.3,40.455
1171.7,41.727
1172.2,37.182
1172.6,39.727
1173.1,38.818
1173.5,37.545
1174,42.818
1174.5,38.818
1174.9,40.273
1175.3,40.273
1175.8,42.818
1176.2,40.636
1176.7,37.364
1177.2,39.364
1177.6,38.818
1178,40.636
1178.5,35.364
1179,40.273
1179.4,37.727
1179.8,39.182
1180.3,40.636
1180.8,37
1181.2,41.182
1181.6,35.727
1182.1,42.818
1182.5,38.818
1183,37.364
1183.4,36.636
1183.9,37.727
1184.3,36.636
1184.8,37
1185.2,39.364
1185.7,39.364
1186.1,37.727
1186.6,38.273
1187,40.091
1187.5,40.636
1187.9,37.364
1188.4,39.909
1188.8,41.727
1189.3,39.182
1189.7,38.818
1190.2,35.364
1190.6,38.091
1191.1,33.182
1191.5,39
1192,39.364
1192.4,39.727
1192.9,37
1193.3,37.727
1193.8,38.818
1194.2,38.091
1194.7,40.091
1195.1,37.364
1195.6,39.364
1196,36.636
1196.5,38.455
1196.9,37
1197.4,37.364
1197.8,36.091
1198.3,37.545
1198.7,39.364
1199.2,34.636
1199.6,37.545
1200,42.273
1200.5,38.818
1201,37.364
1201.4,39.364
1201.8,40.273
1202.3,37.727
1202.7,37.545
1203.2,36.455
1203.6,35.727
1204.1,38.273
1204.5,35.364
1205,41.364
1205.4,37.909
1205.9,34.636
1206.3,35.364
1206.8,39.909
1207.2,36.091
1207.7,37.909
1208.1,37
1208.6,36.636
1209,39.364
1209.5,39.364
1209.9,37.727
1210.3,39.909
1210.8,39.364
1211.2,37.909
1211.7,40.636
1212.1,39.545
1212.6,38.273
1213,38.818
1213.5,35.364
1213.9,39.909
1214.4,37.727
1214.8,36.091
1215.3,39
1215.7,35
1216.2,39.364
1216.6,38.091
1217.1,36.273
1217.5,36.636
1218,38.636
1218.4,35.545
1218.8,39.545
1219.3,37.182
1219.7,33.909
1220.2,37.182
1220.6,37
1221.1,35.182
1221.5,36.636
1222,35.909
1222.4,37
1222.9,37.364
1223.3,35.909
1223.8,38.636
1224.2,39.545
1224.7,36.636
1225.1,38.636
1225.5,35.545
1226,36.636
1226.4,36.636
1226.9,35.364
1227.3,35.545
1227.8,33.909
1228.2,37.182
1228.7,39.909
1229.1,37.909
1229.6,37.727
1230,40.455
1230.5,36.636
1230.9,36.818
1231.3,37
1231.8,34.818
1232.2,38.455
1232.7,36.818
1233.1,36.818
1233.6,36.273
1234,37.182
1234.5,38.273
1234.9,39
1235.3,37
1235.8,37.545
1236.2,36.818
1236.7,38.818
1237.1,41.182
1237.6,39.364
1238,37.545
1238.5,37.545
1238.9,36.636
1239.4,37.909
1239.8,40.091
1240.2,38.818
1240.7,38.091
1241.1,37.182
1241.6,38.818
1242,38.273
1242.5,40.818
1242.9,42.091
1243.4,36.273
1243.8,37.364
1244.3,39
1244.7,38.818
1245.2,40.273
1245.6,37.909
1246,38.636
1246.5,38.818
1246.9,41
1247.4,37.909
1247.8,42.091
1248.3,40.455
1248.7,45
1249.2,41.727
1249.6,42.091
