raman_shift, int
912.72,63.364
913.19,61.364
913.66,65.545
914.13,61
914.6,64.818
915.07,65.182
915.54,61.364
916.01,63.182
916.48,63.545
916.95,63.182
917.42,62.091
917.89,61.909
918.36,60.091
918.83,67.727
919.29,64.636
919.76,61
920.23,60.455
920.7,63.545
921.17,62.636
921.64,60.091
922.11,61.727
922.58,62.091
923.05,61.545
923.52,59.182
923.99,65
924.46,64.091
924.92,58.455
925.39,65.546
925.86,61.909
926.33,63
926.8,63.545
927.27,62.091
927.74,61.909
928.21,60.091
928.68,58.273
929.14,59.727
929.61,63.182
930.08,60.636
930.55,63.182
931.02,55.364
931.49,64.454
931.96,58.273
932.42,60.091
932.89,62.636
933.36,57.545
933.83,60.818
934.3,59.909
934.77,61.545
935.23,59.182
935.7,58.091
936.17,57.182
936.64,57.909
937.11,56.818
937.58,57.727
938.04,59.182
938.51,59.364
938.98,60.636
939.45,56.455
939.91,57.909
940.38,60.091
940.85,54.091
941.32,57
941.79,59.364
942.25,60.636
942.72,58.636
943.19,57
943.66,57.727
944.12,58.273
944.59,58.636
945.06,57
945.53,53.182
946,61
946.46,57.182
946.93,57.545
947.4,53.727
947.86,56.091
948.33,54.273
948.8,56.636
949.26,58.273
949.73,55
950.2,57
950.67,57.727
951.13,55
951.6,55.909
952.07,55.182
952.53,54.455
953,56.636
953.47,58.636
953.93,55.727
954.4,56.091
954.87,55.364
955.33,56.091
955.8,56.091
956.27,54.091
956.74,53.909
957.2,56.818
957.67,54.455
958.13,53
958.6,54.273
959.07,57
959.53,51.727
960,51.727
960.47,56.818
960.93,54.091
961.4,56.636
961.87,53.545
962.33,54.091
962.8,54.273
963.26,53.182
963.73,52.091
964.2,53.182
964.66,55
965.13,49.909
965.59,50.455
966.06,51.364
966.52,53.545
966.99,51.909
967.46,57.545
967.92,57.182
968.39,52.818
968.86,49.909
969.32,53.182
969.78,51.727
970.25,53.909
970.72,52.091
971.18,49.182
971.65,51.909
972.11,53.909
972.58,55
973.04,52.273
973.51,49.545
973.98,54.091
974.44,53.182
974.9,53.545
975.37,51.182
975.84,50.636
976.3,46.455
976.77,53.545
977.23,53.182
977.7,51.182
978.16,50.455
978.63,56.818
979.09,53
979.56,53.909
980.02,51.545
980.49,51.909
980.95,50.818
981.41,52.455
981.88,49.909
982.35,54.818
982.81,51
983.27,49.545
983.74,53.182
984.2,51.727
984.67,51.727
985.13,50.273
985.6,53.727
986.06,50.091
986.52,50.636
986.99,53.182
987.45,50.636
987.92,48.818
988.38,51.364
988.85,53.364
989.31,50.091
989.78,48.273
990.24,51.909
990.7,50.273
991.17,49
991.63,51
992.1,52.091
992.56,49.545
993.02,51.727
993.49,47
993.95,49.545
994.41,53.909
994.88,48.636
995.34,50.818
995.8,49
996.27,51.545
996.73,51.727
997.2,49.545
997.66,49.909
998.12,49.364
998.59,50.455
999.05,52.636
999.51,49.182
999.98,50.636
1000.4,48.636
1000.9,45.727
1001.4,47.909
1001.8,48.636
1002.3,49.545
1002.8,48.818
1003.2,51.364
1003.7,48.273
1004.1,49.182
1004.6,53.364
1005.1,48.818
1005.5,47.182
1006,49
1006.5,49.909
1006.9,48.818
1007.4,52.636
1007.9,51.545
1008.3,54.091
1008.8,51.727
1009.2,49.364
1009.7,48.818
1010.2,46.455
1010.6,51.909
1011.1,47.182
1011.5,48.455
1012,51.182
1012.5,49
1012.9,50.273
1013.4,48.636
1013.9,49.364
1014.3,48.636
1014.8,47.364
1015.2,48.636
1015.7,47.182
1016.2,48.273
1016.6,45
1017.1,47.545
1017.6,51.182
1018,49.909
1018.5,50.091
1018.9,48.091
1019.4,50.636
1019.9,48.455
1020.3,48.636
1020.8,48.818
1021.2,53
1021.7,49.182
1022.2,52.273
1022.6,55
1023.1,51.727
1023.6,53
1024,52.818
1024.5,54.091
1025,48.091
1025.4,50.273
1025.9,51.727
1026.3,50.636
1026.8,51
1027.2,52.636
1027.7,48.818
1028.2,52.273
1028.6,50.636
1029.1,52.455
1029.6,51
1030,54.818
1030.5,51.727
1030.9,58.273
1031.4,52.455
1031.9,52.273
1032.3,55.727
1032.8,52.455
1033.2,52.636
1033.7,55.182
1034.2,58.091
1034.6,54.636
1035.1,56.636
1035.5,60.273
1036,57.909
1036.5,60.455
1036.9,54.818
1037.4,57.727
1037.8,56.636
1038.3,53.182
1038.8,57
1039.2,60.636
1039.7,57.909
1040.2,58.636
1040.6,57.545
1041.1,53.182
1041.5,58.818
1042,55
1042.5,54.818
1042.9,56.636
1043.4,54.091
1043.8,52.455
1044.3,52.455
1044.8,52.273
1045.2,53.727
1045.7,56.091
1046.1,61.364
1046.6,56.091
1047.1,56.818
1047.5,57
1048,55.545
1048.4,54.455
1048.9,54.636
1049.4,56.455
1049.8,56.636
1050.3,58.818
1050.7,61.909
1051.2,59.182
1051.7,59
1052.1,65.182
1052.6,58.091
1053,61.727
1053.5,67
1054,71.182
1054.4,73
1054.9,72.454
1055.3,76.455
1055.8,77
1056.2,81.909
1056.7,85.909
1057.2,85.364
1057.6,91.182
1058.1,92.454
1058.5,99.364
1059,99.545
1059.5,102.45
1059.9,103.36
1060.4,110.64
1060.8,111
1061.3,113.55
1061.8,118.27
1062.2,125.55
1062.7,126.27
1063.1,134.27
1063.6,133.54
1064,136.82
1064.5,139.73
1065,142.46
1065.4,148.46
1065.9,154.46
1066.3,150.82
1066.8,158.09
1067.2,155.18
1067.7,168.82
1068.2,166.82
1068.6,167.73
1069.1,171.91
1069.5,171.18
1070,179.54
1070.5,172.09
1070.9,181.91
1071.4,184.64
1071.8,183
1072.3,182.46
1072.8,182.46
1073.2,183.36
1073.7,184.09
1074.1,187.54
1074.6,187
1075,179.91
1075.5,191.73
1076,190.82
1076.4,182.46
1076.9,182.46
1077.3,184.64
1077.8,182.46
1078.2,178.09
1078.7,178.82
1079.2,173.36
1079.6,173.73
1080.1,179.73
1080.5,172.82
1081,172.46
1081.4,173.73
1081.9,170.64
1082.4,166.09
1082.8,158.82
1083.3,158.64
1083.7,159
1084.2,152.82
1084.6,153
1085.1,148.82
1085.6,149
1086,146.27
1086.5,142.46
1086.9,139.73
1087.4,129.91
1087.8,133
1088.3,126.45
1088.8,113.55
1089.2,118.45
1089.7,111.18
1090.1,107.36
1090.6,98.455
1091,97.182
1091.5,89.182
1092,93
1092.4,89.182
1092.9,83.364
1093.3,77
1093.8,79.545
1094.2,72.091
1094.7,71.546
1095.1,65.364
1095.6,64.818
1096.1,61.909
1096.5,66.636
1097,56.636
1097.4,58.455
1097.9,53.364
1098.3,54.091
1098.8,56.636
1099.2,54.091
1099.7,51.364
1100.2,48.636
1100.6,47.182
1101.1,49.909
1101.5,50.455
1102,46.818
1102.4,47.909
1102.9,45.182
1103.3,46.273
1103.8,44.636
1104.3,47.182
1104.7,45.545
1105.2,48.455
1105.6,42.636
1106.1,41.182
1106.5,45.182
1107,45.182
1107.5,44.455
1107.9,44.273
1108.4,40.818
1108.8,45.545
1109.3,45.727
1109.7,46.636
1110.2,44.818
1110.6,42.636
1111.1,44.636
1111.5,41.909
1112,45.727
1112.5,43.909
1112.9,45.364
1113.4,44.273
1113.8,42.818
1114.3,45.182
1114.7,42.455
1115.2,43
1115.6,44.455
1116.1,44.091
1116.5,39
1117,42.273
1117.5,42.636
1117.9,38.818
1118.4,40.091
1118.8,42.091
1119.3,41
1119.7,42.818
1120.2,41.364
1120.6,42.091
1121.1,42.091
1121.5,42.091
1122,43
1122.5,43
1122.9,43.545
1123.4,42.455
1123.8,40.273
1124.3,41.545
1124.7,43.182
1125.2,41.727
1125.6,43
1126.1,42.455
1126.5,43.545
1127,43.364
1127.4,40.636
1127.9,40.455
1128.3,43.545
1128.8,40.636
1129.3,40.091
1129.7,42.818
1130.2,38.455
1130.6,38.636
1131.1,43.364
1131.5,38.818
1132,41.364
1132.4,41
1132.9,40.818
1133.3,41.182
1133.8,46.273
1134.2,41.545
1134.7,37.909
1135.2,41
1135.6,40.818
1136.1,42.636
1136.5,41.182
1137,41
1137.4,40.636
1137.9,39.545
1138.3,42.273
1138.8,39.545
1139.2,40.091
1139.7,40.455
1140.1,37.909
1140.6,41.909
1141,43
1141.5,39.182
1142,42.636
1142.4,40.455
1142.8,36.818
1143.3,39
1143.8,36.091
1144.2,41.909
1144.7,42.273
1145.1,40.091
1145.6,38.273
1146,37.364
1146.5,41.364
1146.9,38.273
1147.4,36.091
1147.8,41.545
1148.3,39
1148.7,39.727
1149.2,37.182
1149.6,40.636
1150.1,42.455
1150.5,40.273
1151,39.364
1151.4,41.182
1151.9,39.182
1152.3,41
1152.8,39.909
1153.2,39.182
1153.7,41.182
1154.2,40.091
1154.6,40.636
1155.1,37.182
1155.5,38.818
1156,41.364
1156.4,38.636
1156.9,38.091
1157.3,39.727
1157.8,40.455
1158.2,38.091
1158.7,39
1159.1,39
1159.6,39.909
1160,39.545
1160.5,38.273
1160.9,41.364
1161.4,39.182
1161.8,39.727
1162.3,35.182
1162.7,38.455
1163.2,38.273
1163.6,39.545
1164.1,37.727
1164.5,40.455
1165,37.364
1165.4,38.091
1165.9,34.636
1166.3,37.364
1166.8,36.455
1167.2,35.909
1167.7,35.909
1168.1,35.545
1168.6,35.364
1169,38.273
1169.5,40.818
1169.9,39
1170.4,35.727
1170.8,36.818
1171.3,37.364
1171.7,37
1172.2,37
1172.6,36.273
1173.1,37.364
1173.5,36.455
1174,35.727
1174.5,37.545
1174.9,41
1175.3,41.182
1175.8,39.909
1176.2,37.182
1176.7,39.727
1177.2,35.727
1177.6,38.455
1178,35.364
1178.5,34.818
1179,38.818
1179.4,34.273
1179.8,37.909
1180.3,34.818
1180.8,34.636
1181.2,39.364
1181.6,35.182
1182.1,38.091
1182.5,36.455
1183,40.273
1183.4,34.818
1183.9,34.273
1184.3,35.364
1184.8,37
1185.2,34.091
1185.7,38.455
1186.1,35.909
1186.6,35
1187,38.273
1187.5,36.636
1187.9,38.273
1188.4,33.909
1188.8,35.909
1189.3,38.455
1189.7,37
1190.2,33.545
1190.6,36.273
1191.1,34.636
1191.5,35.909
1192,37.182
1192.4,37.727
1192.9,39
1193.3,38.455
1193.8,37.909
1194.2,35.545
1194.7,36.273
1195.1,37.545
1195.6,36.455
1196,35.727
1196.5,35.364
1196.9,32.636
1197.4,36.636
1197.8,37.364
1198.3,36.818
1198.7,34.455
1199.2,35.909
1199.6,38.273
1200,37
1200.5,35.182
1201,38.455
1201.4,36.273
1201.8,30.818
1202.3,37.545
1202.7,34.818
1203.2,34.455
1203.6,37.182
1204.1,36.455
1204.5,37
1205,33
1205.4,34.636
1205.9,36.818
1206.3,33.727
1206.8,35.182
1207.2,35
1207.7,33.545
1208.1,33
1208.6,34.818
1209,34.636
1209.5,36.455
1209.9,33.182
1210.3,36.455
1210.8,32.636
1211.2,35
1211.7,35.545
1212.1,34.091
1212.6,35.182
1213,35.364
1213.5,35.182
1213.9,35.909
1214.4,34.455
1214.8,38.818
1215.3,34.091
1215.7,36.273
1216.2,35.364
1216.6,33
1217.1,36.273
1217.5,32.273
1218,36.273
1218.4,35.727
1218.8,32.636
1219.3,35.545
1219.7,34.455
1220.2,32.636
1220.6,33.727
1221.1,32.818
1221.5,36.273
1222,34.455
1222.4,34.818
1222.9,33.727
1223.3,34.818
1223.8,34.636
1224.2,31.727
1224.7,34.636
1225.1,34.273
1225.5,32.636
1226,35.364
1226.4,38.818
1226.9,35.727
1227.3,33.727
1227.8,34.273
1228.2,34.273
1228.7,35.182
1229.1,34.636
1229.6,37.182
1230,36.636
1230.5,32.818
1230.9,32.091
1231.3,36.455
1231.8,32.636
1232.2,36.273
1232.7,34.455
1233.1,34.636
1233.6,34.273
1234,31.909
1234.5,32.636
1234.9,35.909
1235.3,34.818
1235.8,34.455
1236.2,36.636
1236.7,33.909
1237.1,33.727
1237.6,35.727
1238,37.364
1238.5,32.818
1238.9,35.909
1239.4,33.182
1239.8,34.091
1240.2,35.182
1240.7,35.364
1241.1,34.091
1241.6,33
1242,35.364
1242.5,38.818
1242.9,38.091
1243.4,35.545
1243.8,37.909
1244.3,33.182
1244.7,37
1245.2,37
1245.6,32.273
1246,36.273
1246.5,35.545
1246.9,38.273
1247.4,33.364
1247.8,35.182
1248.3,35.909
1248.7,36.091
1249.2,37
1249.6,38.818
