raman_shift, int
1061.8,171.54
1062.2,175.54
1062.7,178.82
1063.1,184.27
1063.6,186.27
1064,196.82
1064.5,200.09
1065,202.82
1065.4,210.27
1065.9,220.27
1066.3,218.09
1066.8,220.27
1067.2,227
1067.7,232.09
1068.2,238.82
1068.6,241.91
1069.1,239.18
1069.5,241.18
1070,245.91
1070.5,244.27
1070.9,245.18
1071.4,250.09
1071.8,252.64
1072.3,249
1072.8,250.46
1073.2,249.91
1073.7,249.54
1074.1,250.09
1074.6,250.82
1075,246.64
1075.5,250.27
1076,248.09
1076.4,234.46
1076.9,250.27
1077.3,240.82
1077.8,231.73
1078.2,233.54
1078.7,227
1079.2,233.73
1079.6,223.36
1080.1,220.09
1080.5,217.36
1081,219.54
1081.4,211.91
1081.9,214.46
1082.4,205.18
1082.8,199.54
1083.3,192.46
1083.7,193.36
1084.2,192.64
1084.6,183.73
1085.1,172.64
1085.6,178.27
1086,173.18
1086.5,159.91
1086.9,160.27
1087.4,151.73
1087.8,145.18
1088.3,136.46
1088.8,135.73
1089.2,130.27
1089.7,124.82
1090.1,115.73
1090.6,115.18
1091,110.82
1091.5,99.364
1092,104.82
1092.4,93.546
1092.9,85.727
1093.3,84.636
1093.8,78.273
1094.2,81
1094.7,75.182
1095.1,73.364
1095.6,69.909
1096.1,66.091
1096.5,65.182
1097,60.273
1097.4,58.273
1097.9,57.727
1098.3,57.545
1098.8,56.273
1099.2,49.364
1099.7,54.091
1100.2,49.727
1100.6,49
1101.1,53
1101.5,49.909
1102,50.455
1102.4,48.091
1102.9,48.818
1103.3,49.545
1103.8,48.091
1104.3,48.273
1104.7,47.727
1105.2,45.727
1105.6,48.455
1106.1,41.909
1106.5,46.091
1107,43.182
1107.5,47.727
1107.9,46.636
1108.4,47.727
1108.8,48.818
1109.3,46.818
1109.7,47.727
1110.2,44.091
1110.6,47
1111.1,44.455
1111.5,42.636
1112,47.182
1112.5,44.818
1112.9,43
1113.4,41.364
1113.8,44.455
1114.3,43.364
1114.7,46.091
1115.2,42.091
1115.6,43.727
1116.1,45
1116.5,42.273
1117,41.909
1117.5,46.818
1117.9,44.455
1118.4,42.455
1118.8,46.091
1119.3,43.545
1119.7,42.636
1120.2,45.182
1120.6,43.545
1121.1,44.091
1121.5,44.818
1122,46.273
1122.5,43.909
1122.9,42.273
1123.4,44.091
1123.8,43.545
1124.3,45.364
1124.7,42.636
1125.2,43
1125.6,41.182
1126.1,41.909
1126.5,43.364
1127,42.636
1127.4,41.727
1127.9,43
1128.3,40.636
1128.8,42.091
1129.3,42.455
1129.7,43.364
1130.2,41.727
1130.6,38.636
1131.1,42.455
1131.5,43.909
1132,39.182
1132.4,44.273
1132.9,45.182
1133.3,40.818
1133.8,44.091
1134.2,45.545
1134.7,40.636
1135.2,42.273
1135.6,40.273
1136.1,41.909
1136.5,43.182
1137,43.545
1137.4,40.455
1137.9,40.818
1138.3,41.909
1138.8,42.818
1139.2,40.818
1139.7,39.909
1140.1,41.727
1140.6,40.636
1141,41.727
1141.5,43.727
1142,39.545
1142.4,40.455
1142.8,44.636
1143.3,40.455
1143.8,37.364
1144.2,41.364
1144.7,43
1145.1,41.182
1145.6,42.273
1146,41.545
1146.5,39.182
1146.9,41.727
1147.4,40.455
1147.8,40.455
1148.3,37.727
1148.7,40.091
1149.2,40.818
1149.6,41
1150.1,42.636
1150.5,41.364
1151,40.455
1151.4,41.727
1151.9,40.818
1152.3,41
1152.8,42.818
1153.2,40.273
1153.7,41.727
1154.2,38.818
1154.6,40.091
1155.1,39.364
1155.5,41.727
1156,37.364
1156.4,38.455
1156.9,36.273
1157.3,40.818
1157.8,40.273
1158.2,41.545
1158.7,40.091
1159.1,39.909
1159.6,40.818
1160,39.909
1160.5,37.727
1160.9,39
1161.4,41.909
1161.8,39.545
1162.3,39.182
1162.7,39
1163.2,39.182
1163.6,39.545
1164.1,40.818
1164.5,39
1165,39
1165.4,38.818
1165.9,38.273
1166.3,38.818
1166.8,36.455
1167.2,38.455
1167.7,40.091
1168.1,39.909
1168.6,35.727
1169,41
1169.5,38.455
1169.9,38.273
1170.4,43.909
1170.8,37.909
1171.3,37.182
1171.7,37.182
1172.2,38.455
1172.6,37.364
1173.1,38.273
1173.5,36.273
1174,35.545
1174.5,36.818
1174.9,40.273
1175.3,40.818
1175.8,40.273
1176.2,39.182
1176.7,38.818
1177.2,36.273
1177.6,36.273
1178,33.364
1178.5,39.364
1179,37.182
1179.4,36.818
1179.8,38.636
1180.3,38.091
1180.8,37.545
1181.2,37.545
1181.6,38.091
1182.1,40.091
1182.5,36.091
1183,36.273
1183.4,41
1183.9,33.727
1184.3,39.364
1184.8,36.818
1185.2,36.455
1185.7,38.091
1186.1,39.727
1186.6,34.455
1187,36.818
1187.5,36.636
1187.9,37
1188.4,36.273
1188.8,36.818
1189.3,33.364
1189.7,36.273
1190.2,39
1190.6,37.727
1191.1,35.364
1191.5,36.273
1192,36.636
1192.4,36.455
1192.9,37.727
1193.3,36.273
1193.8,35.364
1194.2,39.909
1194.7,36.636
1195.1,36.091
1195.6,36.273
1196,39.182
1196.5,36.818
1196.9,39.727
1197.4,37.364
1197.8,36.818
1198.3,41.364
1198.7,39
1199.2,37.909
1199.6,34.636
1200,37.182
1200.5,35.909
1201,35.909
1201.4,36.636
1201.8,35.545
1202.3,35.364
1202.7,32.273
1203.2,38.091
1203.6,36.818
1204.1,37.727
1204.5,38.273
1205,35.727
1205.4,36.091
1205.9,35.545
1206.3,37
1206.8,33.727
1207.2,38.273
1207.7,38.818
1208.1,38.818
1208.6,35.545
1209,38.091
1209.5,38.273
1209.9,37.545
1210.3,37.909
1210.8,36.091
1211.2,33.364
1211.7,35.182
1212.1,35
1212.6,36.273
1213,38.273
1213.5,35
1213.9,37.182
1214.4,35.727
1214.8,37.364
1215.3,37.182
1215.7,34.636
1216.2,33.909
1216.6,33.909
1217.1,34.636
1217.5,36.273
1218,36.636
1218.4,33.545
1218.8,36.818
1219.3,37.727
1219.7,35
1220.2,35.364
1220.6,38.091
1221.1,38.818
1221.5,35.182
1222,37.727
1222.4,37.727
1222.9,37
1223.3,38.273
1223.8,35
1224.2,32.818
1224.7,34.636
1225.1,38.455
1225.5,38.273
1226,36.091
1226.4,33.909
1226.9,35.545
1227.3,33.545
1227.8,32.636
1228.2,38.455
1228.7,35.364
1229.1,35
1229.6,34.818
1230,35.727
1230.5,30.818
1230.9,35
1231.3,36.273
1231.8,37.909
1232.2,36.273
1232.7,37.182
1233.1,31.727
1233.6,35.364
1234,33.182
1234.5,35.909
1234.9,37.909
1235.3,32.091
1235.8,35.545
1236.2,38.273
1236.7,35.909
1237.1,35.909
1237.6,36.273
1238,35.727
1238.5,33.909
1238.9,36.455
1239.4,35.545
1239.8,36.091
1240.2,35.545
1240.7,38.818
1241.1,35
1241.6,34.273
1242,35.727
1242.5,36.455
1242.9,37.182
1243.4,33.364
1243.8,41
1244.3,35.545
1244.7,35.909
1245.2,35.909
1245.6,38.636
1246,36.455
1246.5,36.455
1246.9,38.818
1247.4,39.364
1247.8,37.364
1248.3,36.273
1248.7,37.727
1249.2,39.727
1249.6,37.182
