raman_shift, int
1030.5,51.909
1030.9,50.455
1031.4,56.455
1031.9,57.909
1032.3,58.273
1032.8,50.636
1033.2,56.636
1033.7,59.545
1034.2,55.182
1034.6,57.909
1035.1,53.182
1035.5,58.091
1036,59.364
1036.5,59.182
1036.9,61.182
1037.4,58.455
1037.8,57.364
1038.3,58.455
1038.8,61.727
1039.2,59
1039.7,59.727
1040.2,58.818
1040.6,61.182
1041.1,57
1041.5,60.091
1042,60.455
1042.5,59.364
1042.9,59.545
1043.4,61.545
1043.8,60.636
1044.3,59.727
1044.8,60.091
1045.2,63.909
1045.7,61.909
1046.1,59.364
1046.6,63.364
1047.1,61
1047.5,64.273
1048,70.454
1048.4,65.545
1048.9,67.546
1049.4,70.818
1049.8,73
1050.3,74.091
1050.7,75.364
1051.2,79.364
1051.7,80.454
1052.1,84.454
1052.6,90.091
1053,99.909
1053.5,100.82
1054,100.27
1054.4,111.73
1054.9,112.45
1055.3,122.64
1055.8,125.36
1056.2,131.91
1056.7,131.73
1057.2,143.73
1057.6,150.27
1058.1,152.27
1058.5,163.54
1059,166.46
1059.5,181.36
1059.9,183.36
1060.4,192.09
1060.8,198.27
1061.3,200.09
1061.8,215.73
1062.2,216.46
1062.7,231.18
1063.1,226.09
1063.6,239.54
1064,243.18
1064.5,245.36
1065,249.18
1065.4,252.64
1065.9,253.91
1066.3,259
1066.8,256.27
1067.2,261.91
1067.7,263.36
1068.2,268.45
1068.6,265.73
1069.1,267.18
1069.5,258.27
1070,261
1070.5,261.73
1070.9,248.64
1071.4,254.27
1071.8,247.91
1072.3,241.36
1072.8,239.18
1073.2,238.27
1073.7,229.18
1074.1,224.46
1074.6,219.18
1075,217.18
1075.5,210.82
1076,209
1076.4,202.64
1076.9,196.64
1077.3,189
1077.8,185.18
1078.2,182.64
1078.7,179.91
1079.2,167.18
1079.6,162.82
1080.1,153
1080.5,153
1081,148.46
1081.4,140.82
1081.9,139
1082.4,128.09
1082.8,125.91
1083.3,121.73
1083.7,114.09
1084.2,115.18
1084.6,109.73
1085.1,103.55
1085.6,100.64
1086,98.636
1086.5,89.546
1086.9,94.091
1087.4,88.273
1087.8,89.182
1088.3,82.818
1088.8,80.818
1089.2,78.818
1089.7,74.273
1090.1,71.727
1090.6,66.636
1091,69.727
1091.5,64.454
1092,68.636
1092.4,65.182
1092.9,62.091
1093.3,63.364
1093.8,62.455
1094.2,59.545
1094.7,53.727
1095.1,57.727
1095.6,53.545
1096.1,54.273
1096.5,52.818
1097,55.909
1097.4,52.818
1097.9,51.909
1098.3,51.727
1098.8,49.727
1099.2,49.182
1099.7,50.273
1100.2,52.273
1100.6,48.455
1101.1,44.455
1101.5,48.818
1102,43.727
1102.4,48.273
1102.9,45.727
1103.3,46.818
1103.8,48.091
1104.3,45.909
1104.7,45.364
1105.2,46.818
1105.6,44.091
1106.1,40.273
1106.5,45.909
1107,47.909
1107.5,40.273
1107.9,45.364
1108.4,44.455
1108.8,43.545
1109.3,43.182
1109.7,41.909
1110.2,42.455
1110.6,43.364
1111.1,42.273
1111.5,43
1112,42.636
1112.5,41
1112.9,44.455
1113.4,42.818
1113.8,41
1114.3,42.273
1114.7,44.091
1115.2,42.455
1115.6,44.273
1116.1,41.545
1116.5,41.364
1117,42.455
1117.5,43.727
1117.9,42.818
1118.4,43.182
1118.8,40.091
1119.3,41
1119.7,43.182
1120.2,44.273
1120.6,44.455
1121.1,39.545
1121.5,37.364
1122,40.636
1122.5,43.364
1122.9,42.091
1123.4,43.182
1123.8,43.909
1124.3,42.636
1124.7,39.545
1125.2,45.182
1125.6,40.636
1126.1,42.455
1126.5,46.091
1127,41.364
1127.4,43.182
1127.9,43.545
1128.3,41.182
1128.8,42.455
1129.3,41.364
1129.7,42.273
1130.2,41.364
1130.6,39.909
1131.1,40.818
1131.5,39.182
1132,39.727
1132.4,42.818
1132.9,38.818
1133.3,41.545
1133.8,43.545
1134.2,38.091
1134.7,37.909
1135.2,41
1135.6,39.727
1136.1,41.545
1136.5,42.818
1137,40.091
1137.4,41.182
1137.9,40.273
1138.3,42.091
1138.8,39.909
1139.2,37.364
1139.7,42.273
1140.1,35.727
1140.6,41.909
1141,38.818
1141.5,38.455
1142,41
1142.4,38.091
1142.8,41
1143.3,38.636
1143.8,40.091
1144.2,42.273
1144.7,40.455
1145.1,37.545
1145.6,43
1146,37.909
1146.5,38.455
1146.9,40.091
1147.4,38.455
1147.8,40.636
1148.3,39.364
1148.7,36.455
1149.2,39.182
1149.6,40.091
1150.1,40.091
1150.5,37.182
1151,38.818
1151.4,36.818
1151.9,38.636
1152.3,36.818
1152.8,38.636
1153.2,39
1153.7,40.273
1154.2,36.818
1154.6,36.818
1155.1,38.273
1155.5,40.636
1156,40.273
1156.4,38.818
1156.9,37.364
1157.3,38.455
1157.8,39.545
1158.2,39.545
1158.7,39.727
1159.1,36.455
1159.6,37
1160,37.727
1160.5,38.273
1160.9,36.818
1161.4,37.727
1161.8,37
1162.3,36.091
1162.7,38.818
1163.2,37
1163.6,37
1164.1,37.909
1164.5,36.818
1165,38.818
1165.4,40.455
1165.9,37.727
1166.3,37
1166.8,34.818
1167.2,35.182
1167.7,38.636
1168.1,36.455
1168.6,39.545
1169,36.455
1169.5,39.727
1169.9,37
1170.4,39
1170.8,37.182
1171.3,41.545
1171.7,35.909
1172.2,37.909
1172.6,35.909
1173.1,37.727
1173.5,38.636
1174,35.364
1174.5,37.364
1174.9,40.636
1175.3,38.818
1175.8,37.545
1176.2,38.091
1176.7,35.909
1177.2,39.727
1177.6,35.364
1178,34.455
1178.5,36.818
1179,37.545
1179.4,38.091
1179.8,35.727
1180.3,36.273
1180.8,36.818
1181.2,38.091
1181.6,37.364
1182.1,39.727
1182.5,38.091
1183,35.909
1183.4,36.273
1183.9,33.182
1184.3,37.909
1184.8,36.455
1185.2,38.091
1185.7,35.364
1186.1,38.091
1186.6,37.909
1187,35.364
1187.5,39.909
1187.9,37
1188.4,37.182
1188.8,38.455
1189.3,33.182
1189.7,36.273
1190.2,35.727
1190.6,38.818
1191.1,35.182
1191.5,35.364
1192,36.455
1192.4,35.909
1192.9,34.091
1193.3,37.364
1193.8,35.364
1194.2,35.182
1194.7,37.909
1195.1,34.455
1195.6,34.818
1196,36.818
1196.5,33.909
1196.9,38.091
1197.4,34.818
1197.8,34.273
1198.3,37
1198.7,37.909
1199.2,35.727
1199.6,36.818
1200,32.818
1200.5,37.364
1201,38.636
1201.4,32.636
1201.8,35
1202.3,34.818
1202.7,36.636
1203.2,34.091
1203.6,35.182
1204.1,35.909
1204.5,38.818
1205,37
1205.4,36.818
1205.9,36.636
1206.3,39.545
1206.8,34.818
1207.2,37.545
1207.7,35.364
1208.1,34.636
1208.6,37.182
1209,37.545
1209.5,37.545
1209.9,38.455
1210.3,37
1210.8,34.818
1211.2,35.364
1211.7,38.818
1212.1,37.364
1212.6,36.818
1213,37.909
1213.5,35.182
1213.9,37.182
1214.4,31.727
1214.8,34.091
1215.3,35
1215.7,32.818
1216.2,36.091
1216.6,33
1217.1,36.273
1217.5,34.818
1218,37
1218.4,33.364
1218.8,35
1219.3,36.636
1219.7,33.364
1220.2,37.727
1220.6,38.636
1221.1,35.182
1221.5,33.182
1222,37.364
1222.4,32.455
1222.9,32.636
1223.3,40.636
1223.8,34.818
1224.2,35.182
1224.7,35.182
1225.1,35
1225.5,33.909
1226,33.364
1226.4,35.545
1226.9,33.909
1227.3,38.273
1227.8,33.545
1228.2,37
1228.7,34.636
1229.1,38.636
1229.6,36.455
1230,33.545
1230.5,35.545
1230.9,32.455
1231.3,34.091
1231.8,37.727
1232.2,34.818
1232.7,36.091
1233.1,37.727
1233.6,35.909
1234,35.182
1234.5,40.273
1234.9,35.364
1235.3,36.273
1235.8,35.364
1236.2,35.364
1236.7,33.364
1237.1,34.273
1237.6,37.545
1238,32.818
1238.5,36.273
1238.9,36.636
1239.4,33.909
1239.8,36.818
1240.2,39.545
1240.7,34.818
1241.1,35.727
1241.6,35.545
1242,36.091
1242.5,40.818
1242.9,38.818
1243.4,39.182
1243.8,38.273
1244.3,39.364
1244.7,37.909
1245.2,38.091
1245.6,38.273
1246,43.727
1246.5,39.182
1246.9,38.091
1247.4,44.636
1247.8,39.545
1248.3,43.727
1248.7,41.909
1249.2,42.636
1249.6,41.909
