raman_shift, int
929.61,68.091
930.08,68.636
930.55,66.818
931.02,70.454
931.49,67
931.96,65.546
932.42,71.727
932.89,64.636
933.36,66.091
933.83,67
934.3,69.727
934.77,66.818
935.23,66.091
935.7,66.636
936.17,66.636
936.64,66.455
937.11,65.364
937.58,65
938.04,69.727
938.51,65.546
938.98,66.091
939.45,60.091
939.91,64.636
940.38,65.182
940.85,64.818
941.32,65.546
941.79,69.546
942.25,65.909
942.72,67.909
943.19,62.455
943.66,67.182
944.12,67.545
944.59,63.545
945.06,64.273
945.53,62.455
946,60.636
946.46,64.454
946.93,61.727
947.4,62.091
947.86,60.818
948.33,61
948.8,62.455
949.26,62.636
949.73,62.818
950.2,64.636
950.67,61.727
951.13,61.364
951.6,63.727
952.07,63.545
952.53,62.818
953,63.909
953.47,58.455
953.93,66.454
954.4,60.273
954.87,60.455
955.33,55.909
955.8,61.727
956.27,64.273
956.74,64.636
957.2,57.182
957.67,65.727
958.13,61.727
958.6,63.909
959.07,61.182
959.53,62.273
960,61.182
960.47,63.182
960.93,61.909
961.4,61
961.87,58.273
962.33,59
962.8,61.545
963.26,63.727
963.73,57.182
964.2,58.091
964.66,59.182
965.13,60.455
965.59,57.364
966.06,59
966.52,57.545
966.99,58.091
967.46,57.545
967.92,58.273
968.39,54.636
968.86,61.909
969.32,57
969.78,59.727
970.25,56.273
970.72,54.091
971.18,57.364
971.65,61.182
972.11,59
972.58,60.273
973.04,58.636
973.51,59.364
973.98,60.091
974.44,54.455
974.9,58.273
975.37,58.273
975.84,57
976.3,55.182
976.77,55.909
977.23,58.818
977.7,57.364
978.16,60.636
978.63,52.636
979.09,55.364
979.56,52.455
980.02,56.273
980.49,56.636
980.95,59.545
981.41,58.273
981.88,54.273
982.35,58.273
982.81,60.818
983.27,57.545
983.74,57.545
984.2,55
984.67,55
985.13,58.091
985.6,57.182
986.06,56.818
986.52,59.364
986.99,60.636
987.45,57
987.92,55.182
988.38,57.545
988.85,57.182
989.31,59
989.78,56.636
990.24,61.545
990.7,58.818
991.17,55.545
991.63,56.455
992.1,58.091
992.56,55.909
993.02,55
993.49,54.273
993.95,54.818
994.41,57.909
994.88,57.364
995.34,59.909
995.8,58.273
996.27,51.182
996.73,57.182
997.2,54.273
997.66,51.182
998.12,55.909
998.59,55
999.05,57
999.51,56.455
999.98,54.818
1000.4,57
1000.9,57.182
1001.4,53.545
1001.8,56.818
1002.3,58.091
1002.8,54.818
1003.2,53
1003.7,55.727
1004.1,54.818
1004.6,55.182
1005.1,57
1005.5,55.182
1006,54.818
1006.5,56.091
1006.9,56.455
1007.4,52.636
1007.9,58.455
1008.3,55.545
1008.8,56.091
1009.2,53
1009.7,53.727
1010.2,55.182
1010.6,55.364
1011.1,57.182
1011.5,57.364
1012,56.273
1012.5,53.727
1012.9,54.273
1013.4,57.909
1013.9,53.727
1014.3,52.818
1014.8,56.091
1015.2,59.727
1015.7,56.636
1016.2,61.182
1016.6,59.909
1017.1,58.273
1017.6,58.273
1018,57.545
1018.5,58.636
1018.9,62.091
1019.4,59.182
1019.9,53.727
1020.3,59.182
1020.8,61.182
1021.2,55.182
1021.7,56.455
1022.2,57.364
1022.6,57.545
1023.1,59.909
1023.6,59.909
1024,60.455
1024.5,58.455
1025,58.091
1025.4,61.545
1025.9,57.182
1026.3,64.455
1026.8,62.273
1027.2,62.818
1027.7,62.818
1028.2,66.455
1028.6,64.636
1029.1,64.454
1029.6,67.727
1030,66.091
1030.5,65
1030.9,69.182
1031.4,61.364
1031.9,69.909
1032.3,68.273
1032.8,69
1033.2,69.546
1033.7,70.636
1034.2,71.364
1034.6,69.545
1035.1,70.636
1035.5,70.091
1036,73.364
1036.5,69.909
1036.9,73.182
1037.4,75.182
1037.8,69
1038.3,71.727
1038.8,73
1039.2,71.364
1039.7,72.818
1040.2,72.273
1040.6,71.546
1041.1,69.909
1041.5,74.091
1042,73.909
1042.5,67.727
1042.9,70.636
1043.4,71.546
1043.8,72.636
1044.3,71
1044.8,69.182
1045.2,70.454
1045.7,65.727
1046.1,74.091
1046.6,68.818
1047.1,73.546
1047.5,71.727
1048,73.909
1048.4,75.364
1048.9,73.364
1049.4,73.909
1049.8,73.545
1050.3,77.909
1050.7,75.909
1051.2,78.273
1051.7,81
1052.1,83.727
1052.6,88.455
1053,89
1053.5,92.636
1054,95.909
1054.4,102.45
1054.9,105.36
1055.3,105.18
1055.8,117
1056.2,118.64
1056.7,123.55
1057.2,135.36
1057.6,140.46
1058.1,151.36
1058.5,161.36
1059,168.27
1059.5,176.09
1059.9,184.82
1060.4,192.46
1060.8,196.46
1061.3,204.82
1061.8,214.09
1062.2,217.91
1062.7,231.73
1063.1,233.73
1063.6,241.91
1064,257.55
1064.5,263.36
1065,271
1065.4,282.45
1065.9,297.91
1066.3,311.73
1066.8,313.18
1067.2,328.27
1067.7,344.27
1068.2,355.36
1068.6,360.82
1069.1,367.55
1069.5,386.45
1070,389.91
1070.5,399.36
1070.9,418.82
1071.4,427.73
1071.8,431.18
1072.3,441.36
1072.8,444.82
1073.2,452.64
1073.7,452.82
1074.1,475.73
1074.6,480.82
1075,481
1075.5,498.27
1076,487
1076.4,496.27
1076.9,510.82
1077.3,504.64
1077.8,507.55
1078.2,515
1078.7,501.91
1079.2,515.36
1079.6,519.91
1080.1,522.82
1080.5,520.46
1081,517.36
1081.4,528.82
1081.9,508.27
1082.4,500.27
1082.8,506.09
1083.3,496.82
1083.7,497.91
1084.2,478.64
1084.6,495.73
1085.1,472.09
1085.6,473.55
1086,465
1086.5,457.73
1086.9,447.18
1087.4,427.55
1087.8,409.36
1088.3,401
1088.8,378.64
1089.2,361
1089.7,350.27
1090.1,335.18
1090.6,314.82
1091,298.64
1091.5,290.09
1092,275.36
1092.4,242.82
1092.9,227.91
1093.3,219.54
1093.8,203
1094.2,184.82
1094.7,176.64
1095.1,159.18
1095.6,151.18
1096.1,138.46
1096.5,128.46
1097,116.45
1097.4,112.82
1097.9,106.64
1098.3,99.364
1098.8,88.636
1099.2,85.727
1099.7,82.273
1100.2,68.818
1100.6,70.091
1101.1,75
1101.5,68.818
1102,67.727
1102.4,63
1102.9,63.909
1103.3,59.909
1103.8,60.091
1104.3,56.636
1104.7,58.273
1105.2,55.364
1105.6,54.455
1106.1,54.273
1106.5,53.909
1107,55.545
1107.5,50.091
1107.9,49.545
1108.4,51.909
1108.8,53.364
1109.3,50.091
1109.7,50.091
1110.2,51.364
1110.6,47.909
1111.1,46.818
1111.5,51.364
1112,51
1112.5,49.545
1112.9,52.455
1113.4,47.545
1113.8,53.727
1114.3,50.273
1114.7,51.727
1115.2,47.545
1115.6,51.182
1116.1,47
1116.5,48.273
1117,48.636
1117.5,48.818
1117.9,49.727
1118.4,47.182
1118.8,50.818
1119.3,46.273
1119.7,48.091
1120.2,53.364
1120.6,45.727
1121.1,51.545
1121.5,47.545
1122,48.636
1122.5,47.727
1122.9,51.545
1123.4,47.364
1123.8,46.455
1124.3,47.727
1124.7,49.545
1125.2,51.182
1125.6,46.273
1126.1,46.636
1126.5,47.727
1127,47.909
1127.4,45.909
1127.9,47
1128.3,46.818
1128.8,48.818
1129.3,44.818
1129.7,45.727
1130.2,48.273
1130.6,47.727
1131.1,47
1131.5,45.727
1132,47.545
1132.4,44.455
1132.9,44.818
1133.3,47.182
1133.8,50.636
1134.2,47.545
1134.7,46.091
1135.2,48.636
1135.6,43.909
1136.1,47
1136.5,45.182
1137,45.545
1137.4,43.727
1137.9,46.091
1138.3,48.091
1138.8,44.818
1139.2,43.545
1139.7,44.091
1140.1,43.727
1140.6,46.091
1141,45.909
1141.5,42.455
1142,44.455
1142.4,43
1142.8,44.636
1143.3,41.909
1143.8,46.455
1144.2,43.545
1144.7,45.909
1145.1,43.909
1145.6,43.909
1146,46.818
1146.5,44.273
1146.9,47.182
1147.4,42.818
1147.8,43.545
1148.3,41.727
1148.7,42.818
1149.2,41.727
1149.6,41.364
1150.1,44.636
1150.5,45.364
1151,41
1151.4,44.636
1151.9,46.273
1152.3,46.091
1152.8,41.182
1153.2,43.909
1153.7,47.727
1154.2,45.545
1154.6,43.909
1155.1,39.182
1155.5,44.273
1156,46.091
1156.4,41.364
1156.9,42.636
1157.3,43.909
1157.8,42.455
1158.2,37.727
1158.7,44.455
1159.1,41.182
1159.6,42.091
1160,43.364
1160.5,45
1160.9,40.455
1161.4,41.182
1161.8,43
1162.3,45
1162.7,38.273
1163.2,42.636
1163.6,43.909
1164.1,49
1164.5,40.273
1165,43
1165.4,46.636
1165.9,45.545
1166.3,40.273
1166.8,39.364
1167.2,42.636
1167.7,40.091
1168.1,45
1168.6,43.545
1169,42.273
1169.5,44.091
1169.9,42.818
1170.4,41.182
1170.8,41
1171.3,42.818
1171.7,40.818
1172.2,41.909
1172.6,42.091
1173.1,44.818
1173.5,41.182
1174,41.545
1174.5,41.727
1174.9,42.636
1175.3,45
1175.8,44.273
1176.2,39.727
1176.7,39.364
1177.2,43
1177.6,41.545
1178,43
1178.5,39.364
1179,40.455
1179.4,40.091
1179.8,42.091
1180.3,37.727
1180.8,42.091
1181.2,41
1181.6,36.818
1182.1,37.727
1182.5,41.182
1183,39.182
1183.4,36.273
1183.9,38.636
1184.3,43.545
1184.8,41.727
1185.2,40.636
1185.7,36.455
1186.1,42.091
1186.6,41.182
1187,41.909
1187.5,43.545
1187.9,37.727
1188.4,40.818
1188.8,39.545
1189.3,40.091
1189.7,42.273
1190.2,39.364
1190.6,39
1191.1,39.727
1191.5,43.545
1192,41.545
1192.4,43
1192.9,40.455
1193.3,39.727
1193.8,41.364
1194.2,37.909
1194.7,38.818
1195.1,42.818
1195.6,38.455
1196,41
1196.5,40.455
1196.9,41.727
1197.4,36.091
1197.8,41.909
1198.3,39.909
1198.7,41.909
1199.2,40.636
1199.6,37.182
1200,40.818
1200.5,41.364
1201,41.909
1201.4,39.909
1201.8,40.091
1202.3,39
1202.7,40.091
1203.2,38.455
1203.6,40.818
1204.1,41.364
1204.5,39.727
1205,42.455
1205.4,37.727
1205.9,40.273
1206.3,35.909
1206.8,37.545
1207.2,38.455
1207.7,40.455
1208.1,40.273
1208.6,36.273
1209,39.545
1209.5,40.636
1209.9,38.455
1210.3,42.273
1210.8,37.727
1211.2,40.455
1211.7,42.455
1212.1,38.273
1212.6,35.364
1213,37.545
1213.5,41.545
1213.9,39
1214.4,38.091
1214.8,34.273
1215.3,39.545
1215.7,40.636
1216.2,40.273
1216.6,40.273
1217.1,43.545
1217.5,39.182
1218,38.091
1218.4,37.727
1218.8,33.182
1219.3,39.545
1219.7,44.455
1220.2,38.455
1220.6,38.636
1221.1,37.364
1221.5,37.545
1222,40.455
1222.4,37.364
1222.9,35.364
1223.3,40.273
1223.8,38.455
1224.2,37
1224.7,38.455
1225.1,39
1225.5,37.727
1226,36.636
1226.4,33.909
1226.9,39.909
1227.3,39
1227.8,39
1228.2,36.818
1228.7,37.909
1229.1,40.273
1229.6,37.909
1230,35.545
1230.5,39.182
1230.9,39.909
1231.3,39.727
1231.8,36.636
1232.2,37.364
1232.7,41
1233.1,39.909
1233.6,37.909
1234,35.727
1234.5,39.545
1234.9,41.182
1235.3,40.636
1235.8,39.727
1236.2,37.909
1236.7,40.455
1237.1,39.909
1237.6,39.545
1238,36.273
1238.5,36.091
1238.9,37.909
1239.4,40.818
1239.8,37.727
1240.2,42.091
1240.7,39.909
1241.1,35.364
1241.6,43
1242,36.455
1242.5,37
1242.9,34.636
1243.4,40.818
1243.8,39.545
1244.3,39.364
1244.7,39.909
1245.2,38.818
1245.6,37.909
1246,37.182
1246.5,37.909
1246.9,38.818
1247.4,39
1247.8,35.364
1248.3,40.455
1248.7,39.545
1249.2,36.636
1249.6,42.455
