raman_shift, int
909.9,70.091
910.37,72.454
910.84,70.454
911.31,70.636
911.78,67.182
912.25,72.636
912.72,72.273
913.19,69.909
913.66,70.636
914.13,72.455
914.6,72.636
915.07,72.636
915.54,69.545
916.01,69.364
916.48,68.273
916.95,71
917.42,71.727
917.89,67.182
918.36,72.273
918.83,67.182
919.29,71.909
919.76,72.636
920.23,72.091
920.7,70.636
921.17,72.818
921.64,69
922.11,69.364
922.58,64.636
923.05,71.909
923.52,67
923.99,67.909
924.46,71.182
924.92,69.182
925.39,69.727
925.86,69.182
926.33,67.364
926.8,67.909
927.27,69.182
927.74,70.091
928.21,67.727
928.68,69
929.14,69.364
929.61,65
930.08,68.091
930.55,71.364
931.02,68.454
931.49,65.364
931.96,70.455
932.42,69.909
932.89,67.909
933.36,67.727
933.83,62.273
934.3,65.182
934.77,62.455
935.23,63.364
935.7,62.455
936.17,63.727
936.64,64.091
937.11,62.091
937.58,64.455
938.04,63.364
938.51,63.364
938.98,68.636
939.45,65.546
939.91,61.909
940.38,65.546
940.85,63.545
941.32,62.091
941.79,64.454
942.25,60.455
942.72,65.364
943.19,60.455
943.66,63.545
944.12,66.636
944.59,63
945.06,61.182
945.53,60.636
946,62.273
946.46,65.727
946.93,60.091
947.4,59
947.86,66.636
948.33,64.091
948.8,62.818
949.26,63.182
949.73,65.546
950.2,63.182
950.67,61.182
951.13,62.455
951.6,59.545
952.07,65.727
952.53,63.364
953,63.545
953.47,60.818
953.93,62.636
954.4,59.909
954.87,60.818
955.33,61.545
955.8,61
956.27,58.455
956.74,58.636
957.2,62.636
957.67,58.636
958.13,61.545
958.6,63.182
959.07,61.909
959.53,53.545
960,60.091
960.47,59.182
960.93,59
961.4,55.909
961.87,60.818
962.33,63.545
962.8,61.182
963.26,60.273
963.73,59.182
964.2,57.727
964.66,56.273
965.13,60.636
965.59,55.545
966.06,58.273
966.52,58.273
966.99,56.091
967.46,56.273
967.92,57
968.39,61.364
968.86,59
969.32,59.364
969.78,56.636
970.25,58.818
970.72,59.364
971.18,61.182
971.65,56.273
972.11,53.727
972.58,57.909
973.04,59.909
973.51,59.727
973.98,58.636
974.44,56.091
974.9,60.818
975.37,59.909
975.84,56.091
976.3,55.364
976.77,59
977.23,54.818
977.7,56.455
978.16,53.545
978.63,59.545
979.09,59.545
979.56,57.909
980.02,62.636
980.49,58.455
980.95,58.091
981.41,56.636
981.88,54.818
982.35,55
982.81,58.273
983.27,57.727
983.74,57.909
984.2,55.545
984.67,60.455
985.13,57
985.6,54.455
986.06,58.636
986.52,57.364
986.99,59.909
987.45,56.091
987.92,60.455
988.38,59.182
988.85,55.182
989.31,56.091
989.78,57.364
990.24,53.909
990.7,58.455
991.17,59
991.63,59
992.1,57.182
992.56,54.636
993.02,54.091
993.49,56.455
993.95,58.818
994.41,56.455
994.88,55.727
995.34,56.091
995.8,55.727
996.27,53.364
996.73,53.545
997.2,59.727
997.66,59.909
998.12,56.273
998.59,57.909
999.05,56.636
999.51,57.364
999.98,53.727
1000.4,55.909
1000.9,56.273
1001.4,59.182
1001.8,58.273
1002.3,52.273
1002.8,59
1003.2,53.182
1003.7,55.727
1004.1,58.455
1004.6,51.909
1005.1,56.455
1005.5,57
1006,57
1006.5,55.909
1006.9,55.727
1007.4,54.091
1007.9,58.455
1008.3,56.091
1008.8,57.182
1009.2,55.182
1009.7,53.182
1010.2,53
1010.6,58.273
1011.1,55.364
1011.5,56.455
1012,56.455
1012.5,56.818
1012.9,55.182
1013.4,57.364
1013.9,57.909
1014.3,59
1014.8,53
1015.2,56.455
1015.7,56.091
1016.2,55.727
1016.6,54.091
1017.1,57
1017.6,55.364
1018,60.091
1018.5,61
1018.9,56.636
1019.4,60.636
1019.9,54.818
1020.3,57.182
1020.8,59.364
1021.2,55.727
1021.7,58.091
1022.2,59.545
1022.6,57.182
1023.1,59.545
1023.6,56.091
1024,55.182
1024.5,59.545
1025,55.727
1025.4,59.364
1025.9,60.818
1026.3,60.818
1026.8,64.091
1027.2,64.091
1027.7,60.636
1028.2,62.273
1028.6,61.909
1029.1,59.182
1029.6,59
1030,65.182
1030.5,58.273
1030.9,62.273
1031.4,61.364
1031.9,67.182
1032.3,63.727
1032.8,62.636
1033.2,66.273
1033.7,69.545
1034.2,67.364
1034.6,67.364
1035.1,68.091
1035.5,70.273
1036,68.818
1036.5,72.455
1036.9,73.909
1037.4,68.636
1037.8,71.545
1038.3,69.727
1038.8,67.364
1039.2,65.909
1039.7,73.727
1040.2,70.273
1040.6,67
1041.1,68.818
1041.5,66.636
1042,63.727
1042.5,67.364
1042.9,68.091
1043.4,69.545
1043.8,68.636
1044.3,67.364
1044.8,67.364
1045.2,65.545
1045.7,65.909
1046.1,67.364
1046.6,64.091
1047.1,64.091
1047.5,65.182
1048,67.727
1048.4,68.455
1048.9,63.727
1049.4,67.364
1049.8,64.818
1050.3,69.909
1050.7,71
1051.2,73.364
1051.7,71.727
1052.1,75.546
1052.6,77.545
1053,74.454
1053.5,79.546
1054,80.818
1054.4,85.182
1054.9,84.091
1055.3,89.546
1055.8,87.909
1056.2,94.818
1056.7,97.546
1057.2,99.182
1057.6,106.27
1058.1,111.18
1058.5,121.55
1059,118.82
1059.5,125.36
1059.9,130.27
1060.4,137
1060.8,143.54
1061.3,153.73
1061.8,154.46
1062.2,155.36
1062.7,163.73
1063.1,167.73
1063.6,176.09
1064,184.82
1064.5,192.64
1065,193.91
1065.4,201.36
1065.9,211.36
1066.3,221.54
1066.8,221.91
1067.2,235.36
1067.7,237.54
1068.2,247.91
1068.6,245.54
1069.1,256.82
1069.5,264.27
1070,276.27
1070.5,280.27
1070.9,295.55
1071.4,292.82
1071.8,300.27
1072.3,304.45
1072.8,307.55
1073.2,307.73
1073.7,320.09
1074.1,327.55
1074.6,323.18
1075,332.45
1075.5,341.55
1076,336.45
1076.4,343.55
1076.9,341.18
1077.3,344.27
1077.8,356.64
1078.2,360.27
1078.7,343.73
1079.2,353
1079.6,349.18
1080.1,356.82
1080.5,358.82
1081,361.18
1081.4,345.36
1081.9,346.27
1082.4,340.27
1082.8,333.36
1083.3,344.09
1083.7,346.64
1084.2,337.73
1084.6,337.18
1085.1,331
1085.6,327.36
1086,313.36
1086.5,317
1086.9,305.18
1087.4,297.55
1087.8,285.73
1088.3,279.91
1088.8,268.27
1089.2,257.91
1089.7,253.91
1090.1,233.36
1090.6,226.46
1091,218.27
1091.5,208.27
1092,189.54
1092.4,183.18
1092.9,170.09
1093.3,163.91
1093.8,148.46
1094.2,146.46
1094.7,131.54
1095.1,125.36
1095.6,119
1096.1,109
1096.5,102.82
1097,101
1097.4,92.454
1097.9,85.909
1098.3,80.091
1098.8,80.091
1099.2,74.091
1099.7,71.182
1100.2,63.727
1100.6,65.909
1101.1,68.636
1101.5,62.273
1102,59.727
1102.4,60.091
1102.9,58.091
1103.3,61.545
1103.8,58.273
1104.3,52.636
1104.7,50.818
1105.2,50.273
1105.6,52.818
1106.1,54.091
1106.5,51.364
1107,50.455
1107.5,53
1107.9,48.091
1108.4,52.091
1108.8,51.727
1109.3,52.273
1109.7,48.636
1110.2,52.091
1110.6,50.273
1111.1,50.818
1111.5,49.364
1112,47.545
1112.5,52.091
1112.9,47.909
1113.4,53.364
1113.8,47.727
1114.3,45.727
1114.7,50.818
1115.2,52.273
1115.6,48.636
1116.1,45.182
1116.5,45
1117,48.455
1117.5,49.364
1117.9,47.364
1118.4,50.273
1118.8,48.818
1119.3,49.364
1119.7,48.636
1120.2,45.364
1120.6,46.818
1121.1,47.545
1121.5,47.182
1122,44.455
1122.5,49.727
1122.9,47.909
1123.4,45.727
1123.8,45.182
1124.3,49.364
1124.7,47.545
1125.2,45
1125.6,44.455
1126.1,44.818
1126.5,50.636
1127,47.364
1127.4,46.636
1127.9,49.182
1128.3,44.455
1128.8,48.273
1129.3,45
1129.7,46.636
1130.2,46.091
1130.6,46.636
1131.1,45.364
1131.5,45.182
1132,47.727
1132.4,41.909
1132.9,48.818
1133.3,46.273
1133.8,49
1134.2,42.455
1134.7,48.273
1135.2,44.455
1135.6,45.182
1136.1,47.909
1136.5,46.091
1137,45.364
1137.4,45.545
1137.9,43.727
1138.3,45.545
1138.8,50.818
1139.2,48.455
1139.7,46.818
1140.1,43.727
1140.6,47.182
1141,43.364
1141.5,46.273
1142,44.091
1142.4,46.455
1142.8,46.455
1143.3,44.455
1143.8,47.182
1144.2,44.818
1144.7,44.273
1145.1,45.182
1145.6,41.909
1146,46.091
1146.5,43.182
1146.9,43
1147.4,46.273
1147.8,42.636
1148.3,42.455
1148.7,43.909
1149.2,46.273
1149.6,46.091
1150.1,49.727
1150.5,42.818
1151,43.909
1151.4,45.727
1151.9,41.545
1152.3,42.273
1152.8,43.727
1153.2,44.091
1153.7,47.727
1154.2,42.636
1154.6,43.182
1155.1,45.364
1155.5,44.455
1156,43.727
1156.4,44.818
1156.9,41
1157.3,42.636
1157.8,44.455
1158.2,42.818
1158.7,44.091
1159.1,43.364
1159.6,39.545
1160,43.727
1160.5,39.727
1160.9,44.273
1161.4,43
1161.8,40.636
1162.3,43.727
1162.7,40.818
1163.2,47
1163.6,43.182
1164.1,42.636
1164.5,42.818
1165,44.091
1165.4,41.364
1165.9,44.091
1166.3,45.727
1166.8,43.364
1167.2,43.182
1167.7,45
1168.1,41.182
1168.6,40.455
1169,41.545
1169.5,44.636
1169.9,43
1170.4,41.364
1170.8,43.182
1171.3,41.727
1171.7,41.182
1172.2,43.364
1172.6,41.727
1173.1,41.545
1173.5,44.273
1174,40.818
1174.5,45.545
1174.9,42.818
1175.3,41
1175.8,45.909
1176.2,42.636
1176.7,43.364
1177.2,44.273
1177.6,42.273
1178,41.545
1178.5,40.818
1179,37.545
1179.4,42.455
1179.8,40.636
1180.3,39.364
1180.8,42.455
1181.2,40.273
1181.6,41.364
1182.1,40.636
1182.5,39.364
1183,41.727
1183.4,41.545
1183.9,39.545
1184.3,40.455
1184.8,43
1185.2,40.636
1185.7,39.909
1186.1,42.636
1186.6,38.818
1187,42.273
1187.5,42.818
1187.9,42.091
1188.4,41
1188.8,43.364
1189.3,41.727
1189.7,40.273
1190.2,44.273
1190.6,41.909
1191.1,41.182
1191.5,39.909
1192,39.909
1192.4,42.273
1192.9,41.182
1193.3,38.455
1193.8,40.636
1194.2,37.182
1194.7,39.727
1195.1,40.273
1195.6,38.818
1196,41.182
1196.5,39.909
1196.9,39.909
1197.4,39.909
1197.8,39.364
1198.3,39.364
1198.7,42.818
1199.2,41.182
1199.6,41.364
1200,41.364
1200.5,38.273
1201,39.364
1201.4,42.273
1201.8,39.727
1202.3,41
1202.7,41.182
1203.2,40.636
1203.6,39.727
1204.1,40.273
1204.5,40.636
1205,38.818
1205.4,40.455
1205.9,39.364
1206.3,40.636
1206.8,43
1207.2,39.727
1207.7,43.909
1208.1,42.636
1208.6,39.182
1209,41.909
1209.5,39
1209.9,42.091
1210.3,38.818
1210.8,37.182
1211.2,38.455
1211.7,40.091
1212.1,42.091
1212.6,42.273
1213,40.091
1213.5,40.818
1213.9,43
1214.4,39.182
1214.8,40.455
1215.3,37.545
1215.7,36.818
1216.2,41.727
1216.6,40.636
1217.1,38.636
1217.5,36.636
1218,39.545
1218.4,40.636
1218.8,40.455
1219.3,42.091
1219.7,37.727
1220.2,37.909
1220.6,37
1221.1,40.636
1221.5,39.727
1222,39.182
1222.4,42.455
1222.9,35.727
1223.3,40.818
1223.8,38.636
1224.2,38.636
1224.7,37.545
1225.1,42.091
1225.5,40.818
1226,37.727
1226.4,40.091
1226.9,36.636
1227.3,37.909
1227.8,36.273
1228.2,38.636
1228.7,40.636
1229.1,39
1229.6,39.909
1230,39.182
1230.5,40.273
1230.9,36.818
1231.3,44.091
1231.8,41.727
1232.2,38.091
1232.7,39.545
1233.1,39
1233.6,39.727
1234,36.455
1234.5,35.364
1234.9,41.182
1235.3,40.091
1235.8,38.818
1236.2,41.545
1236.7,37.909
1237.1,42.273
1237.6,39
1238,41.909
1238.5,43.364
1238.9,39.909
1239.4,43.909
1239.8,45.364
1240.2,42.818
1240.7,42.455
1241.1,40.091
1241.6,43
1242,40.636
1242.5,38.818
1242.9,42.636
1243.4,41.182
1243.8,40.091
1244.3,43.545
1244.7,41
1245.2,41.727
1245.6,42.818
1246,43.545
1246.5,45
1246.9,41.182
1247.4,42.091
1247.8,45.182
1248.3,43.909
1248.7,49
1249.2,44.636
1249.6,45.364
