raman_shift, int
994.41,57.182
994.88,61.182
995.34,59.727
995.8,53.545
996.27,57.727
996.73,56.818
997.2,61.182
997.66,57.545
998.12,53.727
998.59,55.727
999.05,57.364
999.51,58.818
999.98,55.182
1000.4,58.818
1000.9,58.091
1001.4,56.818
1001.8,55.727
1002.3,61.182
1002.8,57
1003.2,57.364
1003.7,55.909
1004.1,54.818
1004.6,58.273
1005.1,54.091
1005.5,57.364
1006,57.545
1006.5,57
1006.9,59.909
1007.4,57.182
1007.9,56.818
1008.3,56.818
1008.8,59.545
1009.2,59.909
1009.7,57.909
1010.2,55.182
1010.6,58.455
1011.1,57.727
1011.5,58.636
1012,55.364
1012.5,59.182
1012.9,55
1013.4,59.727
1013.9,61.545
1014.3,55.182
1014.8,55.545
1015.2,55.727
1015.7,60.091
1016.2,57.727
1016.6,56.818
1017.1,59.909
1017.6,58.636
1018,60.455
1018.5,58.818
1018.9,61
1019.4,59.727
1019.9,61.909
1020.3,59.727
1020.8,57.182
1021.2,57
1021.7,58.636
1022.2,59.182
1022.6,61.909
1023.1,62.273
1023.6,60.455
1024,60.455
1024.5,58.091
1025,65.546
1025.4,61.909
1025.9,63.364
1026.3,63.545
1026.8,63.727
1027.2,66.454
1027.7,63.545
1028.2,66.091
1028.6,67.364
1029.1,67.182
1029.6,63.909
1030,67.727
1030.5,67.364
1030.9,66.091
1031.4,68.091
1031.9,73.364
1032.3,69.909
1032.8,71.727
1033.2,67.909
1033.7,73.727
1034.2,72.454
1034.6,73
1035.1,74.636
1035.5,75.909
1036,78.273
1036.5,76.454
1036.9,75.909
1037.4,74.273
1037.8,77.364
1038.3,74.818
1038.8,77.182
1039.2,78.454
1039.7,77.546
1040.2,81.546
1040.6,82.454
1041.1,77.545
1041.5,80.636
1042,79.727
1042.5,83.182
1042.9,78.091
1043.4,78.818
1043.8,80.636
1044.3,84.091
1044.8,81.182
1045.2,81.727
1045.7,83.364
1046.1,83.546
1046.6,89.364
1047.1,86.273
1047.5,89.182
1048,90.636
1048.4,97.364
1048.9,95.909
1049.4,100.82
1049.8,102.09
1050.3,109
1050.7,117.55
1051.2,123
1051.7,127.91
1052.1,139.36
1052.6,139.54
1053,152.46
1053.5,159.54
1054,166.64
1054.4,182.46
1054.9,185.73
1055.3,204.27
1055.8,212.27
1056.2,226.46
1056.7,240.46
1057.2,255.36
1057.6,266.82
1058.1,287.36
1058.5,296.64
1059,316.45
1059.5,331.18
1059.9,342.09
1060.4,357
1060.8,377.18
1061.3,377
1061.8,392.82
1062.2,404.45
1062.7,423
1063.1,429
1063.6,441
1064,454.45
1064.5,467.91
1065,469.55
1065.4,472.45
1065.9,482.09
1066.3,499.55
1066.8,490.45
1067.2,497.73
1067.7,487.73
1068.2,516.09
1068.6,509.91
1069.1,498.27
1069.5,500.09
1070,496.64
1070.5,497.18
1070.9,491.36
1071.4,491
1071.8,471.73
1072.3,471.73
1072.8,471.18
1073.2,455.36
1073.7,438.82
1074.1,434.09
1074.6,418.09
1075,411.36
1075.5,403.55
1076,394.09
1076.4,382.27
1076.9,357.36
1077.3,354.64
1077.8,345.55
1078.2,328.45
1078.7,319.73
1079.2,307.73
1079.6,298.45
1080.1,281.36
1080.5,276.64
1081,263.55
1081.4,256.64
1081.9,235.91
1082.4,227
1082.8,215.36
1083.3,208.27
1083.7,206.09
1084.2,195.18
1084.6,185
1085.1,172.82
1085.6,169
1086,165.54
1086.5,156.09
1086.9,144.09
1087.4,143.54
1087.8,134.27
1088.3,127.36
1088.8,122.09
1089.2,116.45
1089.7,115.36
1090.1,107
1090.6,106.82
1091,103.91
1091.5,97.546
1092,97
1092.4,90.091
1092.9,90.636
1093.3,89
1093.8,84.454
1094.2,76.818
1094.7,79.364
1095.1,73.909
1095.6,72.273
1096.1,69.727
1096.5,68.636
1097,64.636
1097.4,67.182
1097.9,63
1098.3,63
1098.8,64.091
1099.2,61.909
1099.7,57.545
1100.2,60.455
1100.6,59.545
1101.1,58.091
1101.5,55.727
1102,54.818
1102.4,58.273
1102.9,57.182
1103.3,57.727
1103.8,55.364
1104.3,52.636
1104.7,55.545
1105.2,54.636
1105.6,52.636
1106.1,50.636
1106.5,51.364
1107,50.455
1107.5,55.182
1107.9,50.091
1108.4,50.455
1108.8,51
1109.3,50.636
1109.7,54.273
1110.2,49.727
1110.6,52.455
1111.1,49.182
1111.5,53.545
1112,50.091
1112.5,51.727
1112.9,48.455
1113.4,51
1113.8,49.727
1114.3,48.636
1114.7,50.091
1115.2,50.636
1115.6,52.273
1116.1,49.727
1116.5,49.364
1117,51.909
1117.5,52.636
1117.9,48.818
1118.4,53.364
1118.8,47.727
1119.3,47.545
1119.7,48.091
1120.2,48.636
1120.6,48.091
1121.1,50.455
1121.5,45.545
1122,47
1122.5,45.909
1122.9,47.364
1123.4,45.545
1123.8,50.455
1124.3,46.455
1124.7,51.727
1125.2,50.818
1125.6,45.545
1126.1,46.636
1126.5,49.909
1127,51.727
1127.4,48.455
1127.9,43.545
1128.3,47
1128.8,45.909
1129.3,45.182
1129.7,45.364
1130.2,47.727
1130.6,48.818
1131.1,49.364
1131.5,47.727
1132,50.273
1132.4,44.091
1132.9,47.364
1133.3,48.091
1133.8,51.364
1134.2,47
1134.7,43.545
1135.2,47.182
1135.6,43
1136.1,44.091
1136.5,46.455
1137,41.727
1137.4,50.455
1137.9,47.364
1138.3,43.364
1138.8,45.545
1139.2,47.545
1139.7,44.091
1140.1,43.909
1140.6,44.818
1141,47.545
1141.5,45.364
1142,47.364
1142.4,43.909
1142.8,46.273
1143.3,43.182
1143.8,46.091
1144.2,44.818
1144.7,43.727
1145.1,43.182
1145.6,44.091
1146,42.455
1146.5,44.455
1146.9,43.909
1147.4,44.818
1147.8,45.727
1148.3,43.182
1148.7,43.364
1149.2,46.455
1149.6,43.545
1150.1,44.636
1150.5,43
1151,42.273
1151.4,44.273
1151.9,44.091
1152.3,44.636
1152.8,44.273
1153.2,43.364
1153.7,43.182
1154.2,44.818
1154.6,45.727
1155.1,45.545
1155.5,40.455
1156,43.727
1156.4,46.818
1156.9,38.818
1157.3,41.545
1157.8,45.727
1158.2,43.182
1158.7,43
1159.1,46.455
1159.6,44.455
1160,44.091
1160.5,41.182
1160.9,41.182
1161.4,43.909
1161.8,39.545
1162.3,41.182
1162.7,41.182
1163.2,42.636
1163.6,42.091
1164.1,43.182
1164.5,45.364
1165,41.182
1165.4,44.091
1165.9,41.909
1166.3,41.545
1166.8,43.364
1167.2,40.818
1167.7,42.273
1168.1,43.909
1168.6,41.364
1169,43.182
1169.5,46.273
1169.9,42.818
1170.4,41.909
1170.8,41.909
1171.3,43.364
1171.7,42.455
1172.2,44.636
1172.6,42.636
1173.1,43.182
1173.5,42.455
1174,42.455
1174.5,44.455
1174.9,43.545
1175.3,42.455
1175.8,45.364
1176.2,41.364
1176.7,42.636
1177.2,43
1177.6,42.636
1178,42.636
1178.5,39.909
1179,40.818
1179.4,43.545
1179.8,42.091
1180.3,39.909
1180.8,43.182
1181.2,39.545
1181.6,43.182
1182.1,40.818
1182.5,41.909
1183,43.182
1183.4,42.273
1183.9,40.455
1184.3,41.909
1184.8,40.455
1185.2,41.545
1185.7,41
1186.1,39.909
1186.6,41.182
1187,40.091
1187.5,43.727
1187.9,43.909
1188.4,39
1188.8,40.273
1189.3,40.455
1189.7,42.636
1190.2,35
1190.6,39
1191.1,38.455
1191.5,39
1192,42.636
1192.4,41.182
1192.9,45
1193.3,40.455
1193.8,43
1194.2,41.727
1194.7,43.909
1195.1,38.455
1195.6,40.273
1196,41.364
1196.5,43.545
1196.9,38.818
1197.4,40.273
1197.8,41
1198.3,41
1198.7,42.273
1199.2,37.364
1199.6,36.636
1200,42.818
1200.5,41.909
1201,41.364
1201.4,37.727
1201.8,40.818
1202.3,40.091
1202.7,40.636
1203.2,41.364
1203.6,40.455
1204.1,43.364
1204.5,37.909
1205,41
1205.4,37.364
1205.9,39.727
1206.3,42.273
1206.8,41.364
1207.2,42.273
1207.7,38.091
1208.1,39.545
1208.6,40.818
1209,37.909
1209.5,40.091
1209.9,40.273
1210.3,41.545
1210.8,39.182
1211.2,41.727
1211.7,42.091
1212.1,43.364
1212.6,38.273
1213,40.273
1213.5,41.545
1213.9,40.455
1214.4,39.545
1214.8,38.818
1215.3,41.727
1215.7,40.455
1216.2,40.636
1216.6,41.182
1217.1,40.273
1217.5,42.273
1218,39.182
1218.4,40.455
1218.8,39
1219.3,39.545
1219.7,38.091
1220.2,39.364
1220.6,42.455
1221.1,42.636
1221.5,38.273
1222,40.455
1222.4,41.364
1222.9,40.091
1223.3,39
1223.8,37.727
1224.2,39
1224.7,37.364
1225.1,39.182
1225.5,38.091
1226,41
1226.4,41.182
1226.9,39.909
1227.3,41.727
1227.8,42.455
1228.2,39.909
1228.7,43.727
1229.1,41
1229.6,37.727
1230,41
1230.5,39.364
1230.9,39.182
1231.3,38.273
1231.8,39.182
1232.2,40.273
1232.7,40.455
1233.1,42.818
1233.6,42.636
1234,38.091
1234.5,37.364
1234.9,39.364
1235.3,42.273
1235.8,42.636
1236.2,42.273
1236.7,42.455
1237.1,38.818
1237.6,43
1238,40.636
1238.5,38.818
1238.9,41.727
1239.4,39.727
1239.8,40.455
1240.2,39.909
1240.7,38.818
1241.1,43.364
1241.6,42.091
1242,43.182
1242.5,42.091
1242.9,45
1243.4,43
1243.8,41.909
1244.3,43.727
1244.7,40.455
1245.2,45
1245.6,41.545
1246,40.636
1246.5,44.273
1246.9,44.455
1247.4,43.909
1247.8,40.636
1248.3,46.455
1248.7,46.818
1249.2,44.636
1249.6,48.636
