raman_shift, int
1008.3,55
1008.8,59.182
1009.2,53.727
1009.7,60.091
1010.2,55.545
1010.6,59.182
1011.1,53.909
1011.5,55.909
1012,53.182
1012.5,57.545
1012.9,58.455
1013.4,55.364
1013.9,52.455
1014.3,56.091
1014.8,55.545
1015.2,53.909
1015.7,56.818
1016.2,55.727
1016.6,54.273
1017.1,54.818
1017.6,53.545
1018,53.909
1018.5,55.909
1018.9,61.727
1019.4,57
1019.9,53.909
1020.3,52.273
1020.8,56.091
1021.2,54.636
1021.7,53.182
1022.2,59.909
1022.6,57.364
1023.1,58.273
1023.6,61
1024,60.818
1024.5,59.364
1025,55
1025.4,58.091
1025.9,56.273
1026.3,63
1026.8,60.273
1027.2,57
1027.7,63.909
1028.2,62.818
1028.6,62.818
1029.1,60.636
1029.6,63
1030,59.909
1030.5,61.727
1030.9,64.454
1031.4,60.636
1031.9,64.818
1032.3,66.454
1032.8,64.818
1033.2,66.818
1033.7,64.091
1034.2,68.273
1034.6,68.818
1035.1,65.546
1035.5,66.454
1036,68.273
1036.5,70.818
1036.9,66.273
1037.4,68.273
1037.8,70.636
1038.3,69.182
1038.8,68.091
1039.2,70.636
1039.7,66.091
1040.2,70.273
1040.6,70.454
1041.1,65.182
1041.5,72.273
1042,71.182
1042.5,68.454
1042.9,72.636
1043.4,71.546
1043.8,72.091
1044.3,75
1044.8,72.818
1045.2,72.636
1045.7,76.273
1046.1,74.818
1046.6,71.909
1047.1,80.454
1047.5,72.091
1048,81.182
1048.4,78.818
1048.9,79.727
1049.4,87.364
1049.8,86.818
1050.3,86.636
1050.7,92.273
1051.2,92.091
1051.7,98.818
1052.1,104.27
1052.6,106.82
1053,114.09
1053.5,116.27
1054,129
1054.4,129
1054.9,134.82
1055.3,141.73
1055.8,155.36
1056.2,160.46
1056.7,172.09
1057.2,177
1057.6,193
1058.1,191.18
1058.5,213
1059,223.54
1059.5,234.09
1059.9,243.18
1060.4,247.18
1060.8,264.45
1061.3,279.91
1061.8,277.18
1062.2,289.18
1062.7,308.09
1063.1,306.64
1063.6,321.73
1064,328.27
1064.5,341.73
1065,336.45
1065.4,348.82
1065.9,351.91
1066.3,359.36
1066.8,362.45
1067.2,376.09
1067.7,381.55
1068.2,372.09
1068.6,378.09
1069.1,380.27
1069.5,383.55
1070,380.82
1070.5,382.64
1070.9,379.18
1071.4,373.55
1071.8,371.36
1072.3,375
1072.8,358.82
1073.2,365.91
1073.7,364.45
1074.1,345.55
1074.6,340.27
1075,342.64
1075.5,327.36
1076,329.55
1076.4,317.91
1076.9,310.27
1077.3,307.55
1077.8,288.82
1078.2,286.82
1078.7,281.18
1079.2,275.18
1079.6,262.64
1080.1,254.82
1080.5,251.73
1081,243
1081.4,230.64
1081.9,231.54
1082.4,207.73
1082.8,203.54
1083.3,202.82
1083.7,192.27
1084.2,185.18
1084.6,182.46
1085.1,176.82
1085.6,161.73
1086,163.36
1086.5,157.36
1086.9,138.64
1087.4,137.18
1087.8,132.09
1088.3,128.82
1088.8,126.64
1089.2,116.45
1089.7,118.27
1090.1,110.45
1090.6,105.55
1091,102.45
1091.5,98.454
1092,93.727
1092.4,85.364
1092.9,87.727
1093.3,85.545
1093.8,81.182
1094.2,78.636
1094.7,72.273
1095.1,74.818
1095.6,69.727
1096.1,69
1096.5,65
1097,64.455
1097.4,65.909
1097.9,63.909
1098.3,58.818
1098.8,60.455
1099.2,60.455
1099.7,62.455
1100.2,61
1100.6,59
1101.1,56.636
1101.5,51.364
1102,53.909
1102.4,52.455
1102.9,50.455
1103.3,55
1103.8,53.727
1104.3,55.364
1104.7,54.455
1105.2,50.091
1105.6,49.909
1106.1,49
1106.5,48.273
1107,48.273
1107.5,48.636
1107.9,46.818
1108.4,47.909
1108.8,51.727
1109.3,50.273
1109.7,49.364
1110.2,49.182
1110.6,47.545
1111.1,45.182
1111.5,48.273
1112,53.364
1112.5,49.909
1112.9,50.818
1113.4,48.091
1113.8,47.727
1114.3,50.636
1114.7,47.364
1115.2,49.545
1115.6,51.182
1116.1,46.273
1116.5,48.273
1117,46.818
1117.5,46.636
1117.9,44.818
1118.4,48.818
1118.8,46.273
1119.3,50.091
1119.7,45.909
1120.2,48.818
1120.6,48.091
1121.1,44.636
1121.5,47.909
1122,48.455
1122.5,48.091
1122.9,48.091
1123.4,43.727
1123.8,46.636
1124.3,44.091
1124.7,48.818
1125.2,49.545
1125.6,45.727
1126.1,46.636
1126.5,45.727
1127,45.364
1127.4,48.273
1127.9,43.364
1128.3,45.727
1128.8,50.091
1129.3,48.636
1129.7,46.273
1130.2,47.364
1130.6,48.091
1131.1,47.182
1131.5,45.545
1132,47.364
1132.4,45.727
1132.9,46.091
1133.3,45.182
1133.8,47.182
1134.2,46.455
1134.7,46.455
1135.2,46.818
1135.6,42.818
1136.1,44.818
1136.5,40.818
1137,47.545
1137.4,45.364
1137.9,45.909
1138.3,45
1138.8,46.636
1139.2,46.636
1139.7,41
1140.1,43
1140.6,46.455
1141,44.636
1141.5,43.909
1142,44.636
1142.4,42.636
1142.8,43.364
1143.3,43.182
1143.8,43
1144.2,43.545
1144.7,45.545
1145.1,45.909
1145.6,45
1146,40.091
1146.5,43
1146.9,47.182
1147.4,43
1147.8,42.273
1148.3,46.091
1148.7,45.364
1149.2,43.182
1149.6,41.545
1150.1,44.273
1150.5,41.727
1151,44.273
1151.4,45.727
1151.9,44.273
1152.3,43.909
1152.8,48.636
1153.2,45.545
1153.7,43.182
1154.2,43.364
1154.6,42.636
1155.1,41.364
1155.5,42.636
1156,43.909
1156.4,41.364
1156.9,44.455
1157.3,43.182
1157.8,45.727
1158.2,43.727
1158.7,41.727
1159.1,45.182
1159.6,38.091
1160,46.636
1160.5,42.091
1160.9,43.545
1161.4,40.636
1161.8,42.636
1162.3,42.818
1162.7,43.182
1163.2,42.273
1163.6,41.909
1164.1,41.545
1164.5,42.455
1165,37.727
1165.4,41.364
1165.9,41.364
1166.3,43.364
1166.8,41.364
1167.2,39.545
1167.7,42.091
1168.1,41.909
1168.6,39
1169,41.727
1169.5,40.091
1169.9,43.909
1170.4,40.636
1170.8,39.909
1171.3,39.909
1171.7,41.727
1172.2,40.818
1172.6,37
1173.1,42.455
1173.5,43.182
1174,39.909
1174.5,42.273
1174.9,42.091
1175.3,45.545
1175.8,45
1176.2,40.636
1176.7,36.818
1177.2,40.636
1177.6,42.636
1178,40.818
1178.5,37.909
1179,39.727
1179.4,41
1179.8,38.455
1180.3,41.909
1180.8,41.182
1181.2,40.273
1181.6,39.727
1182.1,37.727
1182.5,43
1183,44.273
1183.4,39.727
1183.9,38.455
1184.3,40.818
1184.8,41.364
1185.2,42.455
1185.7,40.273
1186.1,35.545
1186.6,39
1187,41.545
1187.5,39.182
1187.9,41.727
1188.4,42.818
1188.8,37.545
1189.3,38.636
1189.7,37.727
1190.2,40.455
1190.6,35
1191.1,38.818
1191.5,39.364
1192,42.091
1192.4,39.909
1192.9,41.727
1193.3,41.364
1193.8,39.364
1194.2,36.818
1194.7,42.455
1195.1,41.545
1195.6,41.545
1196,37.364
1196.5,41.727
1196.9,38.091
1197.4,38.091
1197.8,37.727
1198.3,39.909
1198.7,41
1199.2,39.545
1199.6,39.364
1200,37.909
1200.5,38.091
1201,39.364
1201.4,39.727
1201.8,39.545
1202.3,39
1202.7,37.727
1203.2,42.273
1203.6,38.091
1204.1,38.091
1204.5,37.182
1205,40.273
1205.4,38.091
1205.9,35.909
1206.3,40.273
1206.8,39.909
1207.2,37
1207.7,39.364
1208.1,37
1208.6,38.091
1209,38.455
1209.5,41
1209.9,39
1210.3,35
1210.8,41.909
1211.2,38.455
1211.7,39
1212.1,35.182
1212.6,41
1213,39.727
1213.5,39
1213.9,40.091
1214.4,39.727
1214.8,40.818
1215.3,36.455
1215.7,36.091
1216.2,41.545
1216.6,40.455
1217.1,37.182
1217.5,39.364
1218,38.455
1218.4,38.273
1218.8,39.364
1219.3,37.909
1219.7,39.727
1220.2,41.545
1220.6,39.364
1221.1,35.727
1221.5,41
1222,39.182
1222.4,40.455
1222.9,39.909
1223.3,38.818
1223.8,37.909
1224.2,37
1224.7,35.182
1225.1,41.364
1225.5,35.909
1226,42.273
1226.4,35.909
1226.9,36.455
1227.3,38.273
1227.8,37.182
1228.2,43
1228.7,38.636
1229.1,36.818
1229.6,37.909
1230,40.091
1230.5,38.091
1230.9,35.909
1231.3,37.727
1231.8,40.636
1232.2,38.455
1232.7,39.909
1233.1,39.727
1233.6,41
1234,38.273
1234.5,38.818
1234.9,42.455
1235.3,38.818
1235.8,38.455
1236.2,41
1236.7,40.818
1237.1,41.909
1237.6,37.182
1238,42.636
1238.5,39
1238.9,39.545
1239.4,39.909
1239.8,39.909
1240.2,38.818
1240.7,41.545
1241.1,39.909
1241.6,43.182
1242,41.545
1242.5,38.636
1242.9,39.182
1243.4,42.091
1243.8,41.364
1244.3,43.545
1244.7,41.909
1245.2,41.545
1245.6,44.636
1246,39.545
1246.5,43.364
1246.9,44.818
1247.4,45.727
1247.8,41.909
1248.3,43.727
1248.7,45.727
1249.2,47.364
1249.6,47.727
