raman_shift, int
947.86,62.818
948.33,59.909
948.8,61.727
949.26,63
949.73,65.909
950.2,61.545
950.67,61.727
951.13,63.909
951.6,61
952.07,58.818
952.53,62.636
953,61.727
953.47,65.182
953.93,58.273
954.4,60.636
954.87,61.727
955.33,61.545
955.8,59.727
956.27,61.545
956.74,63.364
957.2,61.182
957.67,58.818
958.13,59.182
958.6,62.455
959.07,61
959.53,60.818
960,61.727
960.47,61
960.93,61.727
961.4,59.182
961.87,57.727
962.33,60.273
962.8,57.182
963.26,60.091
963.73,54.636
964.2,55.182
964.66,60.091
965.13,60.818
965.59,63
966.06,59
966.52,57.545
966.99,58.636
967.46,60.455
967.92,58.636
968.39,58.636
968.86,59.727
969.32,59.182
969.78,57.727
970.25,58.091
970.72,56.273
971.18,59.182
971.65,53.909
972.11,58.636
972.58,56.455
973.04,60.091
973.51,59.364
973.98,56.636
974.44,58.273
974.9,55.727
975.37,54.818
975.84,58.455
976.3,56.455
976.77,52.455
977.23,59.364
977.7,52.455
978.16,56.636
978.63,59.545
979.09,61.727
979.56,55.182
980.02,53.364
980.49,59.182
980.95,58.455
981.41,53.727
981.88,54.091
982.35,59
982.81,59
983.27,59.364
983.74,54.091
984.2,52.273
984.67,59.727
985.13,57.182
985.6,57
986.06,56.455
986.52,56.636
986.99,57.545
987.45,55.909
987.92,56.455
988.38,55.545
988.85,55.545
989.31,60.455
989.78,55.182
990.24,54.455
990.7,57.909
991.17,57.182
991.63,56.091
992.1,54.818
992.56,57.182
993.02,54.273
993.49,59.545
993.95,54.636
994.41,51.727
994.88,56.273
995.34,54.818
995.8,52.273
996.27,53
996.73,55.727
997.2,53.727
997.66,52.455
998.12,53.727
998.59,57
999.05,58.091
999.51,54.273
999.98,52.273
1000.4,58.455
1000.9,51.545
1001.4,53
1001.8,54.455
1002.3,57
1002.8,57.182
1003.2,55.364
1003.7,53.545
1004.1,56.273
1004.6,54.636
1005.1,56.091
1005.5,53.909
1006,56.091
1006.5,55.182
1006.9,54.455
1007.4,52.636
1007.9,54.636
1008.3,55.909
1008.8,54.636
1009.2,59.545
1009.7,54.818
1010.2,53.909
1010.6,54.818
1011.1,56.091
1011.5,56.273
1012,57
1012.5,56.091
1012.9,54.636
1013.4,56.636
1013.9,50.273
1014.3,52.273
1014.8,55.727
1015.2,59.909
1015.7,57.364
1016.2,60.273
1016.6,56.455
1017.1,55
1017.6,56.091
1018,55.727
1018.5,54.636
1018.9,58.091
1019.4,55.364
1019.9,56.455
1020.3,56.455
1020.8,56.455
1021.2,58.273
1021.7,55.545
1022.2,60.273
1022.6,58.455
1023.1,59.545
1023.6,58.455
1024,56.636
1024.5,62.091
1025,55.545
1025.4,60.091
1025.9,61.364
1026.3,62.091
1026.8,63
1027.2,61
1027.7,60.091
1028.2,59.727
1028.6,59.545
1029.1,66.636
1029.6,60.091
1030,65.909
1030.5,63.182
1030.9,63.364
1031.4,68.091
1031.9,65.909
1032.3,67.909
1032.8,69
1033.2,65.546
1033.7,66.455
1034.2,67.909
1034.6,70.818
1035.1,68.636
1035.5,69.727
1036,71.546
1036.5,71.546
1036.9,76.818
1037.4,69
1037.8,69
1038.3,71.364
1038.8,69.909
1039.2,70.818
1039.7,68.818
1040.2,69.909
1040.6,72.091
1041.1,69.182
1041.5,71
1042,74.273
1042.5,72.818
1042.9,71.546
1043.4,68.273
1043.8,69.727
1044.3,74.273
1044.8,76.818
1045.2,71.364
1045.7,64.818
1046.1,65.909
1046.6,73.182
1047.1,73
1047.5,73.727
1048,74.273
1048.4,72.818
1048.9,75.364
1049.4,75.182
1049.8,74.454
1050.3,74.455
1050.7,77.909
1051.2,77.727
1051.7,80.454
1052.1,78.454
1052.6,87.545
1053,87.364
1053.5,87.909
1054,94.818
1054.4,97.909
1054.9,99.182
1055.3,105.18
1055.8,109.55
1056.2,117.91
1056.7,129.18
1057.2,129.36
1057.6,137.73
1058.1,143.54
1058.5,154.46
1059,159.18
1059.5,165.91
1059.9,172.27
1060.4,184.64
1060.8,195.54
1061.3,199.73
1061.8,210.82
1062.2,209
1062.7,223
1063.1,224.09
1063.6,238.82
1064,243.54
1064.5,266.82
1065,267.18
1065.4,277.73
1065.9,287.55
1066.3,299.91
1066.8,308.27
1067.2,316.27
1067.7,333.91
1068.2,342.27
1068.6,363
1069.1,367.91
1069.5,379.18
1070,386.45
1070.5,397.73
1070.9,403.18
1071.4,415.18
1071.8,421.55
1072.3,427.18
1072.8,427.73
1073.2,447.91
1073.7,454.82
1074.1,465.73
1074.6,459.73
1075,476.45
1075.5,475.36
1076,477.55
1076.4,477.73
1076.9,488.64
1077.3,494.09
1077.8,496.82
1078.2,491.18
1078.7,505.91
1079.2,503.73
1079.6,503.73
1080.1,501.73
1080.5,505.36
1081,496.27
1081.4,503.55
1081.9,502.64
1082.4,496.45
1082.8,480.82
1083.3,486.45
1083.7,481.91
1084.2,474.82
1084.6,470.45
1085.1,468.45
1085.6,457
1086,443.73
1086.5,441.91
1086.9,430.09
1087.4,415.36
1087.8,396.45
1088.3,386.82
1088.8,372.45
1089.2,358.82
1089.7,343.18
1090.1,325.36
1090.6,302.64
1091,290.82
1091.5,272.64
1092,261
1092.4,240.82
1092.9,234.27
1093.3,211.91
1093.8,197
1094.2,177.91
1094.7,165
1095.1,154.82
1095.6,142.09
1096.1,131.91
1096.5,121.91
1097,116.09
1097.4,104.45
1097.9,102.09
1098.3,93.364
1098.8,88.818
1099.2,83.182
1099.7,74.091
1100.2,74.636
1100.6,69.727
1101.1,71.364
1101.5,61.909
1102,62.455
1102.4,66.091
1102.9,58.273
1103.3,62.818
1103.8,60.818
1104.3,55.545
1104.7,56.091
1105.2,58.273
1105.6,53
1106.1,53.909
1106.5,52.091
1107,53.364
1107.5,54.636
1107.9,50.455
1108.4,51.727
1108.8,52.455
1109.3,50.273
1109.7,52.636
1110.2,48.273
1110.6,51.364
1111.1,49.545
1111.5,47.545
1112,52.636
1112.5,48.273
1112.9,52.636
1113.4,47.727
1113.8,49.182
1114.3,51
1114.7,54.455
1115.2,46.455
1115.6,50.273
1116.1,46.455
1116.5,49.364
1117,46.455
1117.5,48.818
1117.9,47.909
1118.4,48.091
1118.8,47.182
1119.3,45.364
1119.7,48.636
1120.2,50.455
1120.6,47.727
1121.1,46.455
1121.5,45.727
1122,46.091
1122.5,45.909
1122.9,48.636
1123.4,45.182
1123.8,47.364
1124.3,48.455
1124.7,43.182
1125.2,52.818
1125.6,46.091
1126.1,46.455
1126.5,49.364
1127,50.636
1127.4,45.364
1127.9,45.545
1128.3,46.455
1128.8,46.636
1129.3,46.091
1129.7,46.455
1130.2,48.818
1130.6,46.455
1131.1,45.909
1131.5,46.455
1132,48.273
1132.4,43
1132.9,46.636
1133.3,51.364
1133.8,46.091
1134.2,47.545
1134.7,45.182
1135.2,45
1135.6,45.909
1136.1,44.455
1136.5,43
1137,48.091
1137.4,47.364
1137.9,44.091
1138.3,45.909
1138.8,44.091
1139.2,45
1139.7,46.636
1140.1,43.909
1140.6,44.273
1141,45.909
1141.5,43.727
1142,44.818
1142.4,42.636
1142.8,42.636
1143.3,45.909
1143.8,46.818
1144.2,41.545
1144.7,45.364
1145.1,44.636
1145.6,44.636
1146,41.545
1146.5,41
1146.9,43
1147.4,40.818
1147.8,45.909
1148.3,40.636
1148.7,47.364
1149.2,43.545
1149.6,41.364
1150.1,41.909
1150.5,44.273
1151,45.182
1151.4,40.455
1151.9,46.818
1152.3,45.182
1152.8,41
1153.2,43
1153.7,46.455
1154.2,44.091
1154.6,47.182
1155.1,39.727
1155.5,41.364
1156,45.727
1156.4,42.455
1156.9,41.182
1157.3,41
1157.8,42.273
1158.2,46.091
1158.7,44.091
1159.1,42.273
1159.6,41.727
1160,41.909
1160.5,40.818
1160.9,42.273
1161.4,43
1161.8,39.182
1162.3,42.818
1162.7,42.818
1163.2,41.727
1163.6,41.545
1164.1,45.182
1164.5,46.091
1165,41.182
1165.4,40.091
1165.9,38.455
1166.3,41
1166.8,42.273
1167.2,39.909
1167.7,41.182
1168.1,43.727
1168.6,40.818
1169,39
1169.5,44.818
1169.9,37.364
1170.4,43.182
1170.8,40.455
1171.3,40.818
1171.7,37.727
1172.2,42.636
1172.6,42.455
1173.1,41.909
1173.5,39.727
1174,40.818
1174.5,39.545
1174.9,44.273
1175.3,42.455
1175.8,44.818
1176.2,40.273
1176.7,40.091
1177.2,40.273
1177.6,39.545
1178,41.545
1178.5,42.636
1179,38.636
1179.4,42.636
1179.8,40.636
1180.3,37.364
1180.8,41.727
1181.2,39
1181.6,42.818
1182.1,37
1182.5,39
1183,37.545
1183.4,40.636
1183.9,42.455
1184.3,39.727
1184.8,36.636
1185.2,39.364
1185.7,39.545
1186.1,40.636
1186.6,38.273
1187,41.364
1187.5,41.727
1187.9,40.273
1188.4,39.727
1188.8,36.636
1189.3,36.273
1189.7,37.727
1190.2,40.273
1190.6,38.455
1191.1,38.636
1191.5,39.364
1192,39.909
1192.4,41.182
1192.9,38.273
1193.3,39.182
1193.8,37.909
1194.2,36.818
1194.7,35
1195.1,43
1195.6,37
1196,37.727
1196.5,37.545
1196.9,36.818
1197.4,39.545
1197.8,40.636
1198.3,41.182
1198.7,40.818
1199.2,42.273
1199.6,38.818
1200,38.273
1200.5,38.636
1201,39.727
1201.4,37.727
1201.8,39.545
1202.3,41.545
1202.7,40.636
1203.2,40.818
1203.6,37.545
1204.1,39.364
1204.5,36.455
1205,38.455
1205.4,36.455
1205.9,39.545
1206.3,37.364
1206.8,39.364
1207.2,39.364
1207.7,39.545
1208.1,37.545
1208.6,36.455
1209,39.727
1209.5,35.545
1209.9,40.636
1210.3,35.727
1210.8,37.545
1211.2,35.727
1211.7,39.364
1212.1,40.091
1212.6,39.545
1213,41.364
1213.5,41
1213.9,40.636
1214.4,37.545
1214.8,39.727
1215.3,34.818
1215.7,39.364
1216.2,37.364
1216.6,39.364
1217.1,38.273
1217.5,40.636
1218,36.091
1218.4,40.091
1218.8,38.091
1219.3,40.273
1219.7,39.364
1220.2,37.545
1220.6,38.455
1221.1,36.636
1221.5,36.455
1222,37.364
1222.4,35.909
1222.9,36.818
1223.3,38.455
1223.8,37.545
1224.2,39
1224.7,37.545
1225.1,37.364
1225.5,37.182
1226,40.273
1226.4,40.091
1226.9,34.818
1227.3,41.182
1227.8,35
1228.2,38.636
1228.7,40.273
1229.1,39.364
1229.6,39.364
1230,34.818
1230.5,38.273
1230.9,37.545
1231.3,35.364
1231.8,39.909
1232.2,36.455
1232.7,40.455
1233.1,35.909
1233.6,41
1234,39.182
1234.5,37
1234.9,38.636
1235.3,37.545
1235.8,36.455
1236.2,36.091
1236.7,38.273
1237.1,38.273
1237.6,38.636
1238,37.727
1238.5,36.273
1238.9,38.818
1239.4,39
1239.8,34.818
1240.2,39
1240.7,37.364
1241.1,40.273
1241.6,36.818
1242,39
1242.5,37.364
1242.9,38.818
1243.4,39.364
1243.8,37.545
1244.3,35.364
1244.7,38.818
1245.2,37.545
1245.6,37.909
1246,38.273
1246.5,34.273
1246.9,39.727
1247.4,38.455
1247.8,37.909
1248.3,38.636
1248.7,39
1249.2,37.909
1249.6,40.273
