raman_shift, int
960.93,60.091
961.4,58.636
961.87,61.545
962.33,60.273
962.8,56.455
963.26,58.818
963.73,55.545
964.2,60.636
964.66,60.818
965.13,59
965.59,58.273
966.06,58.636
966.52,57.727
966.99,59.182
967.46,51
967.92,55
968.39,54.273
968.86,59.909
969.32,57.727
969.78,57.545
970.25,57.364
970.72,58.455
971.18,58.636
971.65,54.273
972.11,59.545
972.58,56.818
973.04,59.182
973.51,54.273
973.98,59.364
974.44,54.091
974.9,55.545
975.37,59.545
975.84,56.455
976.3,58.273
976.77,58.091
977.23,57.364
977.7,57.182
978.16,57.545
978.63,58.273
979.09,55
979.56,54.091
980.02,57.545
980.49,53
980.95,57.545
981.41,58.818
981.88,56.636
982.35,55
982.81,56.636
983.27,53.909
983.74,55.909
984.2,55.545
984.67,57.909
985.13,54.455
985.6,56.636
986.06,56.091
986.52,55.182
986.99,57.545
987.45,52.455
987.92,54.091
988.38,57.182
988.85,51.182
989.31,57.182
989.78,54.091
990.24,55
990.7,56.091
991.17,56.455
991.63,52.091
992.1,55.182
992.56,52.273
993.02,50.818
993.49,55.182
993.95,55.727
994.41,59.364
994.88,52.273
995.34,52.818
995.8,53
996.27,57.182
996.73,51.364
997.2,51.727
997.66,55.909
998.12,53.545
998.59,52.636
999.05,53.909
999.51,54.091
999.98,55.727
1000.4,53
1000.9,55.727
1001.4,52.455
1001.8,54.636
1002.3,54.636
1002.8,53.182
1003.2,54.636
1003.7,48.455
1004.1,52.636
1004.6,58.455
1005.1,55.545
1005.5,55.545
1006,53.727
1006.5,51.727
1006.9,54.091
1007.4,56.273
1007.9,54.273
1008.3,53.364
1008.8,55.909
1009.2,57.364
1009.7,52.636
1010.2,58.091
1010.6,52.273
1011.1,54.818
1011.5,52.273
1012,53.545
1012.5,55
1012.9,53.182
1013.4,51.727
1013.9,55.364
1014.3,59.364
1014.8,52.636
1015.2,55.182
1015.7,55
1016.2,56.091
1016.6,56.818
1017.1,59.182
1017.6,57
1018,55.364
1018.5,57
1018.9,55.182
1019.4,54.455
1019.9,55.909
1020.3,55.545
1020.8,59.909
1021.2,56.273
1021.7,52.273
1022.2,57
1022.6,56.636
1023.1,55.182
1023.6,58.818
1024,56.636
1024.5,61
1025,60.273
1025.4,57
1025.9,58.091
1026.3,61.727
1026.8,54.636
1027.2,58.273
1027.7,58.455
1028.2,62.636
1028.6,63.727
1029.1,61
1029.6,62.091
1030,62.091
1030.5,64.091
1030.9,63.727
1031.4,62.636
1031.9,65.727
1032.3,62.273
1032.8,62.455
1033.2,65.364
1033.7,64.091
1034.2,66.455
1034.6,68.091
1035.1,65.727
1035.5,65.182
1036,69
1036.5,70.818
1036.9,70.636
1037.4,68.273
1037.8,71.545
1038.3,71.546
1038.8,68.273
1039.2,70.454
1039.7,66.091
1040.2,68.273
1040.6,72.273
1041.1,67.727
1041.5,73.182
1042,69
1042.5,70.091
1042.9,71.364
1043.4,70.454
1043.8,73.545
1044.3,74.273
1044.8,73.182
1045.2,68.454
1045.7,72.455
1046.1,75.909
1046.6,73.364
1047.1,74.636
1047.5,81.727
1048,75.182
1048.4,79.909
1048.9,80.818
1049.4,82.636
1049.8,84.091
1050.3,87
1050.7,88.818
1051.2,94.091
1051.7,98.091
1052.1,103.36
1052.6,108.64
1053,110.82
1053.5,110.64
1054,120.64
1054.4,126.45
1054.9,130.64
1055.3,142.27
1055.8,155.36
1056.2,157.36
1056.7,165.73
1057.2,168.64
1057.6,185.91
1058.1,191.54
1058.5,205
1059,206.46
1059.5,216.09
1059.9,229.36
1060.4,247.91
1060.8,239.36
1061.3,251.91
1061.8,271.55
1062.2,274.45
1062.7,279.18
1063.1,286.45
1063.6,296.09
1064,307.36
1064.5,302.64
1065,309.18
1065.4,318.82
1065.9,315.91
1066.3,334.09
1066.8,329.36
1067.2,341
1067.7,333
1068.2,333.55
1068.6,333
1069.1,339.73
1069.5,333.55
1070,327.91
1070.5,330.09
1070.9,331.36
1071.4,326.09
1071.8,320.45
1072.3,315.91
1072.8,309.18
1073.2,307.18
1073.7,298.09
1074.1,296.27
1074.6,288.64
1075,287.55
1075.5,273.73
1076,270.09
1076.4,262.45
1076.9,258.27
1077.3,253.54
1077.8,241.36
1078.2,233.36
1078.7,218.46
1079.2,223.73
1079.6,210.27
1080.1,200.27
1080.5,198.46
1081,189.36
1081.4,182.27
1081.9,179.18
1082.4,169.54
1082.8,158.64
1083.3,154.46
1083.7,153.54
1084.2,148.09
1084.6,145.54
1085.1,133.73
1085.6,126.64
1086,123.18
1086.5,116.64
1086.9,117
1087.4,109.73
1087.8,109.91
1088.3,102.45
1088.8,92.636
1089.2,99.546
1089.7,90.636
1090.1,89.546
1090.6,84.636
1091,85.546
1091.5,84.818
1092,76.454
1092.4,78.636
1092.9,75.546
1093.3,70.273
1093.8,71.364
1094.2,66.273
1094.7,65.727
1095.1,66.818
1095.6,59
1096.1,63.182
1096.5,61.182
1097,60.818
1097.4,59.364
1097.9,57.545
1098.3,58.636
1098.8,59.364
1099.2,56.091
1099.7,56.455
1100.2,53.364
1100.6,55.182
1101.1,55
1101.5,54.818
1102,51.727
1102.4,49.364
1102.9,50.636
1103.3,55
1103.8,52.455
1104.3,48.273
1104.7,50.818
1105.2,52.091
1105.6,51.182
1106.1,51.182
1106.5,51.182
1107,51.727
1107.5,51
1107.9,48.818
1108.4,47.364
1108.8,47.727
1109.3,46.091
1109.7,48.818
1110.2,46.273
1110.6,46.818
1111.1,48.818
1111.5,47
1112,50.818
1112.5,49.545
1112.9,45.182
1113.4,48.636
1113.8,49.545
1114.3,49.545
1114.7,49.182
1115.2,50.455
1115.6,48.636
1116.1,46.273
1116.5,45.182
1117,48.818
1117.5,45.182
1117.9,48.818
1118.4,49.182
1118.8,45
1119.3,45.545
1119.7,47
1120.2,50.818
1120.6,47.182
1121.1,48.455
1121.5,48.636
1122,46.455
1122.5,46.273
1122.9,48.273
1123.4,48.636
1123.8,46.818
1124.3,43.727
1124.7,50.636
1125.2,46.091
1125.6,44.636
1126.1,45.364
1126.5,45.545
1127,44.273
1127.4,47.364
1127.9,42.636
1128.3,47.182
1128.8,46.455
1129.3,44.273
1129.7,45.727
1130.2,44.455
1130.6,43.909
1131.1,46.273
1131.5,43.545
1132,44.091
1132.4,43.909
1132.9,41.727
1133.3,45.727
1133.8,48.273
1134.2,46.091
1134.7,41.727
1135.2,44.273
1135.6,41.909
1136.1,44.091
1136.5,43.727
1137,42.636
1137.4,47.182
1137.9,41.909
1138.3,46.636
1138.8,45.182
1139.2,45.364
1139.7,42.455
1140.1,43.727
1140.6,44.273
1141,44.818
1141.5,43.909
1142,44.091
1142.4,45.545
1142.8,43.364
1143.3,43.364
1143.8,41.545
1144.2,45
1144.7,45
1145.1,43.364
1145.6,43.364
1146,41.727
1146.5,44.818
1146.9,45.545
1147.4,43.545
1147.8,44.091
1148.3,42.091
1148.7,41.727
1149.2,42.818
1149.6,41.909
1150.1,40.455
1150.5,43.182
1151,43.364
1151.4,45.364
1151.9,41.727
1152.3,43.182
1152.8,43.727
1153.2,45.364
1153.7,43.364
1154.2,44.273
1154.6,40.636
1155.1,43.364
1155.5,44.455
1156,43.364
1156.4,42.091
1156.9,39
1157.3,42.818
1157.8,44.455
1158.2,46.091
1158.7,43
1159.1,43.545
1159.6,39.545
1160,41.727
1160.5,40.818
1160.9,38.818
1161.4,43.909
1161.8,42.818
1162.3,44.818
1162.7,42.636
1163.2,42.091
1163.6,45.182
1164.1,43.364
1164.5,41.364
1165,43.545
1165.4,37.727
1165.9,40.636
1166.3,42.455
1166.8,42.273
1167.2,44.455
1167.7,43.182
1168.1,48.636
1168.6,40.636
1169,41
1169.5,42.636
1169.9,41.909
1170.4,41.909
1170.8,40.818
1171.3,37.727
1171.7,42.091
1172.2,41.364
1172.6,38.091
1173.1,42.091
1173.5,39
1174,43.727
1174.5,41.909
1174.9,42.636
1175.3,41.364
1175.8,40.455
1176.2,41.909
1176.7,40.091
1177.2,41.364
1177.6,41.182
1178,39.182
1178.5,39.364
1179,41.182
1179.4,40.636
1179.8,41.364
1180.3,42.636
1180.8,36.818
1181.2,41.182
1181.6,44.091
1182.1,40.455
1182.5,40.091
1183,41.182
1183.4,40.091
1183.9,42.818
1184.3,41.364
1184.8,38.636
1185.2,39
1185.7,41
1186.1,43.545
1186.6,39.364
1187,42.273
1187.5,41
1187.9,42.818
1188.4,39.364
1188.8,40.455
1189.3,37.727
1189.7,39.364
1190.2,39.364
1190.6,40.818
1191.1,39.545
1191.5,41.909
1192,40.455
1192.4,37.182
1192.9,40.636
1193.3,38.455
1193.8,41.182
1194.2,37
1194.7,39.909
1195.1,39.545
1195.6,39.727
1196,38.636
1196.5,40.273
1196.9,42.455
1197.4,37.545
1197.8,39.545
1198.3,38.636
1198.7,39.364
1199.2,41.909
1199.6,38.818
1200,38.455
1200.5,37.909
1201,39.545
1201.4,40.455
1201.8,40.455
1202.3,41.364
1202.7,36.455
1203.2,39.364
1203.6,38.818
1204.1,38.273
1204.5,38.818
1205,39.909
1205.4,39.545
1205.9,34.273
1206.3,38.091
1206.8,39.727
1207.2,37.182
1207.7,40.273
1208.1,38.818
1208.6,39.182
1209,40.455
1209.5,40.091
1209.9,37.182
1210.3,38.818
1210.8,38.455
1211.2,36.455
1211.7,38.273
1212.1,43.364
1212.6,42.636
1213,39.182
1213.5,37.545
1213.9,41
1214.4,38.455
1214.8,40.091
1215.3,38.818
1215.7,38.273
1216.2,38.091
1216.6,36.455
1217.1,40.273
1217.5,40.273
1218,39.727
1218.4,37.909
1218.8,40.455
1219.3,37.727
1219.7,38.818
1220.2,38.818
1220.6,38.091
1221.1,37.727
1221.5,37.909
1222,38.818
1222.4,39.727
1222.9,37.364
1223.3,37
1223.8,38.273
1224.2,33.727
1224.7,41.727
1225.1,40.818
1225.5,39.727
1226,38.455
1226.4,37.364
1226.9,37.545
1227.3,35.364
1227.8,37.909
1228.2,39.364
1228.7,35.727
1229.1,37
1229.6,39.545
1230,39
1230.5,40.091
1230.9,38.455
1231.3,38.636
1231.8,37.909
1232.2,37.909
1232.7,38.636
1233.1,41.909
1233.6,36.273
1234,40.273
1234.5,41.364
1234.9,42.455
1235.3,44.091
1235.8,38.455
1236.2,42.818
1236.7,39
1237.1,40.455
1237.6,40.455
1238,36.091
1238.5,44.818
1238.9,37.545
1239.4,41.364
1239.8,42.273
1240.2,40.091
1240.7,41.182
1241.1,40.636
1241.6,40.273
1242,35.909
1242.5,38.818
1242.9,43.545
1243.4,42.091
1243.8,38.636
1244.3,42.818
1244.7,38.636
1245.2,42.818
1245.6,40.636
1246,40.273
1246.5,40.455
1246.9,43.545
1247.4,41.364
1247.8,45.364
1248.3,43.364
1248.7,42.455
1249.2,46.636
1249.6,45
