raman_shift, int
1070.9,301.36
1071.4,307.36
1071.8,311
1072.3,323.18
1072.8,326.27
1073.2,333.18
1073.7,334.09
1074.1,347
1074.6,354.64
1075,356.64
1075.5,353
1076,364.64
1076.4,365
1076.9,367.18
1077.3,370.09
1077.8,379.36
1078.2,382.45
1078.7,373.55
1079.2,379.36
1079.6,380.09
1080.1,377.18
1080.5,377.73
1081,382.82
1081.4,375.18
1081.9,371
1082.4,368.09
1082.8,360.64
1083.3,368.27
1083.7,365.36
1084.2,358.27
1084.6,359
1085.1,358.09
1085.6,353
1086,339.73
1086.5,329.36
1086.9,329.73
1087.4,317.55
1087.8,304.45
1088.3,297.73
1088.8,296.09
1089.2,280.27
1089.7,267.55
1090.1,257.55
1090.6,247.54
1091,233.91
1091.5,229
1092,206.46
1092.4,198.64
1092.9,182.64
1093.3,171.18
1093.8,166.27
1094.2,150.64
1094.7,144.46
1095.1,128.27
1095.6,121.36
1096.1,113.91
1096.5,110.27
1097,100.82
1097.4,95.545
1097.9,87.727
1098.3,84.091
1098.8,81.545
1099.2,77.546
1099.7,74.273
1100.2,70.454
1100.6,68.273
1101.1,64.818
1101.5,65.727
1102,60.455
1102.4,58.273
1102.9,59.364
1103.3,57.182
1103.8,56.455
1104.3,54.636
1104.7,53.364
1105.2,54.273
1105.6,53.545
1106.1,54.455
1106.5,51.727
1107,49.909
1107.5,53.364
1107.9,49.182
1108.4,54.636
1108.8,49.727
1109.3,49.545
1109.7,49.727
1110.2,51.909
1110.6,50.455
1111.1,52.273
1111.5,52.455
1112,47.909
1112.5,49.909
1112.9,50.636
1113.4,48.455
1113.8,51.909
1114.3,48.273
1114.7,49
1115.2,50.636
1115.6,51
1116.1,46.273
1116.5,47.727
1117,47
1117.5,49
1117.9,49
1118.4,51.182
1118.8,52.273
1119.3,45.727
1119.7,50.273
1120.2,47.909
1120.6,49.545
1121.1,43.364
1121.5,45.182
1122,45
1122.5,44.091
1122.9,47.364
1123.4,49.182
1123.8,44.273
1124.3,43.727
1124.7,46.455
1125.2,52.455
1125.6,48.091
1126.1,49.909
1126.5,47.364
1127,45.909
1127.4,47.909
1127.9,46.273
1128.3,50.455
1128.8,46.455
1129.3,48.455
1129.7,44.273
1130.2,46.091
1130.6,45.182
1131.1,46.636
1131.5,47.182
1132,46.636
1132.4,48.818
1132.9,45
1133.3,47
1133.8,46.636
1134.2,46.455
1134.7,43.364
1135.2,47.727
1135.6,46.091
1136.1,45.545
1136.5,46.273
1137,47.545
1137.4,44.091
1137.9,43.727
1138.3,42.273
1138.8,50.455
1139.2,45.545
1139.7,46.273
1140.1,45.364
1140.6,43
1141,49.909
1141.5,44.455
1142,48.091
1142.4,43.727
1142.8,44.818
1143.3,41.545
1143.8,46.273
1144.2,45.545
1144.7,46.455
1145.1,43.364
1145.6,45.909
1146,44.636
1146.5,44.455
1146.9,46.818
1147.4,42.636
1147.8,46.636
1148.3,46.818
1148.7,45
1149.2,40.455
1149.6,43.909
1150.1,47
1150.5,50.273
1151,43.545
1151.4,43
1151.9,46.636
1152.3,43.909
1152.8,42.455
1153.2,41
1153.7,41.545
1154.2,45.545
1154.6,45.545
1155.1,47.182
1155.5,46.273
1156,42.636
1156.4,42.273
1156.9,42.636
1157.3,43.364
1157.8,44.818
1158.2,40.818
1158.7,41.364
1159.1,43.545
1159.6,42.091
1160,45
1160.5,43.727
1160.9,45
1161.4,44.091
1161.8,40.273
1162.3,42.091
1162.7,43.364
1163.2,43.545
1163.6,45.727
1164.1,38.273
1164.5,40.273
1165,45.727
1165.4,42.455
1165.9,42.818
1166.3,41.182
1166.8,43.545
1167.2,42.273
1167.7,43.364
1168.1,41.364
1168.6,38.818
1169,45.727
1169.5,42.818
1169.9,41.545
1170.4,42.273
1170.8,40.273
1171.3,41.182
1171.7,44.091
1172.2,44.636
1172.6,41.909
1173.1,42.273
1173.5,36.818
1174,41
1174.5,41
1174.9,44.273
1175.3,42.636
1175.8,48.091
1176.2,41.182
1176.7,43.182
1177.2,42.091
1177.6,41
1178,42.273
1178.5,42.091
1179,42.091
1179.4,42.636
1179.8,43.364
1180.3,40.818
1180.8,43.182
1181.2,42.818
1181.6,42.818
1182.1,41.364
1182.5,41.364
1183,40.818
1183.4,43
1183.9,41.364
1184.3,41.545
1184.8,41.182
1185.2,37
1185.7,38.273
1186.1,38.455
1186.6,43.182
1187,42.273
1187.5,37.727
1187.9,39.364
1188.4,41.182
1188.8,41.909
1189.3,44.091
1189.7,39
1190.2,42.091
1190.6,39.364
1191.1,39.545
1191.5,39
1192,41
1192.4,43
1192.9,43.545
1193.3,41.909
1193.8,40.636
1194.2,39.909
1194.7,41.182
1195.1,41.182
1195.6,41.545
1196,39.909
1196.5,41.182
1196.9,40.455
1197.4,38.818
1197.8,39.182
1198.3,43
1198.7,41.727
1199.2,39
1199.6,40.091
1200,44.091
1200.5,41.364
1201,39.182
1201.4,38.455
1201.8,41.182
1202.3,40.455
1202.7,41.727
1203.2,39.727
1203.6,43
1204.1,40.091
1204.5,38.818
1205,40.636
1205.4,39
1205.9,41.364
1206.3,41.182
1206.8,40.455
1207.2,40.818
1207.7,39.909
1208.1,40.455
1208.6,39.909
1209,36.455
1209.5,41.545
1209.9,43.545
1210.3,42.091
1210.8,41.364
1211.2,38.818
1211.7,39.364
1212.1,35.727
1212.6,38.818
1213,40.636
1213.5,37.909
1213.9,39.182
1214.4,39.545
1214.8,35.364
1215.3,41
1215.7,39.909
1216.2,42.636
1216.6,38.818
1217.1,38.636
1217.5,41
1218,41.727
1218.4,40.091
1218.8,38.455
1219.3,43.182
1219.7,38.636
1220.2,40.273
1220.6,41
1221.1,39.909
1221.5,39.727
1222,39.545
1222.4,36.818
1222.9,40.273
1223.3,39.182
1223.8,40.636
1224.2,40.636
1224.7,39.545
1225.1,40.818
1225.5,41.364
1226,40.455
1226.4,39.364
1226.9,40.273
1227.3,40.818
1227.8,39
1228.2,39.182
1228.7,38.818
1229.1,40.818
1229.6,39.545
1230,38.818
1230.5,39.364
1230.9,39.182
1231.3,40.455
1231.8,42.636
1232.2,41.727
1232.7,39.545
1233.1,40.091
1233.6,40.273
1234,39.727
1234.5,41.727
1234.9,38.455
1235.3,40.818
1235.8,38.091
1236.2,38.455
1236.7,40.455
1237.1,45.364
1237.6,43
1238,39
1238.5,43.182
1238.9,41.545
1239.4,38.273
1239.8,40.091
1240.2,43.727
1240.7,42.273
1241.1,44.091
1241.6,41
1242,39.909
1242.5,42.636
1242.9,41.364
1243.4,41
1243.8,37.727
1244.3,42.636
1244.7,44.091
1245.2,39.727
1245.6,44.273
1246,43.545
1246.5,45.364
1246.9,43.545
1247.4,46.455
1247.8,45.727
1248.3,43.909
1248.7,44.273
1249.2,46.273
1249.6,50.455
