Raman_Shift,Intensity
1119.73,258.789
1120.18,263.211
1120.64,258.474
1121.09,257.211
1121.54,255.526
1122,255.421
1122.45,264.789
1122.91,255.632
1123.36,247.842
1123.81,247.632
1124.27,249.211
1124.72,249.526
1125.18,246.158
1125.63,239.947
1126.08,240.474
1126.54,243.105
1126.99,242.053
1127.44,244.368
1127.9,234.579
1128.35,243.316
1128.8,235.316
1129.26,238.895
1129.71,238.158
1130.17,234.895
1130.62,227.421
1131.07,231
1131.53,227.632
1131.98,235
1132.43,227.316
1132.89,231.316
1133.34,230.579
1133.79,229.316
1134.25,223.842
1134.7,224.579
1135.15,225.947
1135.61,216.579
1136.06,222.263
1136.51,219.316
1136.96,220.053
1137.42,219.526
1137.87,219.105
1138.32,223.947
1138.78,212.895
1139.23,218.263
1139.68,211.842
1140.13,218.684
1140.59,214.684
1141.04,210.684
1141.49,209.211
1141.95,207.947
1142.4,207.105
1142.85,213
1143.3,211.105
1143.76,207.947
1144.21,214.789
1144.66,208.053
1145.11,210.158
1145.57,210.684
1146.02,206.579
1146.47,205.421
1146.92,205.316
1147.38,206.684
1147.83,209.421
1148.28,205.947
1148.73,206.474
1149.18,204.684
1149.64,204.895
1150.09,200.263
1150.54,205.737
1150.99,209.105
1151.44,207.842
1151.89,203.632
1152.35,199.526
1152.8,202.895
1153.25,202.789
1153.7,203.526
1154.16,204.895
1154.61,197.842
1155.06,199.842
1155.51,199.105
1155.96,201.632
1156.41,206.895
1156.86,197.105
1157.32,197.105
1157.77,201.632
1158.22,193.316
1158.67,197
1159.12,199.737
1159.57,194.368
1160.02,196.895
1160.47,195.632
1160.93,191.211
1161.38,192.789
1161.83,197.105
1162.28,192.895
1162.73,195
1163.18,193
1163.63,190.368
1164.08,186.789
1164.53,193.105
1164.99,185.526
1165.44,188.474
1165.89,191.211
1166.34,189.211
1166.79,185.211
1167.24,187
1167.69,190.158
1168.14,184.368
1168.59,187.105
1169.04,185.842
1169.49,185.737
1169.94,190.579
1170.39,186.684
1170.84,185
1171.29,182.368
1171.74,185
1172.2,184.368
1172.64,182.789
1173.1,183
1173.54,181.211
1174,181
1174.45,181.421
1174.9,178.053
1175.35,181.842
1175.8,177
1176.25,179.105
1176.7,179.947
1177.15,180.895
1177.6,177.211
1178.05,183.105
1178.5,181
1178.95,174.684
1179.39,182.053
1179.85,175.632
1180.29,174.053
1180.75,177.316
1181.19,174.895
1181.64,177.316
1182.09,176.263
1182.54,170.684
1182.99,178.368
1183.44,175.842
1183.89,173.211
1184.34,180.474
1184.79,173.842
1185.24,176.158
1185.69,173.421
1186.14,174.053
1186.59,174.263
1187.04,173.211
1187.49,174.368
1187.94,167.737
1188.38,172.579
1188.83,171.947
1189.28,168.474
1189.73,169.316
1190.18,171.211
1190.63,168.368
1191.08,171.421
1191.53,169.421
1191.98,171.632
1192.42,171.105
1192.87,168.158
1193.32,167.421
1193.77,167.526
1194.22,167.526
1194.67,166.263
1195.12,168.684
1195.57,168.368
1196.02,173
1196.46,165.526
1196.91,170.158
1197.36,169.632
1197.81,169.526
1198.26,170.053
1198.7,169.316
1199.15,170.474
1199.6,171.947
1200.05,170.579
1200.5,166.895
1200.95,166.895
1201.4,170.158
1201.84,173.526
1202.29,171.421
1202.74,170.158
1203.19,171.316
1203.63,167.947
1204.08,165.842
1204.53,168.579
1204.98,167.947
1205.43,166.368
1205.87,166.684
1206.32,161.526
1206.77,165.421
1207.22,165.632
1207.66,161.632
1208.11,161.632
1208.56,169.316
1209.01,159.632
1209.45,163.105
1209.9,158.368
1210.35,157.947
1210.8,157.737
1211.25,165
1211.69,161.526
1212.14,166.789
1212.59,154.474
1213.03,160.474
1213.48,154.684
1213.93,160.263
1214.38,155.947
1214.82,158.263
1215.27,154.579
1215.72,154.263
1216.16,155.316
1216.61,158.263
1217.06,159
1217.5,155.842
1217.95,157.526
1218.4,158.789
1218.84,156.684
1219.29,156.053
1219.74,154.368
1220.19,156.474
1220.63,153.737
1221.08,149.526
1221.53,156.684
1221.97,155.947
1222.42,158.579
1222.86,157.632
1223.31,157.947
1223.76,154.263
1224.2,157.526
1224.65,153.737
1225.1,154.474
1225.54,153.632
1225.99,154.789
1226.44,155.842
1226.88,155.632
1227.33,155.526
1227.77,148.895
1228.22,160.053
1228.67,155.211
1229.11,156.789
1229.56,153.737
1230,158.579
1230.45,156.789
1230.9,154.263
1231.34,157.526
1231.79,154.368
1232.23,161.316
1232.68,152.474
1233.12,156.263
1233.57,157.632
1234.02,154.684
1234.46,158.053
1234.91,157.947
1235.35,155.211
1235.8,158.368
1236.24,156.158
1236.69,156.368
1237.13,157
1237.58,161.632
1238.02,162.158
1238.47,159.842
1238.92,155
1239.36,158.263
1239.81,162.789
1240.25,156.684
1240.7,159.526
1241.14,162.053
1241.59,163.105
1242.03,160.579
1242.48,162.895
1242.92,161.947
1243.37,158.158
1243.81,160.368
1244.26,160.789
1244.7,164.263
1245.15,161.421
1245.59,163.421
1246.04,165.211
1246.48,161
1246.92,162.368
1247.37,160.158
1247.82,162.579
1248.26,163.947
1248.7,163.421
1249.15,163.842
1249.59,166.789
