Raman_Shift,Intensity
cm^-^1,a.u.
984.203,60.6364
984.668,61.9091
985.133,61
985.597,63.3636
986.06,59.3636
986.525,57
986.989,59.5455
987.454,58.8182
987.918,59.3636
988.383,59.1818
988.847,59.5455
989.311,61.3636
989.776,61.9091
990.238,57.3636
990.703,58.6364
991.167,57.1818
991.631,59
992.095,61
992.56,54.0909
993.024,56.4545
993.486,54.4545
993.95,57.9091
994.414,59
994.878,57.1818
995.343,61.5455
995.805,61.1818
996.269,57
996.733,59.5455
997.197,55.3636
997.661,57.3636
998.123,56.6364
998.587,56.6364
999.051,58.8182
999.514,58.8182
999.976,61.3636
1000.44,59.3636
1000.9,57
1001.37,54.6364
1001.83,61.1818
1002.29,60.0909
1002.76,55.3636
1003.22,59.9091
1003.68,58.0909
1004.15,60.0909
1004.61,59
1005.07,55.1818
1005.53,60.2727
1006,59.9091
1006.46,57.3636
1006.92,62.2727
1007.39,55.3636
1007.85,55.9091
1008.31,56.0909
1008.77,57.3636
1009.24,59.7273
1009.7,58.4545
1010.16,55.9091
1010.62,59
1011.09,58.0909
1011.55,55.7273
1012.01,59.3636
1012.47,57.3636
1012.94,60.0909
1013.4,56.0909
1013.86,57.9091
1014.32,58.2727
1014.79,60.6364
1015.25,60.0909
1015.71,57.5455
1016.17,61.7273
1016.63,59.7273
1017.1,58.8182
1017.56,57.7273
1018.02,59.3636
1018.48,60.4545
1018.94,60.8182
1019.41,63.7273
1019.87,58.4545
1020.33,60.2727
1020.79,58.0909
1021.25,58.6364
1021.72,59.5455
1022.18,57.5455
1022.64,61.1818
1023.1,60.0909
1023.56,63.1818
1024.02,63.9091
1024.49,64.4545
1024.95,56.0909
1025.41,60.0909
1025.87,63.3636
1026.33,63.9091
1026.79,61.5455
1027.25,62.8182
1027.71,64.6364
1028.18,61.3636
1028.64,67.3636
1029.1,63.1818
1029.56,67.1818
1030.02,64.2727
1030.48,71.1818
1030.94,67.1818
1031.4,67.9091
1031.86,68.2727
1032.33,70.0909
1032.79,68.4545
1033.25,69.1818
1033.71,68.2727
1034.17,69.3636
1034.63,72.8182
1035.09,76.0909
1035.55,77.5455
1036.01,72.2727
1036.47,76.8182
1036.93,71.1818
1037.39,69.9091
1037.85,73.7273
1038.31,72.4545
1038.77,72.8182
1039.23,76.6364
1039.7,71.5454
1040.16,69.9091
1040.62,71.1818
1041.08,68.6364
1041.54,74.4545
1042,73.5455
1042.46,72.8182
1042.92,66.4545
1043.38,69.7273
1043.84,73.1818
1044.3,72.4545
1044.76,71
1045.22,71.9091
1045.68,72.6364
1046.14,71.3636
1046.6,68.4545
1047.06,74.2727
1047.52,72.4546
1047.98,71.5454
1048.44,75.1818
1048.9,72.6364
1049.36,75.1818
1049.81,72.0909
1050.27,78.2727
1050.73,80.2727
1051.19,81.1818
1051.65,77.3636
1052.11,83.7273
1052.57,83.7273
1053.03,84.6364
1053.49,90.6364
1053.95,91.1818
1054.41,95.3636
1054.87,99.5455
1055.33,101.182
1055.79,108.636
1056.24,113.909
1056.7,118.091
1057.16,124.273
1057.62,128.091
1058.08,137
1058.54,144.636
1059,156.636
1059.46,162.818
1059.92,168.091
1060.38,177
1060.84,180.091
1061.29,186.273
1061.75,196.273
1062.21,203.909
1062.67,208.091
1063.13,214.636
1063.59,221.727
1064.05,235.727
1064.5,237.909
1064.96,247.545
1065.42,247.909
1065.88,273.545
1066.34,270.455
1066.8,279.182
1067.25,302.818
1067.71,306.636
1068.17,310.636
1068.63,326.455
1069.09,341.545
1069.55,347.182
1070,349.909
1070.46,363.182
1070.92,372.455
1071.38,375
1071.83,384.455
1072.29,392.636
1072.75,398.091
1073.21,400.273
1073.67,410.818
1074.12,417.364
1074.58,412.636
1075.04,431.364
1075.5,427.727
1075.96,432.636
1076.41,435
1076.87,443.182
1077.33,443.182
1077.79,445.545
1078.24,449.182
1078.7,443.909
1079.16,445.727
1079.61,455.182
1080.07,447.727
1080.53,454.818
1080.99,443.364
1081.44,447.364
1081.9,446.818
1082.36,425.545
1082.81,427.545
1083.27,434.273
1083.73,429
1084.19,429.545
1084.64,428.273
1085.1,415.909
1085.56,403.727
1086.01,395
1086.47,389.909
1086.93,385.727
1087.38,369
1087.84,359.909
1088.3,343.909
1088.75,331
1089.21,322.818
1089.67,306.273
1090.12,290.273
1090.58,282.091
1091.04,264.636
1091.49,250.273
1091.95,234.455
1092.41,225.182
1092.86,206.091
1093.32,192.818
1093.78,177.909
1094.23,162.273
1094.69,157
1095.14,142.818
1095.6,135.545
1096.06,130.273
1096.51,117.909
1096.97,109.909
1097.43,103.182
1097.88,97.7273
1098.34,91
1098.79,85.3636
1099.25,79.5455
1099.7,79.3636
1100.16,74.2727
1100.61,74.4545
1101.07,69.3636
1101.53,68.4546
1101.98,65
1102.44,65.9091
1102.89,62.6364
1103.35,63
1103.81,53.9091
1104.26,58.8182
1104.72,57.5455
1105.17,57.1818
1105.63,59.7273
1106.08,53.9091
1106.54,54.0909
1106.99,57.7273
1107.45,57.1818
1107.9,54.2727
1108.36,57.1818
1108.81,51.3636
1109.27,55.3636
1109.72,52.8182
1110.18,53.5455
1110.63,51.9091
1111.09,53.9091
1111.54,53.3636
1112,51.7273
1112.45,48.8182
1112.91,49.3636
1113.36,54.0909
1113.82,49.5455
1114.27,49.7273
1114.73,53.5455
1115.18,55.3636
1115.64,51.5455
1116.09,52.0909
1116.54,53.3636
1117,53
1117.45,50.2727
1117.91,49.3636
1118.36,53.3636
1118.82,47.7273
1119.27,51.3636
1119.73,47.9091
1120.18,52.4545
1120.64,49.7273
1121.09,51.9091
1121.54,49
1122,51.1818
1122.45,51.3636
1122.91,52.2727
1123.36,49.3636
1123.81,48.4545
1124.27,49.3636
1124.72,48.0909
1125.18,49
1125.63,51.5455
1126.08,49.3636
1126.54,49.3636
1126.99,49
1127.44,48.6364
1127.9,42.6364
1128.35,46.8182
1128.8,48.0909
1129.26,49.3636
1129.71,49.9091
1130.17,52.4545
1130.62,47.7273
1131.07,48.8182
1131.53,48.0909
1131.98,48.8182
1132.43,49.3636
1132.89,47.3636
1133.34,49.3636
1133.79,52.4545
1134.25,50.6364
1134.7,49
1135.15,49.9091
1135.61,48.0909
1136.06,46.8182
1136.51,47.5455
1136.96,46.8182
1137.42,47.1818
1137.87,44.2727
1138.32,47
1138.78,44.2727
1139.23,46.6364
1139.68,43
1140.13,44.4545
1140.59,44.4545
1141.04,47.9091
1141.49,48.8182
1141.95,50.2727
1142.4,50.2727
1142.85,49.9091
1143.3,43.1818
1143.76,47.3636
1144.21,47.3636
1144.66,47.1818
1145.11,45.7273
1145.57,47.1818
1146.02,47.3636
1146.47,43.3636
1146.92,45.9091
1147.38,46.0909
1147.83,49.7273
1148.28,47.3636
1148.73,46.0909
1149.18,45.1818
1149.64,45.1818
1150.09,44.2727
1150.54,46.2727
1150.99,46.6364
1151.44,45.1818
1151.89,47
1152.35,49.3636
1152.8,47.3636
1153.25,44.0909
1153.7,45.5455
1154.16,43.1818
1154.61,42.2727
1155.06,43.7273
1155.51,46.2727
1155.96,48.0909
1156.41,46.4545
1156.86,44.6364
1157.32,42.0909
1157.77,44.2727
1158.22,43.9091
1158.67,45.3636
1159.12,44.2727
1159.57,44.8182
1160.02,45.3636
1160.47,45.9091
1160.93,41.5455
1161.38,47.1818
1161.83,42.2727
1162.28,41.7273
1162.73,42.8182
1163.18,45
1163.63,46.2727
1164.08,42.2727
1164.53,44.6364
1164.99,43.5455
1165.44,41.7273
1165.89,43.7273
1166.34,44.8182
1166.79,45.1818
1167.24,43.3636
1167.69,44.8182
1168.14,42.6364
1168.59,41.1818
1169.04,43.9091
1169.49,43.1818
1169.94,43
1170.39,43.3636
1170.84,45.7273
1171.29,41.5455
1171.74,45.9091
1172.2,38.6364
1172.64,44.0909
1173.1,41.1818
1173.54,46.2727
1174,42.8182
1174.45,42.8182
1174.9,46.6364
1175.35,44.0909
1175.8,47.7273
1176.25,44.2727
1176.7,43.1818
1177.15,42.0909
1177.6,41.9091
1178.05,39.3636
1178.5,44.6364
1178.95,41.5455
1179.39,43
1179.85,41.3636
1180.29,44.0909
1180.75,44.6364
1181.19,45.1818
1181.64,43.7273
1182.09,40.0909
1182.54,39
1182.99,39.5455
1183.44,41.7273
1183.89,43.1818
1184.34,44.6364
1184.79,44.2727
1185.24,43.7273
1185.69,43.3636
1186.14,43.5455
1186.59,44.8182
1187.04,46.0909
1187.49,40.4545
1187.94,39.9091
1188.38,41.7273
1188.83,39.5455
1189.28,41.7273
1189.73,41.1818
1190.18,40.6364
1190.63,40.6364
1191.08,42.2727
1191.53,38.2727
1191.98,43.1818
1192.42,45
1192.87,41.9091
1193.32,41.5455
1193.77,42.2727
1194.22,42.6364
1194.67,41
1195.12,45.3636
1195.57,37.3636
1196.02,44.2727
1196.46,41.9091
1196.91,43
1197.36,43.7273
1197.81,40.0909
1198.26,42.0909
1198.7,40.2727
1199.15,42.0909
1199.6,43
1200.05,41.5455
1200.5,42.6364
1200.95,43.3636
1201.4,39
1201.84,40.6364
1202.29,43
1202.74,42.6364
1203.19,40.0909
1203.63,43.1818
1204.08,40.4545
1204.53,41.3636
1204.98,38.8182
1205.43,42.8182
1205.87,42.6364
1206.32,42.2727
1206.77,41.5455
1207.22,45.9091
1207.66,38.4545
1208.11,41.1818
1208.56,41.1818
1209.01,39
1209.45,41.9091
1209.9,43.3636
1210.35,43
1210.8,43.7273
1211.25,41
1211.69,39.7273
1212.14,40.0909
1212.59,39.9091
1213.03,39.9091
1213.48,43.3636
1213.93,41.1818
1214.38,41.5455
1214.82,44.0909
1215.27,38.6364
1215.72,40.0909
1216.16,41.3636
1216.61,36.8182
1217.06,38.8182
1217.5,40.2727
1217.95,38.6364
1218.4,44.2727
1218.84,36.0909
1219.29,40.8182
1219.74,41.9091
1220.19,41.7273
1220.63,40.4545
1221.08,39.9091
1221.53,41.1818
1221.97,39.9091
1222.42,38.0909
1222.86,42.2727
1223.31,41.3636
1223.76,41
1224.2,38.8182
1224.65,44.2727
1225.1,42.4545
1225.54,40.6364
1225.99,38.2727
1226.44,39.1818
1226.88,39.9091
1227.33,39.7273
1227.77,43
1228.22,38.8182
1228.67,39
1229.11,40.0909
1229.56,37.9091
1230,38.8182
1230.45,42.4545
1230.9,40.8182
1231.34,40.4545
1231.79,40.0909
1232.23,39.9091
1232.68,39
1233.12,41.7273
1233.57,38.8182
1234.02,42.0909
1234.46,43
1234.91,41.3636
1235.35,39.9091
1235.8,44.0909
1236.24,40.2727
1236.69,40.0909
1237.13,42.8182
1237.58,43.5455
1238.02,39.9091
1238.47,41.3636
1238.92,44.0909
1239.36,41.9091
1239.81,41.1818
1240.25,44.6364
1240.7,44.6364
1241.14,41.7273
1241.59,43.3636
1242.03,40.0909
1242.48,39.5455
1242.92,43.1818
1243.37,45.1818
1243.81,40.6364
1244.26,41.5455
1244.7,44.2727
1245.15,37.9091
1245.59,43
1246.04,39.9091
1246.48,42.8182
1246.92,45.1818
1247.37,43.3636
1247.82,42.8182
1248.26,46.8182
1248.7,44.2727
1249.15,44.8182
1249.59,47.5455
