Raman_Shift,Intensity
1095.14,759.727
1095.6,688.818
1096.06,636.091
1096.51,575.182
1096.97,530.636
1097.43,487.727
1097.88,439.727
1098.34,400.091
1098.79,350.455
1099.25,321.545
1099.7,294.636
1100.16,262.455
1100.61,241.364
1101.07,211.182
1101.53,201.182
1101.98,178.273
1102.44,167.909
1102.89,148.091
1103.35,142.636
1103.81,129.727
1104.26,122.273
1104.72,110.818
1105.17,103.545
1105.63,102.818
1106.08,92.8182
1106.54,91.3636
1106.99,86.0909
1107.45,88.4545
1107.9,85.1818
1108.36,79.3636
1108.81,74.2727
1109.27,73.7273
1109.72,73.7273
1110.18,70.8182
1110.63,73
1111.09,71.3636
1111.54,71.5454
1112,68.4545
1112.45,68.2727
1112.91,65.5454
1113.36,65
1113.82,67.1818
1114.27,67.7273
1114.73,63.9091
1115.18,64.4546
1115.64,64.6364
1116.09,63.7273
1116.54,61.5455
1117,62.4545
1117.45,62.4545
1117.91,65.9091
1118.36,62.0909
1118.82,65
1119.27,61
1119.73,63.9091
1120.18,59.7273
1120.64,59
1121.09,62.8182
1121.54,61.5455
1122,59.5455
1122.45,59.9091
1122.91,59.3636
1123.36,61.1818
1123.81,60.2727
1124.27,56.4545
1124.72,57.1818
1125.18,60.4545
1125.63,55.3636
1126.08,58.6364
1126.54,56.0909
1126.99,59.1818
1127.44,57.7273
1127.9,60.4545
1128.35,56.2727
1128.8,59
1129.26,56.2727
1129.71,55.5455
1130.17,55.3636
1130.62,54.4545
1131.07,57.7273
1131.53,55.3636
1131.98,57
1132.43,52.6364
1132.89,56.0909
1133.34,55.5455
1133.79,59.3636
1134.25,55.7273
1134.7,55.7273
1135.15,56.6364
1135.61,57.5455
1136.06,56.8182
1136.51,54.0909
1136.96,54.0909
1137.42,53
1137.87,53.5455
1138.32,58.6364
1138.78,53.9091
1139.23,55.5455
1139.68,51.1818
1140.13,51
1140.59,52.6364
1141.04,54.0909
1141.49,49.9091
1141.95,54.6364
1142.4,55.1818
1142.85,51.9091
1143.3,51.9091
1143.76,49.7273
1144.21,52.4545
1144.66,53.7273
1145.11,49
1145.57,52.4545
1146.02,48.8182
1146.47,53.3636
1146.92,49.7273
1147.38,52.4545
1147.83,51.9091
1148.28,53.7273
1148.73,52.0909
1149.18,51.7273
1149.64,48.8182
1150.09,51
1150.54,51.9091
1150.99,49.7273
1151.44,53
1151.89,48.0909
1152.35,47.3636
1152.8,53.3636
1153.25,51.5455
1153.7,53.3636
1154.16,51.7273
1154.61,47.9091
1155.06,48.8182
1155.51,53
1155.96,51.9091
1156.41,52.6364
1156.86,50.6364
1157.32,47.9091
1157.77,52.0909
1158.22,51.1818
1158.67,46.6364
1159.12,50.4545
1159.57,49
1160.02,49
1160.47,53.5455
1160.93,52.8182
1161.38,51.1818
1161.83,52.6364
1162.28,50.4545
1162.73,50.2727
1163.18,50.2727
1163.63,49.5455
1164.08,48.4545
1164.53,49.7273
1164.99,49
1165.44,47.3636
1165.89,50.8182
1166.34,51
1166.79,50.2727
1167.24,50.6364
1167.69,49.3636
1168.14,52.0909
1168.59,43.7273
1169.04,48.6364
1169.49,49.3636
1169.94,48.8182
1170.39,47.9091
1170.84,44.4545
1171.29,46.4545
1171.74,49.9091
1172.2,48.6364
1172.64,47.7273
1173.1,49.3636
1173.54,47.9091
1174,52.4545
1174.45,49
1174.9,49.5455
1175.35,49.3636
1175.8,53.7273
1176.25,48.2727
1176.7,46.8182
1177.15,48.6364
1177.6,49.7273
1178.05,48.8182
1178.5,46.6364
1178.95,49.9091
1179.39,46.2727
1179.85,46.8182
1180.29,46.4545
1180.75,47.1818
1181.19,49.7273
1181.64,46.8182
1182.09,45.3636
1182.54,49.9091
1182.99,42.4545
1183.44,48.8182
1183.89,48.6364
1184.34,48.4545
1184.79,48.4545
1185.24,44.8182
1185.69,46.4545
1186.14,42.0909
1186.59,46.8182
1187.04,49.5455
1187.49,48.2727
1187.94,44.0909
1188.38,49.1818
1188.83,48.2727
1189.28,47.5455
1189.73,47.3636
1190.18,44.6364
1190.63,47.5455
1191.08,47.3636
1191.53,49.9091
1191.98,50.0909
1192.42,47.1818
1192.87,49
1193.32,44.4545
1193.77,52.4545
1194.22,45.5455
1194.67,46.2727
1195.12,47.7273
1195.57,46.0909
1196.02,44.8182
1196.46,45.5455
1196.91,47.5455
1197.36,44.8182
1197.81,48.4545
1198.26,50.2727
1198.7,45.5455
1199.15,48.8182
1199.6,44.2727
1200.05,43.9091
1200.5,46.4545
1200.95,45
1201.4,42.4545
1201.84,45
1202.29,47.1818
1202.74,47.1818
1203.19,43.1818
1203.63,49.3636
1204.08,46.2727
1204.53,45.7273
1204.98,48.8182
1205.43,43.5455
1205.87,45.5455
1206.32,47.7273
1206.77,45.5455
1207.22,46.0909
1207.66,46.2727
1208.11,48.6364
1208.56,48.0909
1209.01,47
1209.45,42.8182
1209.9,48.6364
1210.35,48.4545
1210.8,45.1818
1211.25,44.0909
1211.69,47.1818
1212.14,42.6364
1212.59,47.5455
1213.03,49.5455
1213.48,45.1818
1213.93,47.1818
1214.38,44.2727
1214.82,43.7273
1215.27,41.9091
1215.72,50.8182
1216.16,45.1818
1216.61,47.7273
1217.06,43.1818
1217.5,47.3636
1217.95,45.7273
1218.4,46.2727
1218.84,42.8182
1219.29,44.2727
1219.74,43.7273
1220.19,45.7273
1220.63,48.8182
1221.08,49
1221.53,43.7273
1221.97,45.1818
1222.42,45.7273
1222.86,43.9091
1223.31,47.3636
1223.76,48.0909
1224.2,43.9091
1224.65,44.2727
1225.1,47
1225.54,46.2727
1225.99,46.0909
1226.44,46.2727
1226.88,45
1227.33,46.2727
1227.77,43.1818
1228.22,47.3636
1228.67,43
1229.11,43.9091
1229.56,43.9091
1230,46.8182
1230.45,43.5455
1230.9,44.8182
1231.34,47.5455
1231.79,47
1232.23,43.9091
1232.68,48.6364
1233.12,46.2727
1233.57,43.7273
1234.02,49.7273
1234.46,47.5455
1234.91,49.9091
1235.35,47.3636
1235.8,47.3636
1236.24,51.1818
1236.69,47.7273
1237.13,46.4545
1237.58,45.1818
1238.02,45.3636
1238.47,47.1818
1238.92,46.0909
1239.36,45.1818
1239.81,47
1240.25,50.0909
1240.7,48.6364
1241.14,48.4545
1241.59,50.2727
1242.03,47.1818
1242.48,49.5455
1242.92,47
1243.37,48.0909
1243.81,48.0909
1244.26,49.3636
1244.7,48.6364
1245.15,50.0909
1245.59,47
1246.04,49.7273
1246.48,49.1818
1246.92,46.4545
1247.37,47.7273
1247.82,51.1818
1248.26,52.0909
1248.7,49.9091
1249.15,53
1249.59,48.8182
