Raman_Shift,Intensity
915.538,74.6364
916.008,73.1818
916.477,71
916.947,66.8182
917.417,72.6364
917.887,73.1818
918.355,73
918.825,71.9091
919.295,73.7273
919.763,68.0909
920.233,74.8182
920.703,68.8182
921.171,75.3636
921.641,72.2727
922.111,71.7273
922.579,70.6364
923.048,71.3636
923.518,73.9091
923.986,71.7273
924.456,69.1818
924.925,69
925.393,71.5454
925.863,74.2727
926.333,71
926.8,71.5454
927.27,71.1818
927.737,71.3636
928.207,76.8182
928.676,66.0909
929.144,73
929.613,71
930.081,69.5455
930.55,74.2727
931.018,67.5455
931.487,72.0909
931.957,66.4545
932.424,71.7273
932.893,73
933.361,66.0909
933.83,69.5455
934.297,68.0909
934.766,65
935.234,72.2727
935.703,66.0909
936.17,68.2727
936.639,66.8182
937.106,68.6364
937.575,65.5455
938.042,69.7273
938.511,67.9091
938.978,69.1818
939.447,64.4546
939.914,67.3636
940.383,66.0909
940.85,67.9091
941.317,67.1818
941.786,66.8182
942.253,66.8182
942.721,66.4545
943.188,66.4545
943.657,61.9091
944.124,64.0909
944.591,69
945.059,63.7273
945.526,65.7273
945.995,63.3636
946.461,63.1818
946.928,66.6364
947.396,66.6364
947.863,63
948.329,64.4545
948.798,69.1818
949.264,66.8182
949.733,65
950.199,62.8182
950.666,61.1818
951.134,61.5455
951.6,64.0909
952.067,64.4546
952.533,65.5454
953.001,63.3636
953.468,63.1818
953.934,61.3636
954.402,65.9091
954.868,65.5455
955.334,63.1818
955.802,64.8182
956.269,64.0909
956.735,64.2727
957.201,62.8182
957.669,62.0909
958.135,65.1818
958.601,63.1818
959.067,65.3636
959.535,68.6364
960.001,66.4545
960.467,63.1818
960.932,64.8182
961.398,62.4545
961.866,64.6364
962.332,64.8182
962.798,58.4545
963.263,63
963.729,61.7273
964.197,61.7273
964.663,66.4545
965.128,64.0909
965.594,63.9091
966.059,59.3636
966.525,58.8182
966.991,61
967.458,59.3636
967.924,63.5455
968.389,59.9091
968.855,63.7273
969.32,56.0909
969.785,62.2727
970.251,61
970.716,59.3636
971.182,64.0909
971.649,62.4545
972.114,59.3636
972.579,58.8182
973.045,65.1818
973.51,60.6364
973.975,61.5455
974.44,58.8182
974.905,58.8182
975.371,60.0909
975.836,65
976.301,61.7273
976.766,64.0909
977.231,61.7273
977.696,57.5455
978.161,59.9091
978.626,60.0909
979.091,60.4545
979.556,58.4545
980.021,62.2727
980.485,58.8182
980.95,65.5455
981.415,62.0909
981.88,61.1818
982.345,56.2727
982.809,62.8182
983.274,62.6364
983.739,57.5455
984.203,63.9091
984.668,60.2727
985.133,63.1818
985.597,61.7273
986.06,58.4545
986.525,62.8182
986.989,57.3636
987.454,62.0909
987.918,62.4545
988.383,59.3636
988.847,64.0909
989.311,59.1818
989.776,59.7273
990.238,59.3636
990.703,61
991.167,61.5455
991.631,55.1818
992.095,60.2727
992.56,64.8182
993.024,64.2727
993.486,63.1818
993.95,61.5455
994.414,60.6364
994.878,61.5455
995.343,62.4545
995.805,62.2727
996.269,62.4545
996.733,56.2727
997.197,61.3636
997.661,60.0909
998.123,59.1818
998.587,60.8182
999.051,61.7273
999.514,57
999.976,59.9091
1000.44,61.3636
1000.9,59.9091
1001.37,60.6364
1001.83,58.6364
1002.29,60.0909
1002.76,61.5455
1003.22,60.6364
1003.68,59.5455
1004.15,59.9091
1004.61,61.3636
1005.07,59.5455
1005.53,62.6364
1006,61.1818
1006.46,61.5455
1006.92,57
1007.39,59.1818
1007.85,59.3636
1008.31,59.5455
1008.77,60.4545
1009.24,58.2727
1009.7,59.9091
1010.16,61.9091
1010.62,59.5455
1011.09,64.2727
1011.55,62.4545
1012.01,62.6364
1012.47,60.8182
1012.94,65.3636
1013.4,59.9091
1013.86,59.1818
1014.32,63.1818
1014.79,67.3636
1015.25,61
1015.71,68.0909
1016.17,59.1818
1016.63,63.7273
1017.1,63.9091
1017.56,59.3636
1018.02,63
1018.48,64.4545
1018.94,63.7273
1019.41,62.6364
1019.87,62.8182
1020.33,63.9091
1020.79,69
1021.25,63.7273
1021.72,64.0909
1022.18,63.1818
1022.64,63.3636
1023.1,64.0909
1023.56,67.1818
1024.02,65.1818
1024.49,63.7273
1024.95,67.3636
1025.41,63.7273
1025.87,67
1026.33,65.1818
1026.79,67.9091
1027.25,73.1818
1027.71,67.9091
1028.18,70.0909
1028.64,67
1029.1,76.4546
1029.56,74.0909
1030.02,74.0909
1030.48,71.7273
1030.94,74.2727
1031.4,75
1031.86,72.8182
1032.33,75.9091
1032.79,75.1818
1033.25,79.5455
1033.71,76.4545
1034.17,83.7273
1034.63,81.7273
1035.09,80.6364
1035.55,79.5454
1036.01,83
1036.47,82.2727
1036.93,87.7273
1037.39,84.6364
1037.85,84.4545
1038.31,89.5455
1038.77,89.5455
1039.23,89.7273
1039.7,88.6364
1040.16,92.4545
1040.62,92.6364
1041.08,92.0909
1041.54,96.2727
1042,94.4545
1042.46,95.7273
1042.92,95.3636
1043.38,101.364
1043.84,100.091
1044.3,100.273
1044.76,105.909
1045.22,100.818
1045.68,104.455
1046.14,107.909
1046.6,112.455
1047.06,112.273
1047.52,111.364
1047.98,117.727
1048.44,120.273
1048.9,125.364
1049.36,129
1049.81,137
1050.27,141.909
1050.73,145.182
1051.19,149.545
1051.65,158.273
1052.11,173
1052.57,181.364
1053.03,188.273
1053.49,198.455
1053.95,212.273
1054.41,227.364
1054.87,235.364
1055.33,251.727
1055.79,272.818
1056.24,286.455
1056.7,309
1057.16,322.273
1057.62,348.636
1058.08,373.364
1058.54,396.636
1059,415.182
1059.46,446.455
1059.92,467.182
1060.38,503
1060.84,526.636
1061.29,553.364
1061.75,571
1062.21,599.727
1062.67,631.909
1063.13,667.182
1063.59,669.364
1064.05,699.909
1064.5,724.091
1064.96,757.182
1065.42,779.727
1065.88,798.091
1066.34,829.182
1066.8,840.818
1067.25,852.273
1067.71,873.364
1068.17,878.273
1068.63,899.182
1069.09,905.909
1069.55,926.455
1070,934.091
1070.46,934.091
1070.92,947.727
1071.38,953
1071.83,940.091
1072.29,937.727
1072.75,938.091
1073.21,937.545
1073.67,938.818
1074.12,925.545
1074.58,912.818
1075.04,914.091
1075.5,895.182
1075.96,876.455
1076.41,863.727
1076.87,857.545
1077.33,829.364
1077.79,829.727
1078.24,790.636
1078.7,771.909
1079.16,760.818
1079.61,747.909
1080.07,725.182
1080.53,712.636
1080.99,683.182
1081.44,657.545
1081.9,638.455
1082.36,598.636
1082.81,591.364
1083.27,572.818
1083.73,544.091
1084.19,536.091
1084.64,506.455
1085.1,485
1085.56,465.364
1086.01,448.455
1086.47,420.273
1086.93,412.636
1087.38,382.273
1087.84,371.364
1088.3,342.818
1088.75,338.091
1089.21,312.818
1089.67,303.727
1090.12,291
1090.58,273.364
1091.04,258.273
1091.49,251.545
1091.95,236.091
1092.41,225.909
1092.86,206.636
1093.32,199
1093.78,184.091
1094.23,184.091
1094.69,169.182
1095.14,158.273
1095.6,154.818
1096.06,140.091
1096.51,135
1096.97,134.455
1097.43,126.091
1097.88,119.545
1098.34,119.182
1098.79,109.909
1099.25,105.364
1099.7,99.1818
1100.16,98.0909
1100.61,95.3636
1101.07,91.3636
1101.53,87.9091
1101.98,88.6364
1102.44,80.2727
1102.89,82.0909
1103.35,77.5454
1103.81,77
1104.26,74.2727
1104.72,67.7273
1105.17,70.6364
1105.63,69
1106.08,66.8182
1106.54,63.1818
1106.99,68.8182
1107.45,64.2727
1107.9,63.9091
1108.36,62.4545
1108.81,65.9091
1109.27,64.4545
1109.72,60.8182
1110.18,61
1110.63,58.4545
1111.09,59
1111.54,59.3636
1112,59.5455
1112.45,60.4545
1112.91,58.6364
1113.36,57.5455
1113.82,54.4545
1114.27,53.3636
1114.73,54.2727
1115.18,55.7273
1115.64,52.2727
1116.09,51.7273
1116.54,55.9091
1117,53.1818
1117.45,57
1117.91,51.3636
1118.36,55
1118.82,50.0909
1119.27,54.2727
1119.73,54.4545
1120.18,52.4545
1120.64,52.0909
1121.09,50.8182
1121.54,52.0909
1122,54.0909
1122.45,53.3636
1122.91,53.9091
1123.36,49.1818
1123.81,51.7273
1124.27,55.9091
1124.72,51.7273
1125.18,53.9091
1125.63,52.2727
1126.08,52.2727
1126.54,53.1818
1126.99,52.0909
1127.44,49.1818
1127.9,49.9091
1128.35,46.8182
1128.8,50.6364
1129.26,50.6364
1129.71,49.7273
1130.17,48.0909
1130.62,57.1818
1131.07,49.9091
1131.53,49
1131.98,50.8182
1132.43,47
1132.89,46.0909
1133.34,50.4545
1133.79,54.4545
1134.25,49.3636
1134.7,54.6364
1135.15,49.1818
1135.61,53.7273
1136.06,49
1136.51,50.0909
1136.96,49.5455
1137.42,48.8182
1137.87,49.3636
1138.32,49.3636
1138.78,50.0909
1139.23,47.9091
1139.68,50.2727
1140.13,53.5455
1140.59,50.0909
1141.04,48.8182
1141.49,49
1141.95,48.0909
1142.4,45.5455
1142.85,46.4545
1143.3,48.2727
1143.76,45
1144.21,51.7273
1144.66,48.4545
1145.11,49.7273
1145.57,48.6364
1146.02,49.9091
1146.47,47
1146.92,46.6364
1147.38,44.4545
1147.83,48.4545
1148.28,47.3636
1148.73,47.9091
1149.18,51.7273
1149.64,46.0909
1150.09,49.5455
1150.54,47.9091
1150.99,47.3636
1151.44,48.6364
1151.89,49.3636
1152.35,49
1152.8,46.2727
1153.25,45.5455
1153.7,47.1818
1154.16,48.6364
1154.61,45.9091
1155.06,47.7273
1155.51,47.9091
1155.96,49.9091
1156.41,47.3636
1156.86,46.6364
1157.32,46.2727
1157.77,45.1818
1158.22,45.3636
1158.67,47.1818
1159.12,46.6364
1159.57,45.7273
1160.02,48.2727
1160.47,45
1160.93,49.5455
1161.38,46.6364
1161.83,43.1818
1162.28,45
1162.73,46.0909
1163.18,47.7273
1163.63,45.3636
1164.08,47.5455
1164.53,39.7273
1164.99,49.7273
1165.44,44.8182
1165.89,47.5455
1166.34,45.9091
1166.79,47.1818
1167.24,50.0909
1167.69,45.5455
1168.14,42.0909
1168.59,44.0909
1169.04,46.8182
1169.49,45.3636
1169.94,47
1170.39,45.5455
1170.84,45.7273
1171.29,45.9091
1171.74,44.0909
1172.2,43.5455
1172.64,47.3636
1173.1,45.3636
1173.54,43.5455
1174,43.3636
1174.45,46.6364
1174.9,46.4545
1175.35,49.7273
1175.8,48.0909
1176.25,48.6364
1176.7,44.4545
1177.15,44.4545
1177.6,42.2727
1178.05,39.1818
1178.5,43
1178.95,45
1179.39,45.9091
1179.85,43.7273
1180.29,40.2727
1180.75,44.0909
1181.19,43.7273
1181.64,44.0909
1182.09,43.3636
1182.54,44.0909
1182.99,44.4545
1183.44,42.0909
1183.89,44.6364
1184.34,43.5455
1184.79,43.9091
1185.24,43.5455
1185.69,40.8182
1186.14,42.2727
1186.59,43.3636
1187.04,46.6364
1187.49,42.4545
1187.94,43.5455
1188.38,41.3636
1188.83,44.4545
1189.28,42.6364
1189.73,42.6364
1190.18,41.7273
1190.63,42.4545
1191.08,41.7273
1191.53,44.8182
1191.98,42.4545
1192.42,47
1192.87,43.3636
1193.32,41.9091
1193.77,45.1818
1194.22,42.0909
1194.67,40.6364
1195.12,40.6364
1195.57,42.2727
1196.02,42.6364
1196.46,44.0909
1196.91,43.1818
1197.36,41.5455
1197.81,41.9091
1198.26,44.6364
1198.7,40.4545
1199.15,39.7273
1199.6,43.7273
1200.05,43.3636
1200.5,43.7273
1200.95,43.3636
1201.4,43.9091
1201.84,43.7273
1202.29,43.9091
1202.74,43.5455
1203.19,43.9091
1203.63,42.8182
1204.08,43.1818
1204.53,42.2727
1204.98,42.2727
1205.43,45.3636
1205.87,43.5455
1206.32,42.8182
1206.77,39.9091
1207.22,47.7273
1207.66,44.8182
1208.11,42.2727
1208.56,40.2727
1209.01,42.4545
1209.45,44.6364
1209.9,44.0909
1210.35,42.8182
1210.8,42.0909
1211.25,41.3636
1211.69,42.4545
1212.14,42.8182
1212.59,43.7273
1213.03,42.0909
1213.48,43.9091
1213.93,44.4545
1214.38,46.6364
1214.82,42.6364
1215.27,41.5455
1215.72,45
1216.16,44.8182
1216.61,45.5455
1217.06,42.4545
1217.5,44.8182
1217.95,40.0909
1218.4,44.0909
1218.84,45.3636
1219.29,44.0909
1219.74,44.4545
1220.19,39.7273
1220.63,45
1221.08,41.1818
1221.53,46.0909
1221.97,41.9091
1222.42,39.3636
1222.86,43.3636
1223.31,41.9091
1223.76,39.9091
1224.2,42.0909
1224.65,41.9091
1225.1,39.9091
1225.54,42.2727
1225.99,41.7273
1226.44,43.3636
1226.88,40.8182
1227.33,40.8182
1227.77,43.1818
1228.22,43.7273
1228.67,45.3636
1229.11,41.7273
1229.56,41.1818
1230,42.4545
1230.45,43.1818
1230.9,43.9091
1231.34,44.2727
1231.79,44.2727
1232.23,44.0909
1232.68,44.0909
1233.12,43.7273
1233.57,43
1234.02,45.3636
1234.46,44.6364
1234.91,46.6364
1235.35,43.9091
1235.8,46.2727
1236.24,46.4545
1236.69,41.1818
1237.13,45.9091
1237.58,48.8182
1238.02,43.1818
1238.47,49
1238.92,48.2727
1239.36,47.5455
1239.81,47.3636
1240.25,46.6364
1240.7,46.8182
1241.14,47
1241.59,46.8182
1242.03,45.9091
1242.48,47.3636
1242.92,46.4545
1243.37,49.9091
1243.81,49.7273
1244.26,47.3636
1244.7,47.9091
1245.15,49.3636
1245.59,47.9091
1246.04,52.6364
1246.48,51.9091
1246.92,55.9091
1247.37,50.8182
1247.82,55.1818
1248.26,55.3636
1248.7,57.1818
1249.15,56.2727
1249.59,57.7273
