Raman_Shift,Intensity
cm^-^1,a.u.
308.239,870.7
308.746,871.456
309.253,868.462
309.76,866.118
310.267,872.174
310.773,863.43
311.28,874.386
311.787,861.942
312.293,865.247
312.8,870.953
313.307,861.259
313.813,871.565
314.32,866.571
314.826,874.227
315.333,863.533
315.839,866.439
316.346,879.595
316.85,871.301
317.356,870.707
317.863,871.913
318.369,868.569
318.875,868.524
319.381,877.38
319.888,875.536
320.394,877.492
320.9,870.298
321.406,878.004
321.91,873.86
322.416,869.616
322.922,875.172
323.428,878.478
323.934,872.484
324.44,870.889
324.944,876.145
325.45,879.501
325.956,870.957
326.462,879.963
326.968,882.969
327.474,875.625
327.977,872.631
328.483,876.787
328.989,879.843
329.495,882.549
329.998,875.654
330.504,879.11
331.009,869.516
331.515,880.872
332.021,883.228
332.524,880.834
333.03,886.49
333.535,885.246
334.038,887.802
334.544,891.708
335.049,896.164
335.555,888.17
336.058,881.475
336.563,885.631
337.069,896.087
337.572,887.543
338.077,890.399
338.582,893.555
339.085,887.411
339.59,891.217
340.096,897.773
340.599,894.429
341.104,892.335
341.609,886.14
342.112,894.696
342.617,893.952
343.122,901.558
343.624,899.564
344.129,894.82
344.634,900.676
345.137,904.282
345.642,898.988
346.145,898.394
346.649,896.7
347.154,905.106
347.657,897.611
348.161,902.467
348.664,906.923
349.169,896.379
349.671,904.135
350.176,899.091
350.68,907.197
351.183,908.203
351.687,906.859
352.19,891.165
352.694,905.42
353.196,900.727
353.701,910.282
354.203,902.838
354.707,903.194
355.209,906.8
355.714,909.556
356.216,909.012
356.72,898.318
357.222,907.224
357.726,907.83
358.228,905.886
358.733,908.441
359.235,917.197
359.737,904.053
360.241,897.409
360.742,905.115
361.246,906.971
361.748,906.527
362.252,902.333
362.754,906.189
363.256,907.595
363.76,906.951
364.261,910.206
364.765,903.563
365.267,915.618
365.768,903.524
366.272,912.98
366.774,910.436
367.275,915.242
367.779,913.448
368.28,905.504
368.784,897.26
369.285,900.966
369.787,908.072
370.29,911.427
370.792,900.633
371.293,906.589
371.794,903.895
372.298,906.051
372.799,914.007
373.3,904.213
373.804,915.569
374.305,896.825
374.806,901.981
375.307,897.037
375.81,910.743
376.311,909.198
376.812,905.454
377.315,901.91
377.816,906.966
378.317,900.022
378.818,905.278
379.319,903.984
379.822,911.64
380.323,905.696
380.824,910.202
381.325,907.858
381.828,914.014
382.328,902.669
382.829,898.725
383.33,900.031
383.83,907.487
384.331,909.493
384.834,906.449
385.334,906.905
385.835,915.911
386.335,911.917
386.836,906.423
387.336,914.228
387.839,911.134
388.339,913.19
388.84,918.696
389.34,917.052
389.84,912.008
390.341,908.864
390.841,915.97
391.341,910.126
391.841,921.432
392.342,923.738
392.844,914.244
393.344,919.049
393.844,925.705
394.344,926.711
394.844,924.067
395.344,924.423
395.844,917.079
396.344,920.585
396.844,920.841
397.344,923.397
397.844,919.103
398.344,922.858
398.844,928.265
399.344,918.77
399.843,923.576
400.343,913.332
400.843,922.888
401.343,922.294
401.842,920.85
402.342,925.656
402.842,916.212
403.341,923.918
403.841,921.574
404.34,926.58
404.84,922.335
405.339,920.791
405.839,918.397
406.336,913.803
406.836,916.259
407.335,917.315
407.834,917.421
408.334,921.477
408.833,917.233
409.332,921.289
409.832,920.795
410.331,922.95
410.83,919.006
411.327,931.762
411.826,923.218
412.325,918.624
412.824,919.38
413.324,923.786
413.823,917.042
414.32,924.248
414.819,917.004
415.317,934.41
415.816,920.016
416.315,919.922
416.814,923.277
417.311,920.883
417.81,916.339
418.309,918.345
418.807,919.501
419.304,921.882
419.803,924.263
420.301,920.969
420.8,930.775
421.299,914.481
421.795,930.687
422.294,927.592
422.792,927.598
423.289,930.454
423.787,930.01
424.286,930.666
424.784,925.872
425.281,921.228
425.779,923.334
426.277,928.19
426.774,925.596
427.272,932.401
427.77,929.457
428.266,934.813
428.765,932.269
429.263,924.375
429.759,929.631
430.257,934.537
430.755,928.993
431.251,928.999
431.749,929.755
432.247,929.561
432.743,930.266
433.241,923.972
433.737,931.328
434.235,936.084
434.733,925.64
435.229,931.196
435.727,934.602
436.222,936.508
436.72,933.164
437.218,936.57
437.714,933.326
438.211,939.582
438.707,934.737
439.205,937.293
439.7,931.849
440.198,927.255
440.693,939.261
441.191,934.217
441.686,928.773
442.184,934.279
442.681,936.785
443.177,930.291
443.674,927.947
444.169,926.352
444.665,936.508
445.162,929.864
445.657,931.12
446.155,919.626
446.65,928.882
447.147,924.138
447.642,933.394
448.139,929.6
448.634,926.756
449.132,939.062
449.627,929.918
450.122,934.473
450.619,927.129
451.114,936.285
451.611,929.241
452.105,933.297
452.6,941.553
453.097,932.109
453.592,928.815
454.089,930.171
454.584,926.277
455.078,924.082
455.575,922.289
456.07,921.394
456.565,924.75
457.061,931.956
457.556,924.312
458.05,914.818
458.547,918.924
459.042,925.43
459.536,925.586
460.033,927.992
460.527,925.398
461.022,929.304
461.518,925.609
462.012,930.765
462.507,921.271
463.001,925.177
463.497,924.283
463.992,919.689
464.486,925.995
464.98,919.251
465.476,920.857
465.97,920.413
466.465,920.019
466.959,917.424
467.455,913.28
467.949,929.386
468.443,923.842
468.937,915.998
469.431,923.254
469.927,920.11
470.421,922.566
470.915,920.272
471.409,927.728
471.902,920.384
472.396,926.289
472.892,917.045
473.386,925.901
473.879,924.507
474.373,923.313
474.867,916.369
475.361,922.825
475.854,917.131
476.35,918.387
476.843,910.393
477.337,929.249
477.83,915.155
478.324,918.06
478.817,926.366
479.311,928.472
479.804,916.628
480.298,919.484
480.791,926.49
481.284,924.746
481.778,927.602
482.273,930.308
482.766,933.114
483.259,923.82
483.753,925.026
484.246,922.581
484.739,922.187
485.232,922.243
485.725,922.499
486.218,925.755
486.711,928.361
487.204,927.467
487.697,929.023
488.19,928.779
488.683,924.735
489.176,934.941
489.669,927.596
490.162,930.302
490.653,927.258
491.145,936.314
491.638,930.32
492.131,942.326
492.624,940.782
493.116,932.838
493.609,938.694
494.102,936.5
494.594,935.306
495.087,948.811
495.579,929.017
496.072,940.323
496.562,946.379
497.055,942.185
497.547,945.791
498.04,941.797
498.532,938.303
499.025,943.559
499.517,945.815
500.007,949.221
500.499,951.527
500.992,957.932
501.484,948.588
501.976,945.394
502.466,953.4
502.958,949.506
503.451,959.162
503.943,958.618
504.435,958.274
504.925,953.73
505.417,955.786
505.909,955.242
506.401,956.397
506.893,958.253
507.383,963.359
507.875,967.915
508.366,966.321
508.856,971.127
509.348,964.233
509.84,962.989
510.332,967.245
510.821,970.851
511.313,967.957
511.805,976.762
512.294,956.468
512.786,972.724
513.278,972.68
513.769,962.236
514.259,964.692
514.75,974.598
515.242,965.904
515.731,980.71
516.223,975.666
516.712,975.469
517.203,973.977
517.695,966.945
518.184,966.685
518.675,964.852
519.167,964.932
519.656,961.199
520.147,959.638
520.636,954.064
521.128,958.726
521.619,961.42
522.108,963.622
522.599,953.559
523.088,950.228
523.579,951.919
524.068,951.194
524.559,955.738
525.048,943.384
525.539,942.295
526.03,942.254
526.519,940.799
527.01,938.245
527.498,940.239
527.989,933.147
528.478,933.692
528.969,937.084
529.457,930.32
529.948,928.738
530.437,931.329
530.927,930.567
531.416,931.389
531.905,931.963
532.395,924.038
532.884,923.992
533.374,922.178
533.863,917.113
534.353,924.428
534.842,921.779
535.33,919.096
535.82,913.257
536.309,916.874
536.799,912.052
537.287,911.372
537.776,907.52
538.266,904.169
538.754,902.675
539.244,904.334
539.732,902.715
540.221,900.992
540.711,899.503
541.199,896.578
541.687,896.714
542.177,896.458
542.665,894.797
543.153,893.922
543.643,887.585
544.131,889.385
544.619,888.92
545.109,889.043
545.596,892.692
546.084,885.106
546.572,885.379
547.062,880.002
547.549,878.961
548.037,874.453
548.527,874.464
549.015,878.556
549.502,876.002
549.99,873.402
550.479,867.243
550.967,864.868
551.455,866.989
551.942,867.168
552.43,859.684
552.919,861.798
553.406,857.713
553.894,856.208
554.381,866.48
554.868,860.941
555.358,853.363
555.845,851.836
556.332,854.249
556.82,855.205
557.307,846.173
557.794,846.724
558.283,845.174
558.77,843.73
559.258,847.21
559.745,847.207
560.232,844.268
560.719,841.943
561.206,836.417
561.693,833.605
562.18,832.54
562.669,832.641
563.155,832.549
563.642,828.519
564.129,831.443
564.616,832.422
565.103,827.162
565.194,825.479
565.685,822.656
566.178,826.184
566.671,827.412
567.163,820.039
567.656,820.767
568.147,833.294
568.639,825.672
569.132,828.65
569.625,817.727
570.115,817.255
570.608,818.483
571.1,831.41
571.593,830.638
572.083,829.516
572.576,827.543
573.068,822.871
573.561,830.948
574.051,827.376
574.544,830.904
575.036,826.931
575.526,816.409
576.018,825.587
576.511,825.514
577.003,827.942
577.493,822.519
577.985,823.797
578.478,820.275
578.968,830.252
579.46,826.43
579.952,825.758
580.442,824.185
580.934,823.963
581.424,821.69
581.916,820.168
582.408,829.696
582.898,820.523
583.39,825.301
583.881,831.529
584.371,831.806
584.863,828.134
585.353,830.211
585.845,816.689
586.334,828.217
586.826,825.794
587.318,822.872
587.807,824.799
588.299,825.677
588.789,826.605
589.28,823.332
589.77,822.61
590.261,829.438
590.751,828.615
591.242,833.693
591.734,832.871
592.223,837.648
592.714,833.426
593.204,825.304
593.695,821.981
594.184,826.559
594.676,833.686
595.165,833.814
595.656,828.842
596.145,830.019
596.634,838.197
597.126,830.525
597.615,827.952
598.106,825.88
598.595,826.207
599.086,826.485
599.575,822.663
600.066,829.74
600.555,827.968
601.044,823.796
601.535,828.973
602.023,828.051
602.514,832.628
603.003,836.806
603.492,837.184
603.983,832.261
604.471,834.489
604.962,835.867
605.451,834.944
605.94,838.872
606.43,829.75
606.919,833.977
607.407,835.455
607.898,831.432
608.386,839.16
608.875,834.038
609.365,825.065
609.854,834.943
610.342,836.97
610.833,840.348
611.321,838.626
611.809,831.654
612.3,842.831
612.788,840.309
613.276,840.336
613.767,835.714
614.255,831.642
614.743,823.019
615.231,838.147
615.721,838.574
616.209,837.552
616.698,842.58
617.186,836.407
617.676,834.635
